week,word,pos,clue
Week 14,valuable,adjective,值錢的 / 有價值的 / 寶貴的 / 珍貴的 / 值錢的 / 珍貴的 / 有價值的 / 寶貴的
Week 15,wacky,adjective,古怪的 / 怪裡怪氣的 / 滑稽古怪的 / 瘋瘋癲癲的
Week 15,wicked,adjective,邪惡的 / 壞心的 / 惡毒的 / 邪惡的／惡毒的
Week 15,worker,noun,工人 / 員工 / 工作人員 / 勞工
Week 15,category,noun,類別 / 種類 / 範疇
Week 15,chaperone,noun,監護人 / 陪同監護的成人 / 帶隊家長 / 陪同者 / 陪同照看 / 陪同監護
Week 15,clown,noun,小丑 / 丑角 / 蠢蛋 / 笨蛋 / 愛耍寶的人
Week 15,curious,adjective,好奇的 / 感到好奇 / 奇怪的 / 罕見的 / 古怪的 / 奇怪的 / 古怪的
Week 15,execute,verb,執行 / 實施 / 處決 / 簽署（使正式生效）
Week 15,foil,noun,箔 / 鋁箔 / 金屬箔 / 陪襯者
Week 15,involve,verb,包含 / 包括 / 涉及 / 牽涉 / 使參與 / 包含 / 包括 / 牽涉 / 涉及
Week 15,pilgrim,noun,朝聖者 / 香客 / 清教徒移民 / 英國新教徒移民
Week 15,popular,adjective,受歡迎的 / 有人氣的 / 流行的 / 普遍的 / 流行的／普遍的
Week 15,prank,noun,惡作劇 / 捉弄 / 整人玩笑
Week 15,rethink,verb,重新思考 / 再想一想 / 重新檢討 / 改變想法
Week 15,substitute,verb,代替 / 取代 / 替換 / 以…代替… / 代替 / 以A代替B
Week 15,talented,adjective,有天分的 / 有才能的 / 有才華的
Week 15,thumbtack,noun,圖釘 / 大頭釘
Week 15,yearbook,noun,年刊 / 年鑑 / 校刊年冊
Week 15,zoo,noun,動物園
Week 15,country,noun,國家 / 鄉村 / 鄉下 / 農村地區 / 鄉村 / 鄉下
Week 15,egg,noun,蛋 / 雞蛋 / 蛋卵
Week 15,itch,verb,發癢 / 癢 / 渴望 / 很想 / 心癢癢
Week 16,karate,noun,空手道
Week 16,screech,verb,尖叫 / 發出刺耳聲 / 尖聲叫喊 / 嘎吱作響 / 刺耳地急停
Week 16,taunt,verb,嘲弄 / 奚落 / 譏笑 / 嘲諷
Week 16,abandon,verb,遺棄 / 拋棄 / 放棄 / 棄守 / 遺棄 / 拋棄
Week 16,baseball,noun,棒球 / 棒球運動 / 棒球（球）)
Week 16,beast,noun,野獸 / 猛獸 / 牲畜 / 禽獸 / 畜生 / 禽獸 / 畜生
Week 16,blade,noun,刀刃 / 刀片 / 草葉 / 葉片 / 槳葉 / 扇葉
Week 16,bloodhound,noun,尋血獵犬 / 獵犬 / 追蹤犬 / 追蹤能手 / 查案高手
Week 16,bony,adjective,骨瘦如柴的 / 皮包骨的 / 骨頭突出的 / 多骨的 / 骨瘦如柴的／皮包骨的／骨頭突出的
Week 16,burst,verb,爆開 / 爆裂 / 脹破 / 迸裂 / 爆發 / 突然衝入 / 突然說出
Week 16,butt,noun,屁股 / 臀部 / 粗端 / 槍托 / 菸頭 / 笑柄 / 取笑對象
Week 16,chunk,noun,大塊 / 厚塊 / 塊狀物 / 一大部分 / 相當大的部分 / 一大筆 / 大塊 / 厚塊 / 一大部分 / 相當大的部分 / 一大筆
Week 16,coach,noun,教練 / 長途巴士 / 客運 / 馬車
Week 16,collapse,verb,倒塌 / 塌陷 / 昏倒 / 癱倒 / 崩潰 / 破裂 / 失敗
Week 16,cranium,noun,頭蓋骨 / 顱骨 / 頭骨
Week 16,crumble,verb,碎裂 / 碎成屑 / 鬆散掉屑 / 崩塌 / 瓦解 / 瓦解 / 崩潰 / 崩塌
Week 16,crumple,verb,揉皺 / 弄皺 / 皺成一團 / 壓皺 / 癱倒 / 情緒崩潰 / 垮掉 / 揉皺 / 皺成一團 / 癱倒 / 情緒崩潰 / 垮掉
Week 16,crush,verb,壓碎 / 壓扁 / 碾碎 / 擠壓 / 迷戀 / 迷戀某人 / 暗戀某人
Week 16,dart,verb,飛奔 / 猛衝 / 竄入／竄出 / 投擲 / 飛奔 / 猛衝 / 竄入、竄出
Week 16,defense,noun,防禦 / 防衛 / 辯護 / 抗辯 / 防守方 / 防守 / protection = 防禦／防衛 / argument in support = 辯護／抗辯 / sports defending side = 防守／防守方
Week 16,dust,noun,灰塵 / 塵土 / 粉塵 / 粉末
Week 16,encounter,verb,偶遇 / 遇到 / 遭遇 / 面臨 / 偶遇/遇到 / 遭遇/面臨
Week 16,erupt,verb,噴發 / 爆發 / 突然爆出 / 突然發作
Week 17,exhale,verb,呼氣 / 吐氣 / 呼出
Week 17,fang,noun,尖牙 / 獠牙 / 毒牙 / 尖牙 / 獠牙
Week 17,flair,noun,天分 / 天賦 / 才能 / 風格 / 才氣 / 眼光 / 自然的才能、天分 / 天分 / 天賦 / 才能 / 有特色的風格、很有表現力的氣質 / 風格 / 才氣
Week 17,floss,noun,牙線 / 潔牙線 / 甩手舞 / 牙線 / 潔牙線
Week 17,forty-two,number,四十二
Week 17,grasp,verb,抓住 / 握住 / 抓緊 / 理解 / 領會 / 掌握
Week 17,gut,noun,內臟 / 腸子 / 肚子 / 膽量 / 勇氣 / 直覺 / 內臟、腸子、肚子 / 膽量、勇氣
Week 17,inflict,verb,使遭受 / 施加 / 造成 / 加諸於 / 造成痛苦 / 使遭受痛苦 / 造成損害 / 施加懲罰
Week 17,inhale,verb,吸入 / 吸氣 / 聞進去
Week 17,kit,noun,套件 / 成套用品 / 工具組 / 急救包 / 急救箱 / 裝備 / 幼獸 / 幼狐 / 小貂 / 小鼬
Week 17,local,adjective,當地的 / 本地的 / 地方性的 / 附近的 / 當地的 / 本地的
Week 17,loosen,verb,鬆開 / 鬆動 / 放鬆 / 鬆綁 / 解開一點
Week 17,lung,noun,肺 / 肺臟 / 肺部
Week 17,massive,adjective,巨大的 / 龐大的 / 厚重的 / 結實的 / 非常大的 / 重大的
Week 17,midair,noun,半空中 / 空中
Week 17,nostril,noun,鼻孔
Week 17,ooze,verb,滲出 / 流出 / 滲漏 / 散發 / 充滿 / 滲出 / 流出 / 滲漏 / 散發 / 充滿
Week 17,orphan,noun,孤兒
Week 17,pain,noun,疼痛 / 痛 / 痛苦 / 苦痛 / 疼痛 / 痛 / 痛苦 / 苦痛
Week 17,plummet,verb,暴跌 / 驟降 / 大跌 / 直線下墜 / 急速下滑 / 暴跌 / 驟降 / 急速下滑
Week 17,predicament,noun,困境 / 窘境 / 難處
Week 17,pure,adjective,純的 / 純淨的 / 純粹的 / 十足的 / 完全的 / 純的／純淨的 / 純粹的／十足的／完全的
Week 18,roof,noun,屋頂 / 房頂 / 上顎 / 屋頂 / 房頂 / the roof of the mouth = 上顎
Week 18,saliva,noun,唾液 / 口水 / 唾沫
Week 18,scent,noun,氣味 / 香味 / 味道 / 香氣 / 氣息 / 氣味蹤跡 / 蹤跡
Week 18,screwdriver,noun,螺絲起子 / 起子 / 螺絲起子酒
Week 18,slay,verb,殺死 / 殺害 / 斬殺 / 迷倒 / 驚艷全場 / 笑翻 / 讓人笑死
Week 18,smirk,verb,得意地笑 / 冷笑 / 竊笑 / 奸笑
Week 18,snatch,verb,一把抓住 / 一把搶走 / 奪走 / 攫取 / 打個盹／小睡一下
Week 18,squirm,verb,扭動 / 扭來扭去 / 蠕動 / 坐立難安 / 渾身不自在
Week 18,strength,noun,力量 / 體力 / 力氣 / 毅力 / 優勢 / 長處 / 體力 / 力氣 / 力量 / 優勢 / 長處
Week 18,surroundings,noun,周遭環境 / 四周環境 / 周遭事物 / 環境
Week 18,thug,noun,暴徒 / 惡棍 / 流氓 / 打手
Week 18,triumph,verb,獲勝 / 得勝 / 成功 / 戰勝 / 大獲成功 / 凱旋 / 勝利
Week 18,viewfinder,noun,觀景窗 / 取景器
Week 18,villain,noun,反派 / 壞人 / 惡棍 / 反面角色 / 壞蛋
Week 18,walkie,noun,對講機 / 無線對講機
Week 18,weakness,noun,虛弱 / 無力 / 軟弱 / 弱點 / 缺點 / 罩門 / 虛弱 / 無力 / 軟弱 / 弱點 / 缺點 / 特別愛吃甜食 / 偏愛甜食
Week 18,apocalyptic,adjective,末日的 / 末日般的 / 災難性的 / 啟示錄式的 / 啟示錄的 / 末世論的
Week 18,brute,noun,野獸 / 粗暴的人 / 野蠻的人 / 蠻力
Week 18,capture,verb,捕捉 / 俘虜 / 奪取 / 拍攝 / 記錄下來 / 捕捉 / 俘虜 / 奪取 / 拍攝 / 記錄下來
Week 18,chat,verb,聊天 / 閒聊 / 哈啦 / 線上聊天 / 聊天訊息 / 聊天室
Week 18,disagree,verb,不同意 / 意見不同 / 不認同 / 有分歧
Week 18,editor,noun,編輯 / 主編 / 剪輯師 / 編審
Week 19,feat,noun,壯舉 / 偉業 / 本領 / 功績
Week 19,friendly,adjective,友善的 / 親切的 / 和善的 / 無害的 / 適合……的 / 對……友善的 / kind/welcoming 友善的 / not harmful / suitable for 無害的、對……友善的
Week 19,fulfill,verb,履行 / 實現 / 完成 / 滿足 / 使有成就感
Week 19,hightail,verb,飛快離開 / 快跑離開 / 飛奔 / 溜之大吉 / 快跑離開、飛快離開、溜之大吉 / 飛奔、迅速前進
Week 19,horde,noun,一大群 / 一大批 / 蜂擁而上的一群人 / 群群 / 成群結隊的人
Week 19,photographer,noun,攝影師 / 攝影者
Week 19,photographic,adjective,攝影的 / 照相的 / 照片般真實的
Week 19,pic,noun,照片 / 圖片 / 鶴嘴鋤 / 照片 / 圖片
Week 19,risky,adjective,有風險的 / 冒險的 / 危險的
Week 19,snapshot,noun,照片 / 快照 / 簡照 / 簡要概況 / 概覽 / 簡要概況 / 概覽
Week 19,survive,verb,活下來 / 倖存 / 存活 / 繼續存在 / 留存
Week 19,ultimate,adjective,最終的 / 最後的 / 終極的 / 極致的 / 最根本的 / 最終決定 / 極致的奢華
Week 19,warrior,noun,戰士 / 勇士 / 武士 / 鬥士
Week 19,zombie,noun,殭屍 / 活死人 / 行屍走肉
Week 19,apocalypse,noun,世界末日 / 末日 / 啟示錄式末日 / 大災難 / 浩劫
Week 19,assess,verb,評估 / 評量 / 估計 / 判定 / 核定
Week 19,baker,noun,麵包師傅 / 烘焙師 / 麵包師
Week 19,bearing,noun,方位 / 方向 / 儀態 / 舉止 / 神態 / 關聯 / 關係
Week 19,blood,noun,血 / 血液 / 鮮血 / 血緣 / 親生關係
Week 19,button,noun,鈕扣 / 扣子 / 按鈕 / 鍵 / 鈕扣 / 扣子
Week 19,buzz,verb,嗡嗡叫 / 嗡嗡作響 / 發出嗡嗡聲 / 熱烈議論 / 議論紛紛 / 熱鬧起來
Week 19,chaos,noun,混亂 / 一片混亂 / 混沌 / 亂成一團
Week 19,drift,verb,漂流 / 飄動 / 飄移 / 慢慢移動 / 逐漸轉變
Week 20,dusk,noun,黃昏 / 傍晚 / 暮色時分
Week 20,flashback,noun,閃回 / 倒敘畫面 / 回憶畫面 / 回憶重現 / 閃回 / 倒敘畫面 / 回憶畫面 / 回憶重現 / 往事湧現
Week 20,flee,verb,逃走 / 逃離 / 逃亡 / 奔逃
Week 20,hiss,verb,發出嘶嘶聲 / 嘶嘶作響 / 發出噓聲 / 咬牙低聲說
Week 20,huddle,verb,擠在一起 / 蜷縮在一起 / 縮成一團 / 聚在一起低聲商量 / 私下商議
Week 20,lunge,verb,猛衝 / 猛撲 / 撲上去 / 突然向前一衝 / 突然衝出 / 伸身去抓 / 衝過去抓
Week 20,lure,verb,引誘 / 誘使 / 吸引 / 用誘餌引誘 / 誘來
Week 20,manage,verb,設法做到 / 終於做成 / 管理 / 應付 / 照顧 / 設法做到、終於做到 / 管理、應付
Week 20,nightmare,noun,惡夢 / 噩夢 / 夢魘 / 惡夢般的經歷
Week 20,overwhelm,verb,使不知所措 / 壓倒 / 淹沒 / 受不了
Week 20,pavement,noun,人行道 / 路面 / 鋪面 / 行人道 / 人行道 / 行人道 / 路面 / 鋪面
Week 20,plot,verb,密謀 / 策劃 / 圖謀 / 標出 / 繪製 / 標定
Week 20,poker,noun,撲克 / 撲克牌戲 / 撲克牌 / 火鉤 / 撲克 / 撲克牌戲
Week 20,radio,noun,收音機 / 廣播 / 無線電
Week 20,release,verb,釋放 / 放開 / 放出 / 釋出 / 發布 / 上映 / 發行 / 釋放 / 釋出 / 放出 / 發布 / 發行 / 上映
Week 20,salad,noun,沙拉 / 生菜沙拉 / 水果沙拉 / 馬鈴薯沙拉
Week 20,shift,verb,移動 / 移開 / 轉移 / 改變 / 換檔 / 輪班 / 班次 / 移動、轉移、改變
Week 20,sprawl,verb,四肢攤開地躺著 / 攤開手腳 / 懶洋洋地癱著 / 蔓延 / 延展開來 / 蔓延、延展開來
Week 20,sprint,verb,衝刺 / 短跑 / 快速奔跑
Week 20,squad,noun,小隊 / 分隊 / 隊伍 / 陣容 / 警隊小組 / 警察小隊
Week 20,tilt,verb,傾斜 / 歪斜 / 使傾斜 / 把……歪向一邊 / 偏向
Week 20,transmit,verb,傳送 / 傳輸 / 發送 / 傳播 / 傳染 / 遺傳給 / 傳輸 / 傳送 / 發送 / 傳播
Week 21,west,noun,西方 / 西邊 / 西面 / 西方國家 / 西邊 / 西面 / 西方 / 西方 / 西方國家
Week 21,arrow,noun,箭 / 箭矢 / 箭頭 / 方向箭頭
Week 21,backyard,noun,後院 / 後庭院 / 自家地盤 / 自家後院
Week 21,border,noun,邊界 / 國界 / 邊緣 / 框邊 / 飾邊
Week 21,familiar,adjective,熟悉的 / 熟知的 / 常見的
Week 21,grapefruit,noun,葡萄柚
Week 21,launcher,noun,發射器 / 發射架 / 啟動器 / 啟動程式 / 啟動器／啟動程式
Week 21,pathway,noun,小徑 / 步道 / 路徑 / 途徑 / 發展路徑
Week 21,pump,verb,抽送 / 抽取 / 打氣 / 用幫浦輸送 / 上下抽動 / 猛灌 / 抽送、抽取、打氣
Week 21,savior,noun,救星 / 救助者 / 拯救者 / 救世主 / 救主 / 救星／拯救者 / 救世主／救主
Week 21,sucker,noun,容易上當的人 / 傻瓜 / 冤大頭 / 吸盤 / 棒棒糖 / 吸管／吸嘴
Week 21,undead,adjective,不死的 / 不死族的 / 不死族 / 亡靈
Week 21,ability,noun,能力 / 才能 / 本領
Week 21,army,noun,軍隊 / 陸軍 / 大群
Week 21,classify,verb,分類 / 歸類 / 列為／歸為
Week 21,dangle,verb,懸掛 / 垂掛 / 垂著 / 晃盪 / 拿…引誘、拿…吊胃口
Week 21,east,noun,東方 / 東邊 / 東面 / 東部 / 東方地區 / 東方 / 東邊 / 東面 / 東部 / 東方地區
Week 21,flick,verb,輕彈 / 輕撥 / 輕甩 / 彈開
Week 21,gadget,noun,小工具 / 小裝置 / 新奇玩意 / 電子小物
Week 21,genus,noun,屬 / （生物）屬別
Week 21,hulk,noun,龐然大物 / 大塊頭 / 廢船 / 船殼 / 龐然大物／大塊頭 / 廢船／船殼
Week 21,internet,noun,網際網路 / 網路 / 網際網
Week 22,issue,noun,問題 / 議題 / 事情 / 版本 / 期 / 期號 / 發行物 / 刊號
Week 22,outstretched,adjective,伸出的 / 張開的 / 伸直的
Week 22,path,noun,小路 / 小徑 / 步道 / 途徑 / 道路 / 路線
Week 22,patio,noun,露台 / 庭院平台 / 戶外庭院
Week 22,pitch-black,adjective,漆黑的 / 黑漆漆的 / 一片漆黑的
Week 22,ploy,noun,策略 / 花招 / 手段 / 詭計
Week 22,practically,adverb,幾乎 / 差不多 / 簡直
Week 22,rink,noun,溜冰場 / 滑冰場 / 溜冰 rink／直排輪場
Week 22,roadblock,noun,路障 / 關卡 / 障礙 / 阻礙
Week 22,sag,verb,下垂 / 塌陷 / 凹陷 / 鬆垮 / 衰退 / 減弱
Week 22,secure,adjective,安全的 / 有保障的 / 穩妥的 / 牢固的 / 穩固的
Week 22,shrink,verb,縮小 / 收縮 / 縮水 / 退縮
Week 22,skate,verb,溜冰 / 滑冰 / 玩滑板 / 滑滑板 / 輕鬆滑過 / 敷衍帶過 / 輕鬆帶過、滑過去、不深入處理
Week 22,speed,noun,速度 / 速率 / 迅速 / 快速
Week 22,survivor,noun,倖存者 / 生還者 / 存活者
Week 22,transportation,noun,交通運輸 / 運輸 / 交通 / 交通工具
Week 22,truly,adverb,真正地 / 真的 / 的確 / 真誠地 / 實在 / 真的 / 的確 / 真正地
Week 22,vehicle,noun,交通工具 / 車輛 / 載具 / 媒介 / 工具 / 手段
Week 22,bug-eyed,adjective,眼睛凸出的 / 凸眼的 / 瞪大眼睛的 / 目瞪口呆的 / 瞪大眼睛的、目瞪口呆的
Week 22,cap,noun,帽子 / 鴨舌帽 / 便帽 / 蓋子 / 瓶蓋 / 筆蓋 / 上限 / 限額
Week 22,drain,verb,排乾 / 瀝乾 / 放掉 / 排掉液體 / 耗盡 / 使筋疲力盡 / 掏空
Week 22,embark,verb,上船 / 登機 / 上車／登上（交通工具） / 著手 / 開始進行 / 踏上
Week 22,English,noun,英文 / 英語 / 英語課 / 英文科
Week 23,fur,noun,毛皮 / 皮毛 / 獸毛 / 毛 / 皮毛、毛、獸毛
Week 23,gas,noun,氣體 / 瓦斯 / 天然氣 / 汽油 / 廢氣 / 煤氣 / 瓦斯／天然氣
Week 23,gasoline,noun,汽油 / 油
Week 23,gentle,adjective,溫柔的 / 輕柔的 / 和 gentle touch = 輕輕的觸碰 / 溫和的 / 柔和的
Week 23,guzzle,verb,狂飲 / 猛喝 / 狼吞虎嚥地吃喝 / 大量耗用
Week 23,op,noun,行動 / 作戰行動 / 手術 / 原發文者 / 原PO / 片頭曲 / 作品 / 行動 / 作戰行動 / 手術 / 原發文者 / 原PO
Week 23,rover,noun,探測車 / 漫遊者 / 流浪者
Week 23,scour,verb,用力刷洗 / 擦洗 / 徹底搜尋 / 搜遍
Week 23,shatter,verb,粉碎 / 破碎 / 碎裂 / 使大受打擊 / 粉碎……的希望/夢想 / 粉碎（希望、信心、夢想）
Week 23,sheath,noun,刀鞘 / 鞘 / 套子
Week 23,slicer,noun,切片器 / 切片機 / 切菜器 / 肉片機
Week 23,south,noun,南方 / 南邊 / 南部 / 南面 / 南方 / 南邊
Week 23,stink,verb,發臭 / 很臭 / 臭死了 / 糟透了 / 爛透了 / 發臭、很臭 / 糟透了、爛透了
Week 23,trek,verb,長途跋涉 / 艱苦跋涉 / 徒步旅行 / 跋涉 / 艱苦旅程 / 長途跋涉的旅程
Week 23,van,noun,廂型車 / 貨車 / 客貨兩用車
Week 23,venture,verb,冒險去做 / 大膽地做 / 冒險前往 / 前往 / 敢於 / 冒險去做 / 大膽地做 / 敢於 / 冒險前往 / 前往
Week 23,area,noun,地區 / 區域 / 地方 / 範圍 / 領域 / 方面 / 地區 / 區域 / 地方 / 領域 / 方面
Week 23,careen,verb,橫衝直撞 / 猛衝 / 失控衝行 / 傾斜 / 側傾 / 傾斜 / 側傾
Week 23,con,noun,騙局 / 詐騙 / 騙子手法 / 缺點 / 反對意見 / 囚犯
Week 23,cone,noun,圓錐體 / 圓錐形 / 錐體 / 甜筒 / 錐形筒
Week 23,cruise,verb,乘船遊覽 / 搭郵輪旅行 / 悠閒行進 / 兜風 / 巡航 / 乘船遊覽、搭郵輪旅行 / 悠閒行進、兜風
Week 23,curb,noun,路緣 / 路邊石 / 緣石 / 抑制 / 限制 / 約束
Week 24,dock,noun,碼頭 / 船塢 / 擴充底座 / 底座 / 扣薪
Week 24,gear,noun,裝備 / 用具 / 齒輪 / 檔位 / 排檔 / 衣物／行頭 / 行頭
Week 24,grub,noun,食物 / 吃的東西 / 蛆 / 幼蟲 / 費力翻找 / 挖找 / 翻找 / 挖掘 / 刨找
Week 24,gun,noun,槍 / 手槍 / 步槍 / 槍枝 / 加速疾駛 / 猛踩油門
Week 24,hurl,verb,猛丟 / 猛擲 / 用力扔出 / 怒罵 / 大聲斥罵
Week 24,incoming,adjective,來的 / 正在進來的 / 來襲的 / 向內的 / 新任的 / 來電的
Week 24,megaphone,noun,擴音器 / 大聲公 / 喊話器
Week 24,oncoming,adjective,迎面而來的 / 逼近的 / 來車的 / 來車／迎面駛來的車流
Week 24,overturn,verb,翻倒 / 打翻 / 翻覆 / 推翻 / 撤銷 / 推翻裁決 / 翻倒／翻覆／打翻 / 推翻／撤銷（裁決、判決）
Week 24,pressure,noun,壓力 / 壓迫 / 壓強 / 施壓
Week 24,rambling,noun,漫談 / 冗長無條理的話 / 離題亂講 / 長篇大論 / 蔓延開來、格局延伸曲折的
Week 24,random,adjective,隨機的 / 任意的 / 隨便的 / 莫名其妙的
Week 24,savage,adjective,野蠻的 / 殘暴的 / 兇猛的 / 野性的 / 殘暴的 / 野蠻的 / 兇猛的
Week 24,shuffle,verb,拖著腳走 / 蹣跚而行 / 慢慢挪步 / 洗牌 / 打亂／混合 / 改組／重新調動 / 拖著腳走 / 挪步 / 洗牌 / 打亂 / 改組
Week 24,squeal,verb,尖叫 / 吱叫 / 發出刺耳聲 / 尖聲叫 / 告密 / 打小報告
Week 24,strategy,noun,策略 / 戰略 / 計策 / 對策
Week 24,swerve,verb,突然轉向 / 猛然偏轉 / 急轉 / 閃避
Week 24,tattered,adjective,破爛的 / 衣衫襤褸的 / 殘破的
Week 24,three-point,adjective,三分的 / 三分球的 / 三點的 / 三部分的
Week 24,wretch,noun,可憐蟲 / 可憐人 / 壞蛋 / 可惡的人 / 傢伙 / 可憐蟲 / 可憐人 / 壞蛋 / 可惡的人
Week 24,attach,verb,貼上 / 繫上 / 裝上 / 接上 / 附上 / 附加 / 派給／派駐 / 貼上 / 繫上 / 裝上 / 接上 / 附上 / 附加 / 派給 / 派駐
Week 24,audio,noun,音訊 / 聲音 / 音效 / 音頻 / 聲音 / 音訊 / 音訊 / 音檔
Week 24,august,noun,八月 / 威嚴的 / 莊嚴的 / 令人尊敬的
Week 25,blare,verb,大聲鳴響 / 大聲播放 / 刺耳地響起 / 發出強光 / 強烈照射
Week 25,blast,verb,炸毀 / 爆破 / 猛炸 / 猛吹 / 轟響 / 痛批 / 狠批
Week 25,bloodshot,adjective,布滿血絲的 / 充血的
Week 25,blueprint,noun,藍圖 / 設計圖 / 詳細計畫 / 完整規劃 / 藍圖 / 設計圖 / 詳細計畫 / 完整規劃
Week 25,bullhorn,noun,擴音器 / 手提擴音器 / 大聲公
Week 25,cart,noun,手推車 / 小推車 / 馬車 / 牛車 / 購物車 / 餐車
Week 25,chow,noun,食物 / 飯菜 / 吃的 / 鬆獅犬
Week 25,control,verb,控制 / 管理 / 操控 / 抑制 / 限制 / 掌控 / 控制 / 管理 / 操控 / 抑制 / 限制
Week 25,cord,noun,繩子 / 繩索 / 細繩 / 電線 / 電源線 / 拉繩 / 繩子、繩索 / 電線、電源線
Week 25,decibel,noun,分貝 / 分貝值
Week 25,depot,noun,車站 / 站場 / 車庫 / 倉庫 / 營運中心
Week 25,dude,noun,老兄 / 傢伙 / 哥們 / 那個男的 / 花花公子 / 城裡來的時髦男子
Week 25,employee,noun,員工 / 受雇者 / 職員
Week 25,full-blown,adjective,完全發展的 / 全面性的 / 盛開的 / 完全發作的 / 十足的 / 全面性的 / 十足的
Week 25,geek,noun,怪咖 / 宅宅 / 宅男／宅女 / 書呆子 / 狂熱愛好者 / 行家 / 專家 / 社交有點不自然的人 / 怪咖 / 書呆子 / 對某個領域非常著迷的人，或很懂的人 / 狂熱愛好者 / 行家 / 專家
Week 25,glove,noun,手套 / 拳擊手套 / 棒球手套 / 橡膠手套
Week 25,gotta,contraction,得 / 必須 / 要 / 非得
Week 25,gray,adjective,灰色的 / 灰的 / 灰暗的 / 陰沉的 / 黯淡的
Week 25,midst,noun,中間 / 當中 / 之中 / 正當……的時候
Week 25,party,noun,派對 / 聚會 / 政黨 / 黨 / 當事人 / 一方
Week 25,ping-pong,noun,乒乓球 / 桌球 / 來回互動 / 你來我往
Week 25,rear,adjective,後方的 / 後部的 / 後面的 / 養育 / 撫養 / 豎起來 / 抬起來
Week 26,revenge,noun,報復 / 復仇 / 報仇
Week 26,slick,adjective,光滑的 / 滑的 / 濕滑的 / 油滑的 / 油嘴滑舌的 / 俐落時髦的 / 精緻流暢的
Week 26,stench,noun,惡臭 / 臭味 / 刺鼻的臭味
Week 26,timer,noun,計時器 / 定時器 / 碼表 / 計時員
Week 26,tube,noun,管子 / 管 / 軟管 / 試管 / 電視機 / 地鐵 / 管子 / 管
Week 26,unfortunate,adjective,不幸的 / 倒楣的 / 令人遺憾的 / 可惜的 / 不幸的 / 倒楣的 / 令人遺憾的 / 可惜的
Week 26,unveil,verb,揭開 / 揭幕 / 掀開 / 揭露 / 公布 / 發表 / 揭開 / 揭幕 / 掀開 / 揭露 / 公布 / 發表
Week 26,celebration,noun,慶祝 / 慶祝活動 / 慶典 / 慶祝會
Week 26,current,adjective,目前的 / 現在的 / 現行的 / 當前的 / 流動的 / 當前流動的／現有流向的 / 水流的、電流的 / 通電的／電流的 / 電流的 / 電流
Week 26,invention,noun,發明 / 發明物
Week 26,life-size,adjective,與實物同大的 / 等身的 / 真人大小的
Week 26,sense,noun,意思 / 意義 / 感覺 / 感官 / 判斷力 / 理智 / 常識 / 意思／意義 / 感覺／感官 / 判斷力／常識
Week 26,spray-paint,verb,噴漆 / 用噴漆噴上 / 噴塗
Week 26,threat,noun,威脅 / 恐嚇 / 威脅的話 / 恐嚇／威脅
Week 26,top-secret,adjective,最高機密的 / 極機密的
Week 26,version,noun,版本 / 改編版 / 說法 / 版本說法
Week 26,whack,verb,猛打 / 重打 / 痛打 / 砰地打一擊 / 一下重擊 / 一份 / 一大筆
Week 26,workshop,noun,工作坊 / 研習會 / 研習課程 / 工坊 / 作業間
Week 26,contraption,noun,裝置 / 機關 / 古怪裝置 / 拼湊出來的裝置
Week 26,craziness,noun,瘋狂 / 瘋狂行徑 / 混亂 / 胡鬧 / 荒唐
Week 26,donut,noun,甜甜圈 / 多拿滋
Week 26,goofy,adjective,傻里傻氣的 / 滑稽的 / 笨拙的 / 呆呆的 / 傻里傻氣的 / 滑稽的 / 笨拙的 / 呆呆的
Week 27,rampage,noun,暴走 / 橫衝直撞 / 肆虐 / 狂暴破壞 / 到處亂闖
Week 27,saddle,noun,馬鞍 / 鞍子 / 負擔 / 包袱
Week 27,smash,verb,猛力打碎 / 砸碎 / 撞碎 / 猛撞 / 重擊 / great success / 大成功、轟動之作 / 輕鬆打破／表現超好 / 大受歡迎的成功作品
Week 27,stampede,noun,驚慌奔逃 / 踩踏奔逃 / 蜂擁而入 / 爭先恐後的人潮 / 一窩蜂湧向
Week 27,teaching,noun,教學 / 授課 / 教誨 / 教導 / 教義
Week 27,treelined,adjective,林蔭的 / 兩旁有樹的
Week 27,veer,verb,突然轉向 / 偏轉 / 轉彎 / 偏離方向
Week 27,bicycle,noun,腳踏車 / 自行車 / 單車
Week 27,bowl,noun,碗 / 缽 / 盆 / 保齡球
Week 27,combine,verb,結合 / 合併 / 混合 / 聯合 / 兼具 / 聯合收割機
Week 27,debate,verb,辯論 / 討論 / 斟酌 / 仔細思量 / 猶豫 / 斟酌、思量、猶豫 / 她在猶豫要不要去。
Week 27,degree,noun,程度 / 度 / 學位 / 角度 / 溫度
Week 27,doghouse,noun,狗屋 / 狗窩 / 失寵 / 惹麻煩／挨罵的處境
Week 27,electrical,adjective,電的 / 電力的 / 電氣的 / 令人興奮的 / 電的／電氣的 / 刺激萬分的／令人興奮的
Week 27,fail,verb,失敗 / 沒做到 / 不及格 / 不合格 / 不足 / 辜負 / 故障 / 失靈 / 不及格 / 不合格 / 沒做到 / 辜負 / 故障 / 失靈
Week 27,footstep,noun,腳步聲 / 腳步 / 一步 / 一步／腳步
Week 27,gutter,noun,排水溝 / 水溝 / 天溝 / 低俗的 / 下流的 / 貧民窟式的 / 貧困低下的
Week 27,headlamp,noun,前照燈 / 車頭燈 / 頭燈 / 頭戴式照明燈 / 前照燈 / 車頭燈
