week,word,pos,clue
Week 29,being,noun,存在 / 生命體 / 生物 / 人 / 個體
Week 29,bend,verb,彎曲 / 弄彎 / 彎下 / 屈膝 / 轉彎
Week 29,ceiling,noun,天花板 / 上限 / 頂點
Week 29,commotion,noun,騷動 / 混亂 / 喧鬧 / 一陣騷亂
Week 29,fireman,noun,消防員 / 救火員 / 司爐
Week 29,frowny,adjective,皺眉的 / 皺著眉的 / 不高興的樣子 / 令人皺眉的
Week 29,grace,noun,優雅 / 優美 / 恩典 / 餐前禱告 / 寬限期
Week 29,growl,verb,低吼 / 咆哮 / 怒聲說 / 低聲怒道
Week 29,hug,verb,擁抱 / 抱住 / 摟住 / 緊貼 / 貼著走 / 靠著 / 緊抱著
Week 29,meany,noun,討厭鬼 / 壞蛋 / 小氣鬼
Week 30,mirror,noun,鏡子 / 鏡面 / 映像 / 寫照
Week 30,policeman,noun,男警察 / 警察
Week 30,rule,verb,統治 / 治理 / 支配 / 主宰 / 裁定
Week 30,si,noun,西 / 音 / 是
Week 30,wet,adjective,濕的 / 潮濕的 / 淋濕的 / 多雨的 / 下雨的
Week 30,asleep,adjective,睡著的 / 睡著了 / 不活躍的 / 休眠的 / 沉睡的
Week 30,awake,adjective,醒著的 / 清醒的 / 警覺的 / 有警覺心的
Week 30,bat,noun,蝙蝠 / 球棒 / 棒球棒 / 球拍
Week 30,daytime,noun,白天 / 日間
Week 30,diary,noun,日記 / 日記本
Week 30,nighttime,noun,夜間 / 夜晚 / 晚上
Week 30,pet,noun,寵物 / 特別喜愛的 / 心愛的
Week 30,sleepover,noun,過夜聚會 / 到朋友家過夜 / 睡衣派對
Week 31,bore,verb,使厭煩 / 使無聊 / 讓覺得很無聊 / 鑽孔 / 鑽出洞
Week 31,brainstorm,verb,集思廣益 / 腦力激盪 / 一起想點子 / 靈光一閃 / 突然想到
Week 31,fight,verb,打架 / 打鬥 / 爭吵 / 對抗 / 奮鬥 / 作戰
Week 31,genius,noun,天才 / 天才人物 / 才華 / 天賦 / 才華天賦
Week 31,mom,noun,媽媽 / 媽 / 母親
Week 31,spring,noun,春天 / 彈簧 / 泉水 / 泉眼
Week 31,sunrise,noun,日出 / 黎明 / 清晨 / 太陽升起的那一刻 / 景象 / 接近日出的清早時段
Week 31,art,noun,藝術 / 美術 / 技藝 / 技巧
Week 31,contest,noun,比賽 / 競賽 / 競爭 / 爭議 / 爭辯
Week 31,fashion,noun,時尚 / 流行 / 款式 / 方式 / 樣子
Week 31,festival,noun,節慶 / 節日 / 慶典 / 祭典 / 影展音樂祭等
Week 31,first-ever,adjective,有史以來第一次的 / 史上首次的 / 空前的
Week 31,flight,noun,航班 / 飛行 / 班機 / 逃跑 / 逃亡
Week 32,frame,noun,框 / 畫框 / 框架 / 骨架 / 身材 / 體格 / 栽贓 / 嫁禍
Week 32,organize,verb,整理 / 安排 / 籌辦 / 組織
Week 32,prize,noun,獎品 / 獎項 / 獎金 / 獎 / 珍視 / 重視
Week 32,runway,noun,跑道 / 機場跑道 / 伸展台 / 時裝伸展台
Week 32,share,verb,分享 / 共享 / 分給 / 分攤 / 共用
Week 32,talent,noun,天賦 / 才能 / 才華 / 人才
Week 32,to-do,noun,待辦事項 / 待辦清單 / 騷動 / 大驚小怪 / 吵鬧 / 吵吵鬧鬧
Week 32,tonight,adverb,今晚 / 今夜
Week 32,treetop,noun,樹梢 / 樹頂
Week 32,attitude,noun,態度 / 看法 / 心態 / 姿態 / 姿勢
Week 32,building,noun,建築物 / 大樓 / 房子 / 建築 / 建造 / 施工
Week 32,designer,noun,設計師 / 服裝設計師 / 建築設計師
Week 32,enter,verb,進入 / 走進 / 參加 / 報名參加 / 輸入 / 登錄
Week 33,example,noun,例子 / 實例 / 範例 / 榜樣
Week 33,queen,noun,女王 / 王后 / 蜂后 / 皇后棋
Week 33,settle,verb,安頓 / 安頓下來 / 定居 / 解決 / 和解 / 沉澱 / 平靜下來
Week 33,sue,verb,控告 / 提告 / 起訴 / 告上法院
Week 33,weekend,noun,週末 / 周末
Week 33,wonderful,adjective,很棒的 / 精彩的 / 美好的 / 了不起的 / 奇妙的
Week 33,bake,verb,烘烤 / 烤 / 烘焙 / 曬得發熱 / 熱得像在烤
Week 33,bunny,noun,小兔子 / 兔兔 / 兔子
Week 33,choose,verb,選擇 / 選 / 挑選 / 選定
Week 33,company,noun,公司 / 同伴 / 陪伴 / 一群人
Week 33,costume,noun,服裝 / 戲服 / 裝扮服裝 / 化裝服 / 古裝
Week 33,dance,verb,跳舞 / 跳某種舞 / 舞動
Week 33,entry,noun,入口 / 進口處 / 條目 / 紀錄 / 參賽作品 / 登錄資料
Week 34,lizard,noun,蜥蜴
Week 34,outfit,noun,服裝 / 穿搭 / 一套衣服 / 行頭 / 團體 / 機構 / 裝備
Week 34,practice,verb,練習 / 訓練 / 演練 / 執業 / 行醫
Week 34,yummy,adjective,好吃的 / 美味的 / 可口的 / 香噴噴的
Week 34,grandpa,noun,爺爺 / 外公
Week 34,granny,noun,奶奶 / 外婆 / 阿嬤
Week 34,cancel,verb,取消 / 叫停 / 劃掉 / 作廢 / 註銷 / 蓋註銷章
Week 34,create,verb,創造 / 造成 / 製作 / 建立
Week 34,helping,noun,一份 / 一客 / 第二份 / 幫助
Week 34,wing,noun,翅膀 / 翅 / 機翼 / 側廳 / 側翼
Week 34,classmate,noun,同學 / 同班同學
Week 34,nervous,adjective,緊張的 / 焦慮的 / 不安的 / 神經的 / 神經緊張的
Week 35,owl,noun,貓頭鷹
Week 35,painter,noun,畫家 / 油漆工 / 粉刷工
Week 35,alien,noun,外星人 / 外國人 / 外僑
Week 35,embarrass,verb,使尷尬 / 使難堪 / 使窘迫 / 使為難
Week 35,frost,noun,霜 / 霜凍 / 寒霜 / 冷淡態度 / 冷意
Week 35,melt,verb,融化 / 熔化 / 化掉 / 軟化 / 感動
Week 35,nowhere,adverb,哪裡都不 / 哪裡都沒有 / 無處 / 無處可 / 毫無進展 / 突然冒出來
Week 35,onstage,adverb,在舞台上 / 登台
Week 35,success,noun,成功 / 成就 / 順利 / 成功的人成功的事物
Week 35,underpants,noun,內褲 / 底褲 / 內衣褲中的褲子部分
Week 35,accept,verb,接受 / 收下 / 答應 / 認可 / 承認
Week 35,announce,verb,宣布 / 宣告 / 公布 / 通告
Week 35,cheer,verb,歡呼 / 喝采 / 加油打氣 / 使振奮 / 使高興起來
Week 36,hoot,verb,咕咕叫 / 貓頭鷹叫 / 大聲叫喊 / 鬨笑 / 喝倒采
Week 36,project,verb,投射 / 放映 / 凸出 / 預計 / 推估
Week 36,summer,noun,夏天 / 夏季 / 暑假
Week 36,trophy,noun,獎盃 / 獎座 / 獎品 / 戰利品標本 / 戰利品
Week 36,working,adjective,運作中的 / 可用的 / 有效的 / 工作用的 / 在職的有工作的 / 暫用的
Week 36,author,noun,作者 / 作家 / 撰寫者 / 創始者 / 發起人
Week 36,bookshelf,noun,書架 / 書櫃
Week 36,bookstore,noun,書店 / 校園書店
Week 36,copy,verb,抄寫 / 抄 / 複製 / 影印 / 模仿
Week 36,death,noun,死亡 / 死 / 過世
Week 36,dive,verb,跳水 / 潛水 / 俯衝 / 猛衝 / 驟降
Week 36,famous,adjective,有名的 / 著名的 / 出名的
Week 36,fifteen,number,十五 / 十五個 / 十五隻 / 十五本
Week 37,goal,noun,目標 / 目的 / 進球 / 得分 / 球門
Week 37,gulp,verb,猛吞 / 大口吞下 / 吞嚥 / 猛吸 / 一大口 / 一口吞下
Week 37,guy,noun,傢伙 / 男的 / 男人 / 人 / 大家 / 你們 / 他們
Week 37,mystery,noun,謎 / 謎團 / 神祕的事 / 推理故事 / 推理小說
Week 37,nook,noun,角落 / 小角落 / 小凹處 / 隱密處
Week 37,owner,noun,主人 / 所有人 / 店主 / 物主
Week 37,pack,verb,打包 / 收拾行李 / 裝進 / 塞進 / 擠滿 / 擠在一起
Week 37,phantom,noun,幽靈 / 鬼影 / 幻影 / 虛幻之物
Week 37,research,noun,研究 / 研究工作 / 研究計畫 / 研究領域
Week 37,river,noun,河流 / 河 / 江
Week 37,rush,verb,衝 / 奔去 / 匆忙做 / 催促 / 湧入
Week 37,sling,verb,拋擲 / 猛甩 / 掛在上 / 背掛 / 懸掛
Week 37,sweat,verb,流汗 / 出汗 / 冒汗 / 為操心 / 苦幹賣命做
Week 38,title,noun,標題 / 書名 / 片名 / 名稱 / 頭銜 / 稱號
Week 38,toothpaste,noun,牙膏
Week 38,toward,preposition,朝向 / 朝 / 向 / 往 / 將近 / 接近
Week 38,twenty-three,number,二十三
Week 38,urge,verb,催促 / 力勸 / 敦促 / 勸說 / 衝動 / 強烈欲望
Week 38,welcome,interjection,歡迎 / 歡迎光臨 / 歡迎來到
Week 38,writing,noun,寫作 / 寫字 / 文字 / 字跡 / 作品 / 文章
Week 38,yikes,interjection,哎呀 / 呀 / 天啊
Week 38,apologize,verb,道歉 / 賠不是 / 致歉
Week 38,bump,verb,撞到 / 碰到 / 輕碰 / 撞上 / 偶然碰見 / 突然增加 / 提高
Week 38,clock,noun,時鐘 / 鐘 / 鬧鐘 / 測得 / 注意到看到
Week 38,fault,noun,過失 / 錯 / 責任 / 毛病 / 故障 / 缺陷 / 斷層
Week 38,groan,verb,呻吟 / 哀號 / 抱怨出聲 / 嘆氣抱怨 / 抱怨 / 發出呻吟聲
Week 39,kidnap,verb,綁架 / 劫持 / 擄走
Week 39,lawn,noun,草地 / 草坪
Week 39,race,noun,比賽 / 賽跑 / 競賽 / 族群 / 種族
Week 39,register,verb,登記 / 註冊 / 掛號 / 顯示 / 注意到 / 留下印象
Week 39,remain,verb,仍然是 / 保持 / 留下 / 剩下 / 依然
Week 39,scraping,noun,刮擦 / 刮擦聲 / 摩擦聲 / 刮下的東西 / 刮屑
Week 39,skip,verb,跳過 / 略過 / 省略 / 蹦跳 / 跳跳走 / 逃課 / 翹課
Week 39,stun,verb,擊昏 / 使昏迷 / 使目瞪口呆 / 使震驚 / 震懾
Week 39,thirst,noun,口渴 / 渴望
Week 39,airport,noun,機場
Week 39,bag,noun,袋子 / 包包 / 提袋 / 書包 / 背包 / 獵獲物 / 拿下
Week 39,clue,noun,線索 / 提示 / 跡象
Week 39,disappear,verb,消失 / 不見 / 消散
Week 40,hotel,noun,飯店 / 旅館 / 酒店
Week 40,itinerary,noun,行程表 / 行程 / 旅程安排
Week 40,likely,adjective,可能的 / 很可能的 / 有可能的 / 像是真的 / 可信的
Week 40,marker,noun,麥克筆 / 記號筆 / 標記 / 標誌 / 指標
Week 40,news,noun,新聞 / 消息 / 音訊
Week 40,officer,noun,警官 / 軍官 / 官員 / 主管 / 幹部 / 職員
Week 40,peculiar,adjective,奇怪的 / 古怪的 / 特有的 / 特定的
Week 40,poke,verb,戳 / 戳一戳 / 捅 / 翻找 / 亂翻 / 取笑 / 嘲弄
Week 40,remove,verb,移開 / 拿走 / 取下 / 脫下 / 去除 / 刪除
Week 40,suspicious,adjective,懷疑的 / 多疑的 / 可疑的 / 有嫌疑的 / 懷疑的多疑的 / 可疑的有嫌疑的
Week 40,taxi,noun,計程車 / 的士 / 滑行
Week 40,trail,noun,小徑 / 步道 / 小路 / 蹤跡 / 痕跡 / 尾跡
Week 40,witness,noun,目擊者 / 證人 / 見證人
Week 41,writer,noun,作家 / 作者 / 寫作者 / 編劇 / 撰稿人
Week 41,aboard,preposition,在上 / 登上 / 在船上 / 在機上
Week 41,airline,noun,航空公司
Week 41,airplane,noun,飛機 / 客機 / 小飛機
Week 41,booth,noun,攤位 / 展位 / 小隔間 / 卡座 / 電話亭 / 投票亭
Week 41,cab,noun,計程車 / 駕駛室 / 駕駛艙
Week 41,consider,verb,考慮 / 想想看 / 認為 / 視為 / 把看作
Week 41,counter,noun,櫃檯櫃台 / 吧台 / 流理台 / 計數器 / 計分器 / 反擊 / 對策
Week 41,cutie,noun,可愛的人 / 小可愛 / 可愛的小東西 / 可愛鬼 / 迷人的人
Week 41,detective,noun,偵探 / 警探 / 刑警 / 偵查員 / 偵探小說 / 推理小說
Week 41,diner,noun,小餐館 / 美式簡餐店 / 餐館 / 用餐者
Week 41,direction,noun,方向 / 方位 / 路線 / 指示 / 說明 / 指引
Week 41,fare,noun,車資 / 票價 / 費用 / 伙食 / 餐食
Week 42,finding,noun,發現 / 研究結果 / 調查結果 / 查明事項 / 裁決 / 認定
Week 42,kidnapper,noun,綁匪 / 綁架犯 / 綁架者
Week 42,lobby,noun,大廳 / 門廳 / 遊說團體 / 利益團體
Week 42,number,noun,數字 / 號碼 / 編號 / 數量 / 人數
Week 42,pie,noun,派 / 水果派 / 肉派 / 餡餅 / 圓餅圖
Week 42,plane,noun,飛機 / 平面 / 平坦面 / 層面
Week 42,previous,adjective,先前的 / 先前 / 前一個的 / 上一個的 / 前面的
Week 42,road,noun,道路 / 馬路 / 公路 / 路
Week 42,saying,noun,諺語 / 俗話 / 說法 / 說話
Week 42,scurry,verb,急跑 / 匆匆跑開 / 奔竄 / 匆忙奔走 / 忙來忙去
Week 42,service,noun,服務 / 服務業 / 公用服務 / 公共設施服務 / 禮拜 / 宗教儀式
Week 42,sharp,adjective,尖的 / 鋒利的 / 尖銳的 / 機靈的 / 敏銳的 / 劇烈的 / 整點
Week 43,shoo,interjection,去去 / 走開 / 噓走開
Week 43,suitcase,noun,行李箱 / 皮箱 / 旅行箱
Week 43,suspect,verb,懷疑 / 猜想 / 覺得可能 / 嫌疑犯 / 嫌疑人
Week 43,ton,noun,噸 / 大量 / 很多
Week 43,trot,verb,小跑步 / 小跑 / 快步走 / 疾走
Week 43,twenty,number,二十
Week 43,acorn,noun,橡實 / 橡子
Week 43,apartment,noun,公寓 / 單元住宅
Week 43,check-in,noun,報到 / 辦理登機報到 / 入住登記 / 報到櫃檯
Week 43,check,verb,檢查 / 查看 / 確認 / 核對 / 制止 / 抑制 / 打勾 / 勾選
Week 43,compare,verb,比較 / 對照 / 比擬 / 把比作
Week 43,confirm,verb,確認 / 證實 / 確定 / 核實 / 批准確認
Week 43,disturb,verb,打擾 / 干擾 / 擾亂 / 驚擾 / 中斷
Week 44,doorknob,noun,門把 / 門把手 / 門球
Week 44,dry,adjective,乾的 / 乾燥的 / 枯燥的 / 乏味的
Week 44,elevator,noun,電梯 / 升降機 / 穀倉 / 穀物升降機穀物儲運塔
Week 44,flip,verb,翻轉 / 翻動 / 迅速翻轉 / 彈翻 / 突然暴怒 / 抓狂
Week 44,guest,noun,客人 / 賓客 / 來賓 / 住宿客人 / 房客
Week 44,immediately,adverb,立刻 / 馬上 / 立即 / 緊接著 / 緊鄰地 / 直接地
Week 44,information,noun,資訊 / 資料 / 消息 / 指引 / 情報
Week 44,maid,noun,女傭 / 女僕 / 女佣人 / 少女 / 未婚女子
Week 44,mustache,noun,小鬍子 / 八字鬍 / 唇鬚
Week 44,oak,noun,橡樹 / 橡木樹 / 橡木
Week 44,offer,verb,提供 / 給予 / 提出 / 主動表示 / 出價
Week 44,pad,noun,軟墊 / 墊子 / 護墊 / 便條本 / 記事本 / 肉墊 / 腳掌肉墊 / 護墊衛生棉墊
Week 44,partner,noun,夥伴 / 搭檔 / 合夥人 / 伴侶 / 另一半 / 配對的一方
Week 45,refuse,verb,拒絕 / 不肯 / 不願 / 回絕
Week 45,relief,noun,鬆一口氣 / 寬慰 / 緩解 / 救濟 / 救援物資 / 接替人員
Week 45,row,verb,划船 / 划 / 大吵 / 吵架
Week 45,scribble,verb,亂寫 / 潦草地寫 / 塗鴉 / 胡亂畫 / 亂寫潦草地寫 / 塗鴉胡亂畫
Week 45,shove,verb,推 / 猛推 / 推擠 / 亂塞 / 塞進 / 硬塞
Week 45,signature,noun,簽名 / 親筆簽名 / 署名 / 特色 / 招牌特色
Week 45,smudge,verb,弄髒 / 塗抹得模糊 / 抹糊 / 抹髒 / 留下污痕
Week 45,third,number,第三 / 第三個 / 三分之一
Week 45,third-floor,adjective,三樓的 / 位於三樓的
Week 45,towel,noun,毛巾 / 浴巾 / 擦手巾 / 茶巾
Week 45,untouched,adjective,未動過的 / 未被碰過的 / 未改動的 / 未受影響的 / 原封不動的
Week 45,warning,noun,警告 / 警訊 / 警示 / 告誡 / 預警
Week 45,animal,noun,動物 / 獸 / 牲畜 / 禽獸
Week 46,bug,noun,蟲子 / 昆蟲 / 臭蟲 / 程式錯誤 / 故障 / 竊聽器
Week 46,chip,noun,碎片 / 缺口碎片 / 晶片 / 洋芋片 / 薯條
Week 46,cookie,noun,餅乾 / 小甜餅 / 曲奇餅 / 瀏覽器 / 網站追蹤資料
Week 46,crime,noun,犯罪 / 罪行 / 刑事案件
Week 46,discover,verb,發現 / 找到 / 得知 / 察覺 / 發掘
Week 46,driveway,noun,私人車道 / 車道 / 住家車道
Week 46,happening,noun,事件 / 事情 / 活動 / 盛事 / 時髦活動 / 很夯的 / 時髦的
Week 46,lap,noun,大腿上 / 腿上 / 膝上 / 一圈 / 一趟來回
Week 46,liquid,adjective,液體的 / 液態的 / 流質的 / 流暢的 / 柔滑的
Week 46,manor,noun,莊園宅邸 / 莊園 / 宅邸
Week 46,moose,noun,駝鹿
Week 46,museum,noun,博物館 / 美術館
Week 46,plate,noun,盤子 / 餐盤 / 碟子 / 金屬板 / 鋼板 / 板塊
Week 47,potato,noun,馬鈴薯 / 土豆
Week 47,preserve,verb,保存 / 保護 / 維持 / 保留 / 醃製 / 保存食物 / 果醬 / 保護區
Week 47,spill,verb,灑出 / 灑了 / 打翻 / 溢出 / 洩露 / 說出 / 招了
Week 47,sticky,adjective,黏的 / 黏黏的 / 有黏性的 / 悶熱黏膩的 / 棘手的 / 尷尬難辦的
Week 47,victim,noun,受害者 / 罹難者 / 受騙者 / 犧牲者 / 對象
Week 47,weird,adjective,奇怪的 / 古怪的 / 詭異的 / 怪怪的
Week 47,wild,adjective,野生的 / 天然的 / 狂熱的 / 瘋狂的 / 失控的 / 荒野的
Week 47,bottle,noun,瓶子 / 奶瓶 / 酒瓶 / 膽量
Week 47,describe,verb,描述 / 形容 / 描寫
Week 47,drape,verb,披掛 / 披上 / 覆蓋 / 垂掛 / 用布覆蓋
Week 47,neck,noun,脖子 / 頸部 / 瓶頸 / 頸部細頸處
Week 47,pill,noun,藥丸 / 藥片 / 丸劑 / 子彈 / 苦果
Week 47,recognize,verb,認出 / 認得 / 辨認出 / 承認 / 認可 / 承認為
Week 48,remind,verb,提醒 / 使想起 / 使聯想到 / 讓人想到 / 像
Week 48,replace,verb,取代 / 代替 / 放回原處 / 更換 / 補上
Week 48,scarf,noun,圍巾 / 頭巾 / 披巾
Week 48,sheet,noun,一張 / 一片 / 薄片 / 床單 / 被單
Week 48,troop,noun,部隊 / 士兵隊伍 / 隊 / 團
Week 48,unlock,verb,開鎖 / 解鎖 / 打開 / 開啟 / 釋放 / 揭開
Week 48,untie,verb,解開 / 鬆開 / 拆開繩結 / 解下
Week 48,unusual,adjective,不尋常的 / 罕見的 / 奇特的 / 反常的
Week 48,assume,verb,假設 / 以為 / 認為 / 承擔 / 擔任 / 呈現
Week 48,blond,adjective,金髮的 / 金色頭髮的 / 淺色頭髮的
Week 48,choice,noun,選擇 / 選項 / 抉擇 / 選擇權
Week 48,clam,noun,蛤蜊 / 蛤 / 貝類
Week 48,coat,noun,外套 / 大衣 / 上衣外層 / 塗層 / 外層
Week 49,cottage,noun,小屋 / 鄉間小屋 / 度假小屋 / 村舍
Week 49,definitely,adverb,一定 / 絕對 / 確實 / 明確地
Week 49,disguise,noun,偽裝 / 喬裝 / 偽裝物 / 裝扮
Week 49,double-u,noun,字母 / 的名稱 / 豆布由
Week 49,fake,adjective,假的 / 偽造的 / 仿冒的 / 人造的 / 假裝的 / 虛假的
Week 49,honest,adjective,誠實的 / 老實的 / 真誠的 / 坦率的 / 真正的
Week 49,jacket,noun,夾克 / 外套 / 短外套 / 外層 / 外殼 / 書衣
Week 49,jean,noun,牛仔褲 / 丹寧布 / 牛仔布 / 珍 / 吉恩 / 尚等音譯名
Week 49,mass,noun,大量 / 一大團 / 質量 / 彌撒
Week 49,mention,verb,提到 / 提及 / 說到 / 特別提及
Week 49,ours,pronoun,我們的 / 屬於我們的 / 我們這邊的
Week 49,owe,verb,欠 / 虧欠 / 應歸功於 / 應該給予 / 該向道歉
Week 49,public,adjective,公共的 / 公眾的 / 公開的 / 公立的
Week 50,rescue,verb,救援 / 救出 / 營救 / 拯救
Week 50,reserve,verb,預訂 / 預留 / 保留 / 留作
Week 50,scheme,noun,計畫 / 方案 / 機制 / 陰謀 / 詭計
Week 50,silent,adjective,安靜的 / 沉默的 / 無聲的 / 寂靜的
Week 50,solve,verb,解決 / 解答 / 破解 / 算出
Week 50,sunglass,noun,太陽眼鏡
Week 50,swamp,noun,沼澤 / 濕地 / 泥沼
Week 50,timid,adjective,膽小的 / 害羞的 / 怯懦的
Week 50,upside,noun,好處 / 有利的一面 / 優點 / 上面 / 正面朝上處
Week 50,wig,noun,假髮 / 假髮套
Week 50,woman,noun,女人 / 女性 / 婦女 / 女士
Week 50,yourselves,pronoun,你們自己 / 你們本人
