week,word,pos,clue
Week 26,grow,verb,長大 / 生長 / 長高 / 增加 / 成長 / 種植 / 留 / 逐漸變得 / 長大 / 生長 / 成長
Week 26,sign,noun,標誌 / 牌子 / 告示 / 符號 / 手勢 / 徵兆 / 跡象 / 牌子 / 告示 / 徵兆 / 跡象
Week 27,hope,verb,希望 / 盼望 / 希望能 / 希望…會… / 希望 / 盼望 / 可能性
Week 27,glass,noun,玻璃 / 玻璃杯 / 杯子 / 鏡片 / 玻璃片 / 玻璃杯 / 杯子
Week 27,anyway,adverb,反正 / 不管怎樣 / 無論如何 / 儘管如此 / 反正 / 無論如何
Week 27,wave,verb,揮手 / 揮動 / 招手 / 擺動 / 波浪 / 波
Week 27,seat,noun,座位 / 位子 / 座席 / 席位 / 使就座 / 安排入座
Week 27,stuff,noun,東西 / 物品 / 材料 / 玩意兒 / 事情
Week 27,add,verb,加 / 加上 / 添加 / 增添 / 補充說 / 接著說
Week 27,hop,verb,單腳跳 / 跳躍 / 蹦跳 / 短程旅行 / 順道去一下 / 快速去
Week 27,story,noun,故事 / 情節 / 樓層 / 層 / story = 故事 / story = 樓層
Week 27,draw,verb,畫 / 拉 / 拖 / 抽出 / 吸入 / 平手 / 抽籤抽到 / 拉／抽出
Week 27,picture,noun,圖片 / 照片 / 圖畫 / 畫像 / 景象 / 情景 / 想像／在腦中描繪
Week 27,love,verb,愛 / 喜愛 / 很喜歡 / 熱愛 / 零分
Week 28,except,preposition,除了 / 除…之外 / 除外 / 若不是 / 只是
Week 28,save,verb,救 / 拯救 / 節省 / 省下 / 儲存 / 保存 / 存 / 救 / 拯救 / 保存 / 儲存 / 節省 / 省下 / 存
Week 28,straight,adjective,直的 / 筆直的 / 挺直的 / 坦率的 / 直接的 / 直的 / 筆直的 / 坦率的 / 直接的 / 一直往前走。
Week 28,quiet,adjective,安靜的 / 平靜的 / 輕聲的 / 清靜的
Week 28,loud,adjective,大聲的 / 吵的 / 響亮的 / 喧鬧的
Week 28,somewhere,adverb,某個地方 / 某處 / 哪裡 / 到某處
Week 28,tomorrow,adverb,明天 / 明日 / 未來
Week 28,hot,adjective,熱的 / 很熱 / 燙的 / 辣的 / 很紅的 / 熱門的 / 熱的／燙的 / 很紅的／熱門的
Week 28,lock,noun,鎖 / 門鎖 / 鎖頭 / 一綹頭髮 / 捲髮 / 鎖／門鎖／鎖頭
Week 28,mine,pronoun,我的 / 我的東西 / 礦坑 / 礦場 / 地雷
Week 28,fun,noun,樂趣 / 好玩 / 有趣的人／事物 / 有趣的
Week 29,face,noun,臉 / 面孔 / 表面 / 正面 / 面對 / 朝向
Week 29,year,noun,年 / 年度 / 年級 / 學年 / 歲 / 年 / 年度 / 年級 / 學年
Week 29,point,noun,點 / 地點 / 時刻 / 重點 / 要點 / 目的 / 意義 / 分數 / 點 / 地點 / 重點 / 要點 / 目的 / 意義
Week 29,felt,verb,感覺到 / 覺得 / 感受到 / 摸到 / 毛氈 / 那頂帽子是毛氈做的。
Week 29,stop,verb,停止 / 停下來 / 阻止 / 停住 / 公車站 / 站
Week 29,himself,pronoun,他自己 / 他本人 / 他獨自一人
Week 29,i'll,contraction,我會 / 我要 / 我將 / 我來
Week 29,life,noun,生命 / 生活 / 人生 / 一生 / 生活方式 / 生活 / 生活方式 / 一生 / 人生
Week 29,small,adjective,小的 / 少的 / 小小的 / 年幼的 / 微不足道的 / 少的 / 小的
Week 29,side,noun,"邊 / 側面 / 旁邊 / 一方 / 隊 / 陣營 / 立場 / 面 / 邊, 側面 / 一方, 隊, 陣營"
Week 29,i'd,contraction,我曾經 / 我已經 / 我會 / 我願意 / 我想
Week 30,mother,noun,母親 / 媽媽 / 媽 / 像母親般照料
Week 30,air,noun,空氣 / 氣氛 / 神態 / 樣子 / 播送 / 播放 / 氣氛／神態 / 播送、播放
Week 30,arm,noun,手臂 / 胳膊 / 臂膀 / 武裝部門 / 部門 / 分支
Week 30,across,preposition,穿過 / 橫過 / 越過 / 在……對面 / 遍及 / 從這一邊到另一邊 / 穿過、橫過、越過 / 在另一邊／對面
Week 30,mind,noun,心智 / 頭腦 / 腦海 / 心裡 / 留心 / 注意 / 想法 / 意見 / 思考能力 / 心智、頭腦 / 注意／記在心上 / 留心、注意 / 想法／意見 / 想法、意見、心裡所想
Week 30,until,preposition,直到 / 到…為止 / 要到…才… / 在…以前都…
Week 30,almost,adverb,幾乎 / 差不多 / 快要
Week 30,speak,verb,說話 / 說 / 講 / 發言 / 演講 / 演講 / 發言
Week 30,black,adjective,黑色的 / 黑的 / 黑人的 / 黑人 / 黑人文化
Week 30,someone,pronoun,某人 / 有人 / 某個人
Week 30,plan,noun,計畫 / 打算 / 方案 / 平面圖 / 設計圖
Week 31,they're,contraction,他們是 / 她們是 / 它們是 / 他們正在 / 她們正在／它們正在
Week 31,set,verb,放 / 擺 / 放好 / 設定 / 訂下 / 使固定／凝固 / 落下 / 佈置 / 一組／一套 / 固定的／預先安排好的 / 放置、設定、固定、落下
Week 31,since,preposition,自從 / 自……以來 / 從……之後 / 既然 / 既然如此 / 自從／自……以來
Week 31,along,preposition,沿著 / 順著 / 沿路 / 一起 / 連同 / 沿著／順著 / 一起／連同
Week 31,finally,adverb,終於 / 最後 / 總算
Week 31,send,verb,送 / 寄 / 派 / 打發 / 傳送 / 傳 / 發送
Week 31,stay,verb,待著 / 待在 / 停留 / 留下來 / 保持 / 住 / 暫住 / 住宿
Week 31,catch,verb,接住 / 抓住 / 抓到 / 捕獲 / 聽見 / 聽懂 / 領會 / 懂 / 趕上 / 染上 / 得了 / 著火 / 吸引 / 引起…注意
Week 31,lose,verb,失去 / 弄丟 / 丟掉 / 輸 / 輸掉 / 敗給
Week 31,answer,verb,回答 / 答覆 / 回應 / 解答 / 答案
Week 31,hair,noun,頭髮 / 毛髮 / 毛 / 一根頭髮
Week 31,wonder,verb,想知道 / 納悶 / 好奇 / 覺得驚奇 / 驚嘆 / 奇蹟 / 奇觀 / 令人驚嘆的事物
Week 32,high,adjective,高的 / 高 / 高水準的 / 高程度的 / 高的音 / 高音的 / 喝醉的 / 吸毒後亢奮的 / 嗨的 / 高、偏高、高水準的 / 嗨的 / 吸毒後亢奮的 / 醉茫茫的
Week 32,myself,pronoun,我自己 / 我親自 / 我本人
Week 32,fly,verb,飛 / 飛行 / 搭飛機 / 飛往 / 蒼蠅
Week 32,figure,noun,數字 / 數據 / 圖形 / 圖表 / 人物 / 身影 / 身材 / 數字、數據 / 圖形、圖表 / 人物、身影
Week 32,listen,verb,聽 / 傾聽 / 聽從 / 聽話 / 聽、傾聽 / 聽從、聽話
Week 32,morning,noun,早上 / 早晨 / 上午 / 早上、上午
Week 32,mouth,noun,嘴巴 / 嘴 / 出口 / 口 / 嘴巴 / 嘴 / 出口 / 口
Week 32,fact,noun,事實 / 真相 / 現實
Week 32,cry,verb,哭 / 哭泣 / 大喊 / 喊叫 / 叫喊 / 哭 / 哭泣 / 大喊 / 喊叫 / 叫喊
Week 32,lead,verb,帶領 / 領導 / 引導 / 帶路 / 導致 / 引起 / 帶領 / 引導 / 帶路 / 導致 / 引起
Week 32,may,contraction,五月 / 可能 / 也許 / 可以 / 能夠 / 可能、也許
Week 33,different,adjective,不同的 / 不一樣的 / 有差別的
Week 33,instead,adverb,改為 / 反而 / 而是 / 取而代之
Week 33,pass,verb,經過 / 走過 / 遞給 / 傳給 / 通過 / 及格 / 過去 / 經過／走過 / 遞給／傳給 / 通過／及格
Week 33,raise,verb,舉起 / 抬起 / 提高 / 升高 / 撫養 / 飼養 / 種植 / 募集 / 提出
Week 33,full,adjective,滿的 / 裝滿的 / 飽的 / 完整的 / 全部的 / 全職的 / 滿的／裝滿的／飽的 / 完整的／全部的
Week 33,carry,verb,拿 / 提 / 抱 / 背 / 扛 / 搬 / 帶著 / 運送 / 支撐 / 播送 / 刊登
Week 33,fall,verb,掉落 / 落下 / 跌倒 / 倒下 / 下降 / 減少 / 秋天
Week 33,five,number,五 / 五個 / 五歲 / 五點
Week 33,learn,verb,學習 / 學會 / 了解 / 得知 / 聽說 / 記取…教訓 / 學習 / 學會
Week 33,paper,noun,紙 / 紙張 / 報紙 / 文章 / 報告 / 論文 / 考卷 / 文章 / 報告
Week 33,explain,verb,解釋 / 說明 / 講解
Week 34,cold,adjective,冷的 / 寒冷的 / 冰冷的 / 冷淡的 / 冷漠的 / 感冒 / 冷淡的 / 冷漠的
Week 34,problem,noun,問題 / 難題 / 習題 / 數學題 / 題目 / 習題
Week 34,decide,verb,決定 / 下定決心 / 裁定
Week 34,heart,noun,心臟 / 心 / 內心 / 愛心 / 勇氣 / 核心 / 中心
Week 34,family,noun,家人 / 家庭 / 家族 / 科 / 類
Week 34,you'll,contraction,你會 / 你將會 / 你就會
Week 34,exactly,adverb,正確地 / 精確地 / 正是 / 沒錯 / 到底 / 正確地／精確地／正是
Week 34,chair,noun,椅子 / 座椅 / 主席 / 主持人 / chair = 椅子 / chair = 主席
Week 34,corner,noun,角落 / 轉角 / 角 / 偏僻處
Week 34,ten,number,十
Week 34,shut,verb,關上 / 關閉 / 閉上 / 閉嘴 / 關上／關閉／閉上
Week 35,ready,adjective,準備好的 / 準備妥當的 / 願意的 / 樂意的 / 現成的 / 願意的／樂意的
Week 35,ago,adverb,前 / 以前
Week 35,ear,noun,耳朵 / 耳 / 穗 / 玉米穗
Week 35,cut,verb,切 / 割 / 剪 / 割傷 / 削減 / 減少 / 刪掉 / 剪掉 / 切 / 割 / 剪 / 削減 / 減少 / 刪掉 / 剪掉
Week 35,trouble,noun,麻煩 / 問題 / 困擾 / 麻煩 / 問題 / 困擾 / 有麻煩了 / 惹上麻煩了 / 受罰中
Week 35,climb,verb,爬 / 攀爬 / 登 / 上升 / 攀升 / 爬 / 攀爬 / 登 / 上升 / 攀升
Week 35,early,adverb,提早 / 早早地 / 很早 / 在早期 / 提早 / 很早 / 早早地 / 早期的 / 在一開始的時候 / 早期人類
Week 35,hat,noun,帽子 / 草帽 / 禮帽 / 毛帽 / 鴨舌帽
Week 35,touch,verb,碰觸 / 觸碰 / 摸 / 接觸 / 感動 / 碰觸 / 觸碰 / 摸 / 感動 / 觸動 / 這個故事觸動了他的心。
Week 35,brother,noun,哥哥 / 弟弟 / 兄弟 / 弟兄 / 同伴 / 同袍
Week 35,secret,adjective,秘密的 / 隱密的 / 機密的 / 私下的 / 秘密的 / 機密的
Week 35,finish,verb,完成 / 做完 / 結束 / 用完 / 吃完 / 喝完 / 結尾
Week 36,clothe,verb,給……穿衣服 / 覆蓋
Week 36,middle,noun,中間 / 中央 / 中段 / 中期 / 中途
Week 36,nose,noun,鼻子 / 鼻
Week 36,tiny,adjective,很小的 / 微小的 / 小小的
Week 36,yourself,pronoun,你自己 / 你本人
Week 36,knock,verb,敲 / 敲打 / 撞到 / 打掉 / 敲 / 敲打
Week 36,promise,verb,答應 / 承諾 / 保證
Week 36,tall,adjective,高的 / 高大的 / 修長的
Week 36,flower,noun,花 / 花朵 / 精華 / 最優秀的部分
Week 36,man,noun,男人 / 男子
Week 36,wasn't,contraction,不是 / 沒有 / 不在 / 沒有……的
Week 37,few,determiner,少數的 / 幾個 / 不多的 / 幾乎沒有 / 寥寥無幾 / 少數的 / 幾個 / 不多的
Week 37,every,determiner,每個 / 每一個 / 每
Week 37,count,verb,數 / 計算 / 算 / 點數 / 算數 / 重要 / 算在內
Week 37,i've,contraction,我有 / 我已經 / 我曾經 / 我一直
Week 37,far,adverb,"遠 / 很遠 / 大老遠 / 很 / 多了 / …得多 / 大幅地 / 很, …得多, 大幅地"
Week 37,wall,noun,"牆 / 牆壁 / 岩壁 / 峭壁 / rock face / 岩壁, 峭壁"
Week 37,we're,contraction,我們是 / 我們在 / 我們正在 / 我們…著
Week 37,these,pronoun,這些 / 這幾個 / 這些人
Week 37,maybe,adverb,也許 / 可能 / 大概 / 或許
Week 37,nod,verb,點頭 / 頷首 / 打盹
Week 37,floor,noun,地板 / 地上 / 樓層 / 層 / 地板／地上 / 樓層／…樓
Week 38,everyone,pronoun,每個人 / 大家 / 所有人
Week 38,probably,adverb,可能 / 大概 / 應該 / 十之八九
Week 38,hour,noun,小時 / 鐘頭 / 課時 / 工時 / 時間
Week 38,least,adjective,最少的 / 最小的 / 最不 / 至少 / 最少 / 最沒有幫助的 / 最不有幫助的
Week 38,throw,verb,丟 / 扔 / 投 / 擲 / 使陷入 / 拋下 / 使陷入……
Week 38,fire,noun,火 / 火災 / 爐火 / 開火 / 開除
Week 38,miss,verb,想念 / 懷念 / 錯過 / 沒打中 / 沒接到 / 漏掉 / 想念、懷念 / 沒打中、沒接到 / 錯過、漏掉
Week 38,forward,adverb,向前 / 朝前方 / 往前 / 期待
Week 38,matter,noun,事情 / 問題 / 怎麼了 / 要緊的事 / 重要的事 / 物質 / 沒關係 / 不重要
Week 38,push,verb,推 / 推動 / 督促 / 催 / 逼 / 督促 / 催 / 逼
Week 38,become,verb,變成 / 變得 / 成為 / 適合 / 襯托 / 變成 / 變得 / 成為 / 適合 / 襯托
Week 39,clear,adjective,清楚的 / 明確的 / 透明的 / 明顯的 / 暢通的 / 晴朗的 / 乾淨的 / 清楚的 / 明確的
Week 39,slowly,adverb,慢慢地 / 緩慢地 / 慢慢來 / 逐漸地
Week 39,actually,adverb,其實 / 其實呢 / 事實上 / 實際上 / 竟然 / 真的 / 其實 / 事實上
Week 39,care,noun,照顧 / 照護 / 小心 / 注意 / 關心 / 在意 / 擔心 / 憂慮 / 照顧 / 照護 / 小心 / 注意 / 擔心 / 憂慮 / 關心
Week 39,half,noun,一半 / 半個 / 半場 / 前半部 / 後半部
Week 39,shoot,verb,開槍 / 射擊 / 射箭 / 射出 / 拍攝 / 拍照
Week 39,week,noun,星期 / 週 / 禮拜
Week 39,white,adjective,白色的 / 白的 / 白皙的 / 蒼白的
Week 39,land,noun,陸地 / 土地 / 國家 / 國土 / 國家 / 國土
Week 39,drive,verb,開車 / 駕駛 / 驅趕 / 驅使 / 迫使
Week 39,crowd,noun,人群 / 群眾 / 一大群人
Week 39,pretty,adjective,漂亮的 / 美麗的 / 可愛的 / 秀麗的
Week 40,near,preposition,在……附近 / 靠近 / 在……旁邊 / 將近 / 接近
Week 40,breath,noun,呼吸 / 一口氣 / 氣息
Week 40,short,adjective,短的 / 矮的 / 簡短的 / 不足的 / 缺少的 / 不足的／缺少的
Week 40,true,adjective,真的 / 真實的 / 正確的 / 真正的 / 忠實的 / 忠誠的 / 真的／真實的／正確的 / 忠實的／忠誠的
Week 40,piece,noun,片 / 塊 / 張 / 件 / 段 / 部分 / 碎片 / 枚 / 門 / 把 / 枝 / 部分／片／塊／段 / 件／張／片／塊 / 硬幣／槍
Week 40,fast,adjective,快的 / 迅速的 / 牢固的 / 緊緊的 / 禁食的 / 快的 / 迅速的
Week 40,wind,noun,風 / 風勢 / 微風 / 纏繞 / 繞 / 轉動上發條
Week 40,dress,noun,洋裝 / 連身裙 / 裙子 / 穿衣服 / 替…穿衣服 / 加調味料 / 包紮
Week 40,fine,adjective,好的 / 沒事的 / 不錯的 / 可以的 / 細小的 / 細微的 / 精細的 / 罰款
Week 40,grab,verb,抓住 / 一把拿住 / 搶過來 / 吸引（注意） / 吸引注意
Week 40,sigh,verb,嘆氣 / 嘆息 / 發出嘆息聲
Week 41,lean,verb,倚靠 / 靠 / 傾身 / 傾斜 / 依靠
Week 41,fill,verb,裝滿 / 填滿 / 塞滿 / 填寫 / 充滿 / 填補 / 滿足
Week 41,sun,noun,太陽 / 陽光
Week 41,hurt,verb,弄痛 / 使受傷 / 傷到 / 傷害 / 痛 / 疼 / 傷心 / 受傷害
Week 41,sometimes,adverb,有時候 / 有時 / 偶爾
Week 41,buy,verb,買 / 購買 / 採買 / 相信 / 接受 / 上當 / 相信 / 接受
Week 41,hole,noun,洞 / 洞口 / 坑 / 破洞 / 孔 / 困境
Week 41,box,noun,箱子 / 盒子 / 紙箱 / 方框 / 包廂 / 打拳擊
Week 41,safe,adjective,安全的 / 平安的 / 受到保護的 / 妥當的 / 穩妥的
Week 41,six,number,六
Week 41,slip,verb,滑倒 / 滑了一下 / 溜走 / 悄悄放入 / 滑落／脫落 / 忽略／不小心說出 / 小失誤 / 紙條
Week 42,heavy,adjective,重的 / 沉重的 / 嚴重的 / 強烈的 / 濃的 / 大雨 / 強烈的雨勢 / 交通壅塞 / 車很多 / 嚴重的損害
Week 42,clean,adjective,乾淨的 / 整潔的 / 純淨的 / 無毒的 / 未沾毒品的 / 清白的 / 乾淨的水 / 純淨的水 / 沒有使用禁藥的運動員 / 清白的紀錄 / 無犯罪紀錄
Week 42,bright,adjective,明亮的 / 耀眼的 / 鮮豔的 / 聰明的 / 有希望的
Week 42,cross,verb,穿過 / 橫越 / 過 / 越過 / 生氣的
Week 42,ahead,adverb,在前面 / 向前 / 提前 / 未來 / 領先
Week 42,beat,verb,打 / 敲打 / 擊打 / 打敗 / 擊敗 / 跳動 / 拍打 / 節拍
Week 42,ring,verb,鳴響 / 響起 / 打電話 / 打給…… / 環繞
Week 42,huge,adjective,巨大的 / 龐大的 / 很大的
Week 42,tooth,noun,牙齒 / 牙 / 齒狀部 / 齒 / 尖齒 / 牙齒／牙 / 齒／齒狀部
Week 42,charge,verb,收費 / 索價 / 衝向 / 衝鋒 / 起訴 / 控告 / 充電 / 充滿 / 裝填 / 衝向 / 衝鋒 / 起訴 / 控告
Week 42,truth,noun,真相 / 事實 / 真話 / 誠實 / 事實 / 真相 / 誠實說真話
Week 43,quick,adjective,快的 / 迅速的 / 很快的 / 靈敏的 / 機靈的 / 活的
Week 43,trip,verb,絆倒 / 絆了一下 / 使絆倒 / 誤觸 / 旅行 / 行程
Week 43,kick,verb,踢 / 踹 / 戒掉 / 擺脫 / 踢 / 踹 / 戒掉 / 擺脫
Week 43,prepare,verb,準備 / 預備 / 料理 / 準備好
Week 43,pile,noun,一堆 / 一疊 / 一摞 / 一堆……東西 / 堆 / 堆積物 / 大量 / 很多
Week 43,seven,number,七
Week 43,list,noun,清單 / 名單 / 表 / 目錄 / 傾斜
Week 43,mistake,noun,錯誤 / 失誤 / 過失 / 誤會 / 弄錯 / 認錯
Week 43,busy,adjective,忙碌的 / 很忙的 / 沒空的 / 熱鬧的 / 繁忙的
Week 43,tire,verb,使疲倦 / 使疲勞 / 累壞 / 變疲倦 / 累了 / 厭倦
Week 43,funny,adjective,好笑的 / 有趣的 / 滑稽的 / 奇怪的 / 古怪的 / 不對勁的 / 好笑的 / 有趣的 / 滑稽的 / 奇怪的 / 古怪的 / 不對勁的
Week 43,sudden,adjective,突然的 / 忽然的 / 驟然的
Week 44,pretend,verb,假裝 / 裝作 / 扮作 / 佯裝
Week 44,afternoon,noun,下午 / 午後
Week 44,tie,verb,綁 / 繫 / 打結 / 扎 / 打成平手 / 平手
Week 44,eight,number,八 / 八個
Week 44,luck,noun,運氣 / 好運 / 壞運 / 運氣不好 / 幸運
Week 44,store,noun,商店 / 店 / 店鋪 / 儲備品 / 儲藏 / 存貨
Week 44,handle,verb,用手操作 / 拿 / 觸碰 / 搬動 / 處理 / 應付 / 對付
Week 44,lunch,noun,午餐 / 中餐 / 午飯
Week 44,seem,verb,似乎 / 好像 / 看起來
Week 44,though,conjunction,雖然 / 雖說 / 儘管 / 不過 / 可是 / 然而 / 雖然 / 儘管 / 不過 / 可是
Week 44,moment,noun,片刻 / 一下 / 瞬間 / 時刻 / 重要性
Week 45,light,noun,光 / 光線 / 燈 / 燈光
Week 45,against,preposition,靠著 / 貼著 / 對著 / 反對 / 對抗 / 和……比賽／對上 / 接觸、倚靠 / 靠著、貼著 / 反對、對抗 / 反對、對抗、和……比賽
Week 45,child,noun,小孩 / 孩子 / 兒童 / 子女
Week 45,dark,adjective,黑暗的 / 昏暗的 / 深色的 / 陰暗的 / 邪惡的
Week 45,large,adjective,大的 / 大型的 / 寬鬆的 / L 號／大號 / 大號的
Week 45,grind,verb,磨 / 磨碎 / 碾碎 / 摩擦 / 磨牙 / 苦幹 / 埋頭苦讀 / 磨／磨碎／碾碎 / 摩擦／苦幹／埋頭苦讀
Week 45,understand,verb,了解 / 懂 / 明白 / 理解 / 體諒 / 諒解
Week 45,between,preposition,在……之間 / 介於……之間 / 在……當中 / 在……當中做選擇 / 在……之間選擇 / 在……之間分配
Week 45,die,verb,死 / 去世 / 過世 / 枯死 / 熄滅 / 沒電 / 模具 / 沖模
Week 45,perhaps,adverb,也許 / 或許 / 可能
Week 45,change,verb,改變 / 變成 / 更換 / 換 / 轉車 / 換衣服 / 兌換 / 找零 / 換開 / 換開、兌換、找零 / 零錢 / 找零
Week 46,notice,verb,注意到 / 察覺到 / 發現 / 公告 / 通知
Week 46,quickly,adverb,快速地 / 很快地 / 趕快 / 立刻 / 馬上
Week 46,whisper,verb,低聲說 / 低語 / 耳語 / 悄聲說 / 沙沙作響 / 低聲說 / 低語 / 耳語 / 沙沙作響 / 發出輕柔聲音
Week 46,glance,verb,瞥一眼 / 匆匆看一眼 / 掃一眼 / 看一下 / 一瞥
Week 46,deep,adjective,深的 / 深處的 / 深刻的 / 深沉的 / 濃厚的 / 深刻的 / 深沉的 / 濃厚的
Week 46,we'll,contraction,我們會 / 我們要 / 我們將
Week 46,rise,verb,上升 / 升起 / 起身 / 起床 / 增加 / 漲 / 上升／升起 / 起身／起床 / 增加／漲
Week 46,reason,noun,原因 / 理由 / 道理 / 理性
Week 46,past,adjective,過去的 / 先前的 / 上一個的
Week 46,interest,noun,興趣 / 關注 / 利息 / 利益 / 權益 / 股份 / 利益 / 權益
Week 46,leg,noun,腿 / 腿部 / 桌腳 / 椅腳 / 一段路程 / 桌腳 / 椅腳
Week 47,fell,verb,跌倒了 / 落下了 / 倒下了 / 砍倒 / 伐倒 / 砍倒 / 伐倒
Week 47,game,noun,遊戲 / 比賽 / 球賽 / 獵物
Week 47,order,noun,命令 / 指示 / 順序 / 次序 / 訂單 / 點餐 / 命令 / 指示 / 順序 / 次序 / 訂單 / 點餐內容
Week 47,letter,noun,信 / 信件 / 字母 / 信 / 信件
Week 47,roll,verb,滾動 / 翻滾 / 捲 / 捲動
Week 47,less,adjective,較少的 / 更少的 / 較不 / 沒那麼 / 較少的／更少的 / 較不／沒那麼
Week 47,street,noun,街道 / 街 / 馬路 / 金融界 / 華爾街 / 金融界／投資圈
Week 47,food,noun,食物 / 吃的東西 / 糧食 / 食品
Week 47,we've,contraction,我們有 / 我們已經 / 我們曾經
Week 47,tear,verb,撕開 / 撕裂 / 扯破
Week 47,important,adjective,重要的 / 要緊的 / 重大的
Week 47,spend,verb,花（錢） / 花費 / 度過 / 耗費 / 用（時間） / 花（錢）/ 花費 / 度過 / 花（時間）/ 用（時間）
Week 48,whatever,pronoun,無論什麼 / 不管什麼 / 任何……的事物 / 隨便什麼 / 隨便啦 / 任何……的事物 / 凡是……的東西 / 無論什麼 / 不管什麼
Week 48,empty,adjective,空的 / 空無一人的 / 空洞的 / 茫然的 / 茫然的 / 空洞的表情
Week 48,during,preposition,在⋯期間 / 在⋯的時候 / 在⋯當中
Week 48,note,noun,便條 / 紙條 / 筆記 / 註記 / 音符 / 便條 / 紙條
Week 48,drink,verb,喝 / 喝酒 / 飲用
Week 48,strange,adjective,奇怪的 / 陌生的 / 古怪的 / 不尋常的 / 奇怪的 / 不尋常的
Week 48,spot,noun,地點 / 位子 / 斑點 / 污點 / 污漬 / 痘痘 / 小疹子 / 發現 / 看見
Week 48,scar,noun,疤痕 / 傷疤 / 疤 / 心靈創傷 / 心理陰影
Week 48,completely,adverb,完全地 / 完全 / 徹底地 / 徹底 / 全都
Week 48,pay,verb,付錢 / 付款 / 支付 / 繳 / 付 / 值得 / 有回報
Week 48,arrive,verb,到達 / 抵達 / 到了 / 來到 / 來臨 / 到來
Week 49,haven't,contraction,還沒有 / 沒有 / 沒 / 沒有…過
Week 49,agree,verb,同意 / 贊成 / 答應 / 一致 / 同意、贊成
Week 49,imagine,verb,想像 / 設想 / 以為 / 猜想 / 想像、設想 / 以為、猜想
Week 49,page,noun,頁 / 頁面 / 書頁 / 呼叫 / 傳呼
Week 49,school,noun,學校 / 上學 / 在學校 / 上課時間 / 課業
Week 49,nine,number,九 / 九個 / 九點 / 九月
Week 49,yesterday,adverb,昨天
Week 49,aren't,contraction,不是 / 不在 / 沒有
Week 49,whose,pronoun,誰的 / 哪個人的
Week 49,sad,adjective,傷心的 / 難過的 / 令人難過的 / 悲傷的
Week 49,yours,pronoun,你的 / 你們的 / 您的
Week 50,hungry,adjective,餓的 / 肚子餓 / 渴望的 / 很想要……的 / 渴望知識 / 渴望成功
Week 50,father,noun,父親 / 爸爸 / 爹 / 祖先 / 神父 / 父親／爸爸 / 祖先／神父
Week 50,sister,noun,姊姊 / 妹妹 / 姊妹 / 姐妹 / 修女 / 教友姊妹
Week 50,teacher,noun,老師 / 教師 / 教練
Week 50,sing,verb,唱歌 / 唱 / 吟唱 / 嗚鳴 / 鳴響 / 呼嘯
Week 50,taste,noun,味道 / 滋味 / 口味 / 品味 / 喜好 / 味道／口味 / 品味／喜好
Week 50,favorite,adjective,最喜歡的 / 最喜愛的 / 心愛的 / 最看好的 / 奪標熱門 / 熱門人選
Week 50,prefer,verb,較喜歡 / 比較喜歡 / 寧可 / 偏好
Week 50,proud,adjective,自豪的 / 驕傲的 / 有自尊的
Week 50,chapter,noun,章 / 回 / 篇章 / 階段 / 人生的一頁/新篇章
Week 50,character,noun,角色 / 人物 / 個性 / 性格 / 品格 / 字元 / 文字 / 字 / fictional person = 角色／人物 / personality or moral nature = 個性／性格／品格 / letter or symbol = 字元／文字／字
