week,word,pos,clue
Week 13,leeway,noun,餘地 / 彈性 / 寬限 / 迴旋空間 / 餘地／彈性／迴旋空間 / 寬限／緩衝空間
Week 13,med,noun,醫學 / 醫學院課程
Week 13,nonessential,adjective,非必要的 / 不必要的 / 次要的 / 非核心的
Week 13,pristine,adjective,未受破壞的 / 原始潔淨的 / 潔淨無瑕的 / 完好無瑕的 / 嶄新的 / 原始狀態的 / 保持原狀的／完好無瑕的
Week 13,rec,noun,娛樂活動 / 休閒活動 / 康樂活動 / 康樂中心
Week 13,streamline,verb,簡化 / 精簡 / 使更有效率 / 使成流線型 / 流線型
Week 13,tarp,noun,防水布 / 帆布罩 / 遮雨布
Week 13,accelerometer,noun,加速度計 / 加速感測器
Week 13,chemist,noun,化學家 / 藥師 / 藥局
Week 13,consistent,adjective,一致的 / 始終如一的 / 前後一致的 / 穩定的
Week 13,cut-off,noun,截止點 / 截止時間 / 門檻 / 分數線 / 界線 / 限制點 / 切除部分
Week 13,fatally,adverb,致命地 / 致死地 / 致命性地 / 決定性地造成失敗
Week 13,flammable,adjective,易燃的 / 容易起火的
Week 13,lockdown,noun,封鎖 / 封閉管制 / 封城令 / 緊急封鎖 / 封城令 / 封鎖 / 封鎖 / 緊急封鎖 / 封閉管制
Week 13,obstruct,verb,阻擋 / 堵住 / 阻塞 / 妨礙 / 阻礙 / 阻擋／堵住／阻塞 / 妨礙／阻礙
Week 14,preflight,noun,飛行前檢查 / 起飛前檢查 / 飛行前檢查 / 起飛前檢查
Week 14,smart-ass,noun,自作聰明的人 / 耍嘴皮子的人 / 自以為是的討厭鬼 / 嘴很賤的人
Week 14,spool,noun,線軸 / 捲軸 / 線輪
Week 14,stopper,noun,塞子 / 瓶塞 / 栓子 / 阻止者 / 阻擋物
Week 14,tether,verb,拴住 / 繫住 / 綁住 / 束縛 / 使與……緊連
Week 14,til,preposition,直到 / 到…為止 / 在…之前都
Week 14,unobstructed,adjective,無阻礙的 / 暢通無阻的 / 沒有遮擋的 / 開闊無阻的
Week 14,workstation,noun,工作站 / 工作區 / 工作台
Week 14,weasel,noun,鼬鼠 / 黃鼠狼 / 狡猾的人 / 小人
Week 14,antiseptic,adjective,抗菌的 / 消毒的 / 防腐的 / 冷淡的 / 冷冰冰的 / 毫無生氣的
Week 14,bam,interjection,砰 / 啪 / 轟
Week 14,battalion,noun,營 / 營級部隊 / 大隊人馬
Week 14,crash-land,verb,迫降 / 緊急迫降 / 重落地 / 摔落著陸
Week 14,dentist,noun,牙醫 / 牙科醫師
Week 14,detonator,noun,引爆器 / 引爆裝置 / 雷管 / 引信
Week 14,handgun,noun,手槍 / 短槍
Week 14,implant,verb,植入 / 植進 / 灌輸 / 深植 / 植入觀念
Week 14,outbound,adjective,外出的 / 出發的 / 出境的 / 出站的 / 外送的 / 外發的 / 外送的 / 外發的 / 對外的
Week 14,peacekeeping,noun,維和 / 維持和平 / 維和行動 / 和平維持工作
Week 14,preprogrammed,adjective,預先編程的 / 預先設定的 / 事先設計好的 / 天生就被設定好的
Week 14,refinery,noun,精煉廠 / 煉油廠 / 提煉廠
Week 14,takeoff,noun,起飛 / 起飛時刻 / 模仿 / 模仿秀 / 滑稽模仿 / 突然走紅 / 迅速發展 / 爆紅
Week 14,warhead,noun,彈頭 / 核彈頭
Week 14,warship,noun,軍艦 / 戰艦
Week 14,alcohol,noun,酒精 / 酒精飲料 / 乙醇 / 醇類
Week 15,brittle,adjective,易碎的 / 脆的 / 脆弱的 / 強撐的
Week 15,buzzard,noun,禿鷹 / 鵟 / 猛禽
Week 15,carrier,noun,運送者 / 載具 / 載體 / 搬運工具 / 帶原者 / 電信業者 / 航空母艦 / 運送者／載體／載具
Week 15,commandeer,verb,徵用 / 強行徵用 / 霸佔 / 劫持使用
Week 15,configure,verb,設定 / 配置 / 設置 / 安排 / 布置
Week 15,contradictory,adjective,矛盾的 / 相互衝突的 / 前後不一的
Week 15,convoy,noun,車隊 / 船隊 / 護送隊伍 / 護送
Week 15,destroyer,noun,驅逐艦 / 破壞者 / 毀滅者 / 毀滅之物
Week 15,disc-shaped,adjective,圓盤狀的 / 盤狀的 / 扁圓形的
Week 15,economic,adjective,經濟的 / 經濟上的 / 划算的 / 合算的
Week 15,fusion,noun,融合 / 結合 / 混合風格 / 核融合
Week 15,gee,interjection,哎呀 / 哇 / 唉 / 天啊
Week 15,microscopic,adjective,顯微鏡下才能看見的 / 極微小的 / 顯微的 / 極細微的
Week 15,migrate,verb,遷徙 / 遷移 / 移居 / 移轉 / 遷移／移居／移轉
Week 15,mo,noun,一下子 / 一會兒 / 一下 / 片刻 / 作案手法 / 犯案模式
Week 15,navy,noun,海軍 / 深藍色 / 海軍藍 / 深藍色 / 海軍藍
Week 15,nuh-uh,interjection,才不是 / 沒有 / 才沒有
Week 15,platoon,noun,排 / 一排士兵
Week 15,sightsee,verb,觀光 / 遊覽
Week 15,silicon,noun,矽 / 矽材料 / 矽晶片材料 / 矽晶片產業 / 半導體產業
Week 15,soviet,adjective,蘇聯的 / 蘇維埃的 / 蘇維埃 / 代表會議 / 工兵代表蘇維埃
Week 15,spotty,adjective,有斑點的 / 滿是斑點的 / 長痘的 / 時好時壞的 / 參差不齊的 / 不穩定的
Week 15,un,noun,聯合國
Week 15,uselessly,adverb,徒勞地 / 白費力氣地 / 無用地
Week 15,aide,noun,助手 / 助理 / 幕僚 / 副官 / 教學助理
Week 16,airspace,noun,領空 / 空域
Week 16,autopilot,noun,自動駕駛系統 / 自動駕駛 / 自動模式 / 下意識地機械行動
Week 16,blindfold,noun,眼罩 / 蒙眼布 / 蒙蔽
Week 16,bravo,interjection,好！ / 好棒！ / 好極了！ / 太精彩了！ / 太好了！
Week 16,brigade,noun,旅 / 部隊 / 隊 / 消防隊 / 團隊 / 團
Week 16,canyon,noun,峽谷 / 大峽谷
Week 16,cartridge,noun,彈藥筒 / 子彈 / 墨水匣 / 碳粉匣 / 卡匣
Week 16,coalition,noun,聯盟 / 結盟 / 聯合陣線 / 聯合政府
Week 16,complement,noun,補足物 / 搭配物 / 補充物 / 足額 / 全員編制 / 補足物／搭配物 / 足額／全員編制
Week 16,convention,noun,慣例 / 習俗 / 常規 / 大會 / 會議 / 公約 / 慣例 / 習俗 / 常規 / 大會 / 會議
Week 16,cult,noun,邪教 / 教派 / 狂熱崇拜團體 / 狂熱追隨群體 / 小眾經典追隨者群體 / 邪教、狂熱崇拜團體
Week 16,disdainful,adjective,輕蔑的 / 鄙視的 / 不屑的
Week 16,dodo,noun,渡渡鳥 / 笨蛋 / 傻瓜
Week 16,engagement,noun,訂婚 / 婚約 / 參與 / 投入程度 / 約定 / 約會／約會安排 / 約會安排
Week 16,enthral,verb,迷住 / 使著迷 / 吸引住 / 奴役 / 使受控制
Week 16,evacuation,noun,撤離 / 疏散 / 撤 evacuation? / 排空 / 排泄 / 撤離 / 疏散
Week 16,farmer,noun,農夫 / 農民 / 牧場主人 / 畜牧農民
Week 16,fraternization,noun,友好往來 / 交際來往 / 私交 / 不當交往 / 過從甚密
Week 16,hq,noun,總部 / 司令部 / 高品質 / 高畫質 / headquarters = 總部 / 司令部 / high quality / 高畫質
Week 16,hunker,verb,蹲下 / 縮著身子 / 蹲低躲好 / 安頓下來 / 固守
Week 16,infrared,adjective,紅外線的 / 紅外的
Week 16,javelin,noun,標槍 / 標槍項目 / 投槍
Week 16,lieutenant,noun,中尉 / 上尉／少尉 / 海軍上尉／海軍中尉等 / 副手 / 助手 / 得力幹部 / 副手、得力助手、左右手
Week 16,manpower,noun,人力 / 勞動力 / 人手 / 人力投入 / 人類的勞力／人工作業 / 人工作業
Week 16,polar,adjective,極地的 / 兩極的 / 截然相反的 / 極端對立的 / 極地的 / 兩極的 / 截然相反的 / 極端對立的
Week 17,refresher,noun,複習課程 / 複習班 / 複習 / 提神飲料 / 消暑飲料 / 讓人恢復精神的東西 / 複習課程 / 複習班 / 提神飲料 / 讓人恢復精神的東西
Week 17,rifleman,noun,步槍兵 / 持步槍的士兵 / 來福槍兵
Week 17,starboard,noun,右舷
Week 17,zinger,noun,妙語 / 犀利話語 / 狠話／酸話 / 亮點
Week 17,ammo,noun,彈藥 / 子彈 / 素材 / 把柄 / 論據 / 彈藥／子彈 / 素材／把柄／論據
Week 17,anticlimactic,adjective,虎頭蛇尾的 / 令人失望的 / 掃興的 / 沒有高潮的
Week 17,ASAP,adverb,盡快 / 儘速 / 越快越好
Week 17,dumbo,noun,笨蛋 / 傻瓜 / 呆子
Week 17,evac,noun,撤離 / 疏散 / 撤離行動
Week 17,firepower,noun,火力 / 武力火力 / 實力 / 說服力
Week 17,mach,noun,馬赫 / 馬赫數
Week 17,mindless,adjective,不動腦的 / 盲目的 / 無意識的 / 機械式的 / 愚蠢的
Week 17,motor,noun,馬達 / 引擎 / 發動機 / 機動車輛 / motor vehicle = 機動車輛 / 動作能力／運動技能
Week 17,plastic-laminated,adjective,塑膠貼膜的 / 護貝的 / 壓膜的
Week 17,recreational,adjective,娛樂的 / 休閒的 / 消遣的
Week 17,well-kept,adjective,保養良好的 / 整潔的 / 維護良好的 / 整理得很好的 / 嚴守的 / 保密良好的 / 被嚴守的祕密／保密良好的祕密
Week 17,bullshit,noun,鬼話 / 胡說八道 / 屁話 / 謊話 / 胡扯 / 騙局 / 胡說八道／鬼話／屁話 / 謊話／騙局
Week 17,clone,noun,複製體 / 克隆體 / 翻版 / 複製品 / 仿製品 / 複製體 / 克隆體 / 翻版 / 複製品 / 仿製品
Week 17,debrief,verb,事後檢討 / 任務後詢問 / 任務後報告 / 簡報說明 / 聽取簡報
Week 17,degrade,verb,降級 / 貶低 / 羞辱 / 使劣化 / 使惡化 / 降解 / 使劣化 / 使惡化 / 降解 / 羞辱 / 貶低人格
Week 17,deployment,noun,部署 / 調派 / 布署 / 上線 / 佈建 / 部署／調派 / 部署、上線、佈建
Week 17,dominion,noun,統治權 / 支配權 / 統治 / 領土 / 版圖 / 勢力範圍 / 統治權、支配權 / 領土、版圖、勢力範圍
Week 17,foothold,noun,踏腳處 / 落腳點 / 立足點 / 據點
Week 17,gasket,noun,墊圈 / 密封墊片 / 密封圈 / 襯墊
Week 17,gene,noun,基因
Week 17,genocide,noun,種族滅絕 / 種族屠殺
Week 18,infrastructure,noun,基礎建設 / 基礎設施 / 公共建設
Week 18,liaison,noun,聯絡 / 聯繫 / 聯絡人 / 窗口 / 私情 / 曖昧關係 / 私通關係
Week 18,oppressive,adjective,壓迫的 / 專制的 / 沉重得令人難受的 / 悶熱難當的
Week 18,pantomime,noun,默劇 / 啞劇 / 手勢表演 / 誇張的手勢 / 英國傳統聖誕滑稽舞台劇
Week 18,parkland,noun,公園綠地 / 公園用地 / 綠地
Week 18,quadrant,noun,象限 / 四分之一區域 / 扇區 / 四分儀
Week 18,ratio,noun,比率 / 比例 / 比
Week 18,sector,noun,部門 / 產業部門 / 領域 / 區域 / 扇形區
Week 18,short-lived,adjective,短暫的 / 短命的 / 曇花一現的 / 維持不久的
Week 18,sidearm,noun,佩槍 / 腰間武器
Week 18,spruce,noun,雲杉
Week 18,submissive,adjective,順從的 / 服從的 / 馴服的 / 逆來順受的
Week 18,bunker,noun,碉堡 / 掩體 / 地下掩蔽所 / 防空洞 / 沙坑
Week 18,comms,noun,通訊 / 通信 / 通訊系統 / 通聯 / 溝通工作 / 公關傳播 / 通訊、通聯 / 傳播、公關溝通工作
Week 18,conduit,noun,管道 / 導管 / 通道 / 媒介 / 導管、管道 / 媒介、管道、通道
Week 18,melon,noun,瓜 / 哈密瓜 / 甜瓜 / 西瓜
Week 18,plasma,noun,血漿 / 電漿 / 電漿螢幕 / 血漿製品
Week 18,strafe,verb,掃射 / 機槍掃射 / 低空掃射
Week 18,tarmac,noun,柏油路面 / 停機坪 / 柏油跑道 / 機場跑道地面
Week 18,dismissively,adverb,輕蔑地 / 不屑地 / 敷衍地 / 不以為然地
Week 18,distastefully,adverb,不得體地 / 不雅地 / 低俗地 / 難看地
Week 18,etiquette,noun,禮儀 / 禮節 / 規矩
Week 18,glassy,adjective,玻璃般的 / 光滑如玻璃的 / 眼神空洞的 / 呆滯無神的 / 失神的 / 玻璃般的、光滑如玻璃的 / 眼神空洞的、呆滯無神的、失神的
Week 18,glorious,adjective,光榮的 / 榮耀的 / 壯麗的 / 美好的 / 極好的 / 光榮的／榮耀的 / 壯麗的／美好的／極好的
Week 18,high-ranking,adjective,高階的 / 高級的 / 位高權重的 / 高層的
Week 19,mid,adjective,中間的 / 中部的 / 中期的 / 普通的 / 不怎麼樣的 / 普通的、不怎麼樣的、普普通通
Week 19,outrank,verb,職位高於 / 官階高於 / 級別高於
Week 19,reasonably,adverb,合理地 / 理性地 / 相當 / 還算 / 相當容易 / 還算容易 / 相當好 / 還不錯
Week 19,staffer,noun,工作人員 / 職員 / 幕僚 / 編輯部人員 / 報社人員
Week 19,authenticate,verb,驗證 / 驗證身分 / 認證 / 鑑定真偽 / 證實為真 / 鑑定真偽 / 證實為真 / 驗證 / 驗證身分 / 認證
Week 19,axis,noun,軸 / 軸線 / 座標軸 / 軸心 / 軸心國 / 軸心同盟
Week 19,bitch,noun,母狗 / 母犬 / 討厭的女人 / 爛人／討厭鬼
Week 19,continental,adjective,大陸的 / 洲的 / 歐陸的 / 本土大陸的
Week 19,contraband,noun,違禁品 / 走私品 / 禁品 / 非法貨物 / 走私貨
Week 19,deter,verb,阻止 / 嚇阻 / 使打消念頭 / 勸阻
Week 19,dreg,noun,殘渣 / 沉渣 / 殘餘 / 殘渣 / 沉渣 / 最後的殘餘
Week 19,enrage,verb,激怒 / 使大怒 / 惹火
Week 19,exert,verb,運用 / 使出 / 施加 / 盡 / 發揮
Week 19,firefight,noun,交火 / 槍戰 / 駁火
Week 19,gamma,noun,伽瑪 / γ（伽瑪） / 伽瑪射線
Week 19,heavy-handed,adjective,粗暴的 / 高壓的 / 手法粗重的 / 笨拙粗糙的 / 粗暴的／高壓的 / 手法粗重的／笨拙粗糙的
Week 19,impunity,noun,不受懲罰 / 逍遙法外 / 免於處罰 / 有恃無恐地不受罰
Week 19,logistical,adjective,後勤的 / 物流的 / 執行安排上的
Week 19,maser,noun,微波激射器 / 微波放大器
Week 19,mike,noun,麥克風 / 咪高峰
Week 19,mindset,noun,心態 / 思維方式 / 觀念
Week 19,nazi,noun,納粹黨員 / 納粹分子 / 納粹 / 狂熱分子 / 過度嚴苛的人
Week 19,planter,noun,花盆 / 栽植盆 / 栽植箱 / 種植者 / 農園主
Week 19,protector,noun,保護者 / 守護者 / 保衛者 / 防護裝置 / 保護套
Week 19,refugee,noun,難民 / 避難者
Week 20,savor,verb,細細品味 / 品嚐 / 盡情享受 / 回味 / 細細品味 / 盡情享受 / 品嚐 / 回味
Week 20,shitstorm,noun,一團亂 / 大風波 / 大亂子 / 一場大混亂
Week 20,topsoil,noun,表土 / 表層土壤
Week 20,ultraviolet,adjective,紫外線的 / 紫外的
Week 20,alligator,noun,短吻鱷 / 鱷魚
Week 20,bash,verb,猛擊 / 猛撞 / 痛打 / 砸 / 痛批 / 狠批 / 派對 / 狂歡派對
Week 20,disrespectful,adjective,無禮的 / 不尊重的 / 失禮的 / 沒禮貌的
Week 20,genetically,adverb,從基因上來說 / 在遺傳上 / 基因上地 / 從遺傳角度來看
Week 20,gps,noun,全球定位系統 / GPS導航 / 衛星導航
Week 20,grassland,noun,草原 / 草地帶
Week 20,hypersonic,adjective,高超音速的 / 極超音速的
Week 20,intermittently,adverb,斷斷續續地 / 間歇地 / 時斷時續地 / 偶爾中斷地
Week 20,nationality,noun,國籍 / 國家身分 / 民族身分 / 民族
Week 20,negotiate,verb,談判 / 協商 / 商量 / 交涉
Week 20,pow,interjection,砰 / 碰 / 啪
Week 20,settlement,noun,聚落 / 定居點 / 和解 / 協議 / 清償 / 結算 / 聚落、定居點 / 和解、協議 / 清償、結算
Week 20,ambush,verb,伏擊 / 埋伏襲擊 / 設伏攻擊 / 埋伏
Week 20,ape,noun,猿 / 類人猿 / 猩猩 / 模仿、學…的樣子
Week 20,derelict,adjective,荒廢的 / 遭棄置的 / 廢棄的 / 失修的 / 玩忽職守的
Week 20,dormant,adjective,休眠的 / 沉寂的 / 潛伏的 / 未啟動的
Week 20,helium,noun,氦 / 氦氣
Week 20,hijack,verb,劫持 / 挾持 / 奪取控制權 / 挪用 / 盜用
Week 20,imaginable,adjective,可想像的 / 想得到的 / 能設想的
Week 20,impractical,adjective,不切實際的 / 不實用的 / 行不通的 / 缺乏實作能力的 / 不善實務的 / 不切實際的 / 不實用的 / 行不通的 / 缺乏實作能力的 / 不善實務的
Week 20,inert,adjective,惰性的 / 不活躍的 / 呆滯的 / 靜止不動的
Week 21,klick,noun,公里 / 喀嗒聲 / 卡嗒聲
Week 21,micro,noun,微型物件 / 微電腦 / 微型車 / 麥克風
Week 21,nutrient,noun,營養素 / 養分 / 營養成分
Week 21,quickie,noun,速成的事 / 短暫的事 / 草草了事的東西 / 速戰速決的性愛
Week 21,sentient,adjective,有知覺的 / 有感知能力的 / 有意識的 / 有感受能力的
Week 21,spoof,verb,戲仿 / 惡搞 / 模仿嘲諷 / 欺騙 / 愚弄 / 戲仿／惡搞 / 欺騙／愚弄
Week 21,stability,noun,穩定性 / 穩定 / 安定 / 平衡性
Week 21,supplement,noun,補充物 / 補充品 / 補充資料 / 增刊 / 附錄 / 補充物、補充品、補充資料 / 增刊、附錄
Week 21,undetected,adjective,未被發現的 / 未被察覺的 / 未被偵測到的 / 沒有被看出的
Week 21,ai,noun,人工智慧 / 人工智能 / 愛
Week 21,consolidate,verb,鞏固 / 整合 / 合併 / 加強 / 債務整合
Week 21,containment,noun,控制 / 防堵 / 遏制 / 圍堵 / 遏止措施 / 應對控制 / 圍堵政策
Week 21,immensely,adverb,非常地 / 極大地 / 極其地 / 無比地
Week 21,node,noun,節點 / 交點 / 結節 / 節
Week 21,redefine,verb,重新定義 / 重塑 / 重新界定 / 改寫…的意義 / 重新定義／重新界定 / 重塑／改寫…的意義
Week 21,self-destruct,verb,自毀 / 自我毀滅 / 自取滅亡 / 自毀 / 自我毀滅
Week 21,skew,verb,傾斜 / 歪斜 / 使歪斜 / 扭曲 / 使偏頗 / 傾斜／歪斜 / 扭曲／使偏頗
Week 21,subroutine,noun,子程式 / 副程式
Week 21,context,noun,上下文 / 情境 / 脈絡 / 背景
Week 21,cybernetics,noun,控制論
Week 21,drool,verb,流口水 / 淌口水 / 垂涎 / 垂涎三尺
Week 21,evoke,verb,喚起 / 引起 / 使想起 / 勾起 / 引發 / 使想起 / 勾起 / 喚起 / 引發
Week 21,fluid,noun,液體 / 流體 / 體液 / 液 / 煞車液、清潔液 / 流動的、流暢的、易變的 / 流動的 / 流暢的 / 多變的 / 易變動的
Week 21,galley,noun,船上廚房 / 機上廚房 / 槳帆船 / 狹長船 / 校樣 / 排版樣張 / 槳帆船 / 狹長船 / 校樣 / 排版樣張
Week 21,mealtime,noun,用餐時間 / 吃飯時間 / 進餐時間
Week 21,quarantine,noun,隔離 / 檢疫 / 隔離期 / 隔離管制 / 檢疫措施 jiǎnyì cuòshī
Week 22,reliant,adjective,依賴的 / 依靠的 / 仰賴……的
Week 22,roomy,adjective,寬敞的 / 寬大的 / 空間很大的
Week 22,smoothie,noun,冰沙 / 水果冰沙 / 果昔 / 圓滑的人 / 花言巧語的人 / 油嘴滑舌的人
Week 22,smoothy,noun,圓滑的人 / 馬屁精 / 油嘴滑舌的人 / 冰沙 / 會說好聽話、很會討好人的人 / 圓滑的人／馬屁精／油嘴滑舌的人 / 用水果等材料打成的冰涼飲料
Week 22,sustenance,noun,食物 / 糧食 / 養分 / 營養 / 維生之物 / 支撐 / 精神支撐 / 滋養
Week 22,unscheduled,adjective,未排程的 / 未安排的 / 臨時的
Week 22,ventilation,noun,通風 / 換氣 / 通風設備／通風系統
Week 22,warp,verb,扭曲 / 變形 / 翹曲 / 使歪曲 / 超高速飛行 / 進入曲速 / 扭曲／變形／翹曲 / 曲速
Week 22,cycle,verb,循環 / 週而復始 / 輪替 / 騎腳踏車 / 騎自行車
Week 22,dammit,interjection,可惡 / 該死 / 真討厭 / 媽的
Week 22,hardline,adjective,強硬的 / 主張強硬政策的 / 鷹派的 / 鷹派的／主張強硬政策的
Week 22,heist,noun,搶劫 / 竊案 / 大劫案 / 精心策畫的搶案
Week 22,hornet,noun,大黃蜂 / 胡蜂 / 虎頭蜂
Week 22,kph,number,每小時公里 / 公里／小時 / 時速……公里 / 每小時……公里
Week 22,metaphysical,adjective,形而上學的 / 形而上的 / 超自然的 / 形而上學的 / 形而上的
Week 22,module,noun,模組 / 組件 / 單元 / 課程單元 / 單元 / 課程單元
Week 22,numerous,adjective,許多的 / 眾多的 / 大量的
Week 22,reset,verb,重設 / 重新設定 / 歸零 / 重新調整 / 重新調整心態 / 重新調整／重新調整心態
Week 22,significantly,adverb,顯著地 / 大幅地 / 明顯地 / 有重要意義地 / 意味深長地
Week 22,surprisingly,adverb,令人驚訝地 / 出人意料地 / 意外地
Week 22,transcend,verb,超越 / 凌駕於……之上 / 勝過 / 超出
Week 22,awesomeness,noun,超棒 / 厲害 / 超讚 / 了不起之處 / 精彩之處
Week 22,battleship,noun,戰艦 / 主力艦 / 戰列艦
Week 22,commonly,adverb,通常 / 常常 / 普遍地 / 一般地 / 常見地
Week 22,crappy,adjective,很爛的 / 爛透了的 / 很糟的 / 很差勁的
Week 23,emission,noun,排放 / 散發 / 放射 / 排放物 / 廢氣 / 排放／散發／放射 / 排放物／廢氣／放射物
Week 23,mysteriously,adverb,神祕地 / 莫名其妙地 / 離奇地 / 不可思議地
Week 23,passive,adjective,被動的 / 消極的 / 消極順從的 / 逆來順受的 / 被動語態的 / 被動語態
Week 23,predictable,adjective,可預料的 / 可預測的 / 不出所料的 / 老套的 / 毫不意外的
Week 23,prudent,adjective,謹慎的 / 慎重的 / 明智的 / 審慎的
Week 23,quantum,noun,量子 / 定量
Week 23,strategist,noun,戰略家 / 策略家 / 謀略家
Week 23,vulnerability,noun,脆弱性 / 弱點 / 易受傷害之處 / 漏洞 / 脆弱 / 脆弱性 / 脆弱
Week 23,android,noun,人形機器人 / 仿生人 / 人形機器人 / 仿生人
Week 23,chaotically,adverb,混亂地 / 亂七八糟地 / 雜亂無章地 / 毫無秩序地
Week 23,dna,noun,去氧核糖核酸 / 基因物質
Week 23,exposure,noun,暴露 / 接觸 / 接觸風險 / 曝光 / 曝光量
Week 23,gel,noun,凝膠 / 膠狀物 / 髮膠
Week 23,helpfully,adverb,有幫助地 / 熱心地 / 體貼地 / 貼心地
Week 23,kiloton,noun,千噸 / 千噸TNT當量 / 千噸當量
Week 23,mishmash,noun,大雜燴 / 雜亂混合物 / 大拼盤 / 混雜體
Week 23,optic,adjective,視覺的 / 眼睛的 / 眼部的 / 光學的 / 眼睛的 / 眼部的 / 視覺的 / 光纖 / 光學纖維
Week 23,pinhead,noun,針尖頭部 / 笨蛋 / 蠢貨 / 笨蛋 / 蠢貨
Week 23,routinely,adverb,例行地 / 慣常地 / 照例地 / 經常地
Week 23,runner-up,noun,亞軍 / 第二名 / 敗給冠軍者 / 備選者 / 亞軍 / 第二名
Week 23,snug,adjective,舒適暖和的 / 溫暖舒適的 / 溫馨舒適的 / 合身的 / 貼身的 / 緊密的 / 舒適暖和的 / 溫馨舒適的 / 合身的 / 貼身的
Week 23,wearer,noun,穿戴者 / 穿著者 / 佩戴者
Week 23,admittedly,adverb,不可否認地 / 誠然 / 的確 / 老實說
Week 23,cia,noun,美國中央情報局 / 中情局
Week 23,earthly,adjective,人世間的／塵世的 / 世俗的 / 物質的
Week 24,foreseeable,adjective,可預見的 / 可預料的 / 意料之中的
Week 24,garrison,noun,駐軍 / 衛戍部隊 / 守軍 / 駐軍地 / 衛戍地
Week 24,importantly,adverb,重要的是 / 更重要的是 / 最重要的是 / 尤其重要的是
Week 24,overconfident,adjective,過度自信的 / 太有自信的 / 自負的
Week 24,restate,verb,重述 / 換句話說 / 重申 / 重新表述 / 換句話說／重新表述
Week 24,truthfully,adverb,老實說 / 說實話 / 如實地 / 誠實地
Week 24,unfriendly,adjective,不友善的 / 不親切的 / 冷淡的 / 敵意的 / 不好用的
Week 24,unprofessional,adjective,不專業的 / 不夠專業的 / 失當的 / 失格的 / 不得體的 / 不當的
Week 24,verify,verb,確認 / 查證 / 核實 / 證實 / 驗證
Week 24,approximately,adverb,大約 / 大概 / 差不多 / 約莫
Week 24,ethnic,adjective,族群的 / 民族的 / 少數族群的 / 具民族特色的
Week 24,flatworm,noun,扁形蟲
Week 24,impossibly,adverb,不可能地 / 不可思議地 / 極其 / 異常地
Week 24,manually,adverb,手動地 / 用手 / 手工地 / 人工地 / 用手、手工地 / 手動地、人工地
Week 24,porn,noun,色情內容 / 色情作品 / 色情片 / 淫穢物
Week 24,severely,adverb,嚴重地 / 嚴厲地 / 劇烈地 / 大幅地 / 嚴峻地
Week 24,skimpy,adjective,暴露的 / 過於暴露的 / 太少的 / 不足的 / 暴露的／過於暴露的 / 太少的／不足的
Week 24,sophisticate,noun,見多識廣的人 / 老於世故的人 / 老練的人 / 雅緻老到的人 / 有品味的人 / 上流老手
Week 24,unimaginably,adverb,難以想像地 / 無法想像地 / 極其 / 非常地 / 極度地
Week 24,accessible,adjective,可到達的 / 可進入的 / 容易取得的 / 易於使用的 / 無障礙的 / 易懂的 / 平易近人的
Week 24,designation,noun,名稱 / 稱號 / 頭銜 / 指定 / 任命 / 認定為 / 名稱、稱號、頭銜 / 指定、任命、認定為
Week 24,distribution,noun,分配 / 分發 / 配送 / 發放 / 分布
Week 24,executive,noun,主管 / 高階主管 / 行政主管 / 行政的 / 管理階層的 / 行政辦公室 / 行政部門 / 行政權 / 行政部門
Week 24,low-key,adjective,低調的 / 不張揚的 / 輕鬆的 / 不強烈的 / 低調的 / 不張揚的 / 不強烈的 / 輕鬆的
Week 24,motherfucker,noun,渾蛋 / 狠角色 / 辱罵語：渾蛋 / 狠角色、很猛的人
Week 25,unfit,adjective,不健康的 / 體能差的 / 不適合的 / 不勝任的 / 不適任的 / 不堪使用的
Week 25,caveman,noun,穴居人 / 原始人
Week 25,delegate,noun,代表 / 代表人 / 與會代表 / 委派 / 授權
Week 25,miff,noun,惱火 / 不悅 / 小小的不高興
Week 25,navigator,noun,導航員 / 領航員 / 航海士 / 導航系統 / 瀏覽器 / 導航程式
Week 25,acute,adjective,嚴重的 / 急性的 / 敏銳的 / 敏捷的 / 銳角的 / 嚴重的 / 急性的
Week 25,best-seller,noun,暢銷書 / 暢銷商品 / 熱銷商品 / 暢銷商品／熱銷商品
Week 25,collaboration,noun,合作 / 協作 / 共同創作 / 通敵 / 與敵合作
Week 25,contradict,verb,反駁 / 駁斥 / 與…矛盾 / 和…不一致 / 反駁、駁斥 / 與…矛盾、和…不一致
Week 25,dominant,adjective,主導的 / 占優勢的 / 支配的 / 主要的 / 顯性的
Week 25,edition,noun,版本 / 版次 / 一份 / 一期 / 晚報版 / 晚刊
Week 25,flatly,adverb,斷然地 / 直截了當地 / 乾脆地 / 毫不含糊地 / 生硬地
Week 25,harmony,noun,和諧 / 融洽 / 協調 / 和聲 / 和音
Week 25,hyperspace,noun,超空間 / 高維空間
Week 25,inconspicuous,adjective,不顯眼的 / 不起眼的 / 不引人注意的 / 低調的
Week 25,increasingly,adverb,愈來愈 / 越來越 / 日益 / 逐漸更加
Week 25,nicely,adverb,很好地 / 愉快地 / 和氣地 / 妥善地 / 還不錯
Week 25,notion,noun,想法 / 觀念 / 概念 / 看法 / 意圖 / 打算
Week 25,producer,noun,生產者 / 出產者 / 製造商 / 製作人 / 監製
Week 25,publisher,noun,出版社 / 出版商 / 出版者 / 發行商 / 出版社 / 出版商
