week,word,pos,clue
Week 27,exotic,adjective,異國風情的 / 異國的 / 奇異的 / 稀奇的 / 異國的 / 異國風情的 / 奇異的 / 稀奇的
Week 27,explicable,adjective,可解釋的 / 說得通的 / 可以理解的
Week 27,flavour,noun,味道 / 風味 / 口味 / 特色 / 氣息 / 特色、風味、氣息 / 風味／特色
Week 27,incorporeal,adjective,無形體的 / 無形的 / 非物質的 / 靈體的
Week 27,infallible,adjective,絕不會錯的 / 絕無錯誤的 / 萬無一失的 / 不會失手的
Week 27,isotope,noun,同位素 / 同位素原子
Week 27,nucleus,noun,細胞核 / 原子核 / 核心 / 核
Week 27,open-minded,adjective,思想開放的 / 心胸開闊的 / 不抱成見的 / 願意接受新想法的
Week 27,organ,noun,器官 / 內臟器官 / 風琴 / 電子風琴 / 風琴／電子風琴
Week 27,partake,verb,參與 / 參加 / 享用 / 食用 / 參與 / 參加 / 享用 / 食用
Week 27,sceptically,adverb,懷疑地 / 半信半疑地 / 狐疑地
Week 27,tricycle,noun,三輪車 / 兒童三輪車
Week 28,unrecognized,adjective,未被認出的 / 未辨識的 / 未被察覺的 / 未獲承認的 / 未被認可的 / 未被認出的 / 未被察覺的 / 未獲承認的 / 未被認可的
Week 28,grotesquely,adverb,怪誕地 / 醜怪地 / 駭人地 / 離譜地 / 不自然、誇張過頭、令人不安或震驚
Week 28,incoherent,adjective,語無倫次的 / 條理不清的 / 不連貫的 / 混亂的 / 神智不清的
Week 28,ironical,adjective,諷刺的 / 具有反諷意味的 / 挖苦的 / 出人意料而帶反差的 / 諷刺的 / 挖苦的 / 具有反諷意味的 / 出人意料而帶反差的
Week 28,lucid,adjective,清楚易懂的 / 清晰的 / 神智清醒的 / 頭腦清楚的
Week 28,monetary,adjective,貨幣的 / 金錢的 / 金融的
Week 28,perplex,verb,使困惑 / 使費解 / 使迷惑
Week 28,victimize,verb,使受害 / 迫害 / 欺負 / 使成為受害者 / 使受害 / 迫害
Week 28,addictive,adjective,會讓人上癮的 / 使人上癮的 / 容易成癮的
Week 28,bracelet,noun,手鍊 / 手環 / 腕鍊
Week 28,consolation,noun,安慰 / 慰藉 / 安撫 / 安慰獎
Week 28,correlate,verb,使相關 / 使有關聯 / 相關 / 相互關聯 / 對應 / 相關性 / 關聯 / 相關物 / 對應物
Week 29,cynical,adjective,憤世嫉俗的 / 憤憤不平又不信任人的 / 冷嘲的 / 犬儒的 / 語氣、評論、笑聲
Week 29,favourable,adjective,有利的 / 適合的 / 贊成的 / 正面的 / 有利的、適合的 / 贊成的、正面的
Week 29,fraudulent,adjective,詐騙的 / 欺詐的 / 造假的 / 偽造的
Week 29,gross,adjective,噁心的 / 令人作嘔的 / 很髒的 / 惡心的 / 總額 / 毛額
Week 29,hereditary,adjective,遺傳的 / 世襲的
Week 29,hoc,noun,霍克 / 臨時特設的
Week 29,homily,noun,說教 / 講道 / 訓話
Week 29,innocently,adverb,無辜地 / 清白地 / 天真地 / 純真地 / 單純地 / 無辜地、清白地 / 天真地、純真地、單純地
Week 29,insidious,adjective,潛伏的 / 潛移默化地造成傷害的 / 陰險有害的 / 潛伏蔓延的
Week 29,intermediate,adjective,中級的 / 中等程度的 / 中間的 / 居中的
Week 29,line-up,noun,排隊隊伍 / 排成一排的排列 / 陣容 / 名單
Week 29,malignancy,noun,惡性 / 惡性腫瘤 / 惡意 / 有害性 / 惡性 / 惡性腫瘤 / 惡意 / 有害性
Week 30,moisture,noun,水分 / 濕氣 / 濕度 / 潮氣
Week 30,muffler,noun,圍巾 / 頸巾 / 消音器 / 排氣消音器
Week 30,non,adjective,非…的 / 不…的 / 無…的
Week 30,non-human,adjective,非人類的 / 不是人類的 / 人類以外的
Week 30,puerile,adjective,幼稚的 / 孩子氣的 / 不成熟的 / 幼年的
Week 30,quantify,verb,量化 / 以數量表示 / 定量分析
Week 30,rainfall,noun,降雨量 / 雨量 / 降雨
Week 30,rhetoric,noun,修辭 / 修辭學 / 空話 / 華麗空話 / 說辭 / 修辭／修辭學 / 空話／華麗空話
Week 30,rife,adjective,充斥的 / 盛行的 / 猖獗的 / 到處都是的 / 充滿…的
Week 30,rodent,noun,囓齒動物 / 齧齒動物
Week 30,seasick,adjective,暈船的 / 暈船 / 船暈的
Week 30,sequitur,noun,推論 / 合乎邏輯的推論
Week 31,shill,noun,托兒 / 暗樁 / 騙局同夥 / 招攬、吹捧、替人說好話 / 托兒、暗樁、騙局同夥
Week 31,spiritualist,noun,唯靈論者 / 招魂術信奉者 / 靈媒
Week 31,tobacco,noun,菸草 / 煙草
Week 31,vapid,adjective,乏味的 / 無趣的 / 空洞的 / 平淡無味的 / 索然無味的 / 乏味的 / 無趣的 / 空洞的
Week 31,vastly,adverb,大幅地 / 非常地 / 極大地 / 遠遠地 / 遠遠 more/better/greater
Week 31,vocal,adjective,嗓音的 / 發聲的 / 口頭的 / 直言的 / 直言不諱的 / 敢說的
Week 31,ambiguity,noun,歧義 / 模糊不清 / 含糊不清 / 曖昧性 / 模糊不清 / 含糊不清
Week 31,anchorman,noun,男主播 / 主播 / 接力賽最後一棒 / 壓軸跑者
Week 31,attendee,noun,出席者 / 與會者 / 參加者
Week 31,biochemistry,noun,生物化學
Week 31,conscientiously,adverb,認真地 / 盡責地 / 仔細地 / 一絲不苟地
Week 31,defenceless,adjective,毫無防備的 / 無法自衛的 / 無助的 / 手無寸鐵的
Week 32,doubter,noun,懷疑者 / 不信的人 / 疑心的人
Week 32,dupe,verb,欺騙 / 哄騙 / 蒙騙 / 受騙者 / 傻瓜／上當的人
Week 32,embody,verb,體現 / 展現 / 具體表現 / 使具體化 / 化身為 / 賦予具體形態
Week 32,forceful,adjective,強而有力的 / 有力的 / 強勢的 / 堅定有力的
Week 32,guru,noun,大師 / 專家 / 靈性導師 / 古魯
Week 32,humbug,noun,騙局 / 騙人的東西 / 胡扯 / 鬼話 / 騙子 / 假裝正經的人 / 騙局 / 胡扯
Week 32,incidence,noun,發生率 / 發病率 / 發生情形 / 發生 / 發生率、發病率 / 發生、發生情形
Week 32,insufficient,adjective,不足的 / 不夠的 / 不足以…的 / 匱乏的
Week 32,jewish,adjective,猶太人的 / 猶太教的
Week 32,liability,noun,責任 / 法律責任 / 賠償責任 / 負債 / 負擔
Week 32,lottery,noun,樂透 / 彩券 / 彩票 / 碰運氣的事 / 全靠運氣的事
Week 32,mystical,adjective,神祕的 / 神秘的 / 玄妙的 / 玄奧難懂的 / 神祕的、玄妙的
Week 33,novel,noun,小說 / 新穎的 / 新奇的
Week 33,paranormal,adjective,超自然的 / 靈異的 / 超常的
Week 33,parody,noun,戲仿 / 惡搞作品 / 模仿諷刺作品 / 拙劣的模仿品
Week 33,tolerance,noun,容忍 / 包容 / 耐受性 / 耐性 / 容許誤差 / 公差 / 容忍／包容／耐受性 / 容許誤差／公差
Week 33,transmitter,noun,發射器 / 傳送器 / 發訊器 / 傳播者 / 傳遞者 / 發送訊號的裝置 / 發射器 / 傳送器 / 把某種東西傳出去的人或事物 / 傳播者 / 傳遞者
Week 33,tumultuous,adjective,喧鬧混亂的 / 騷亂的 / 動盪的 / 情緒激動的 / 波濤洶湧的
Week 33,acolyte,noun,侍祭 / 祭壇侍者 / 助手 / 追隨者 / 門徒
Week 33,algebra,noun,代數
Week 33,approximation,noun,近似值 / 估計值 / 約略估計 / 近似物 / 類似物
Week 33,comeuppance,noun,報應 / 應得的懲罰 / 現世報
Week 33,conservative,adjective,保守的 / 傳統的 / 守舊的 / 審慎的 / 穩健的 / 不誇大的
Week 33,constitutional,adjective,憲法的 / 合乎憲法的 / 體質上的 / 健身散步 / 憲法的／合乎憲法的
Week 34,denounce,verb,公開譴責 / 譴責 / 痛斥 / 斥責 / 告發 / 檢舉
Week 34,denunciation,noun,譴責 / 痛斥 / 聲討 / 揭發 / 告發 / 檢舉
Week 34,ethnicity,noun,族群 / 族裔 / 民族背景
Week 34,humour,noun,幽默 / 幽默感 / 搞笑成分 / 心情 / 體液 / 幽默 / 幽默感 / 心情 / 情緒
Week 34,liberal,adjective,開明的 / 思想開放的 / 自由派的 / 慷慨的 / 大量的 / 寬鬆的
Week 34,patriotic,adjective,愛國的 / 有愛國心的 / 表現愛國情懷的
Week 34,patriot,noun,愛國者
Week 34,provocative,adjective,挑釁的 / 煽動性的 / 發人深省的 / 刺激思考的 / 挑逗性的 / 性感撩人的 / 挑釁的 / 煽動性的 / 發人深省的 / 刺激思考的
Week 34,rectify,verb,糾正 / 矯正 / 改正 / 整流 / 糾正 / 矯正 / 改正
Week 34,redemption,noun,救贖 / 贖回 / 挽回 / 補償式的翻身 / 挽回、洗刷、翻身
Week 34,refine,verb,提煉 / 精煉 / 改進 / 改善 / 使更精細 / 琢磨 / 提煉／精煉 / 改進／使更精細／琢磨
Week 34,respectful,adjective,有禮貌的 / 尊重人的 / 恭敬的 / 表示尊敬的
Week 34,slavery,noun,奴隸制度 / 奴役制度 / 奴隸身分
Week 35,stimulate,verb,刺激 / 促進 / 激發 / 帶動
Week 35,susceptible,adjective,易受影響的 / 易感染的 / 易受傷害的 / 容易罹患…的 / 輕信的 / 容易被打動的
Week 35,teamwork,noun,團隊合作 / 合作精神 / 協作
Week 35,unfounded,adjective,毫無根據的 / 無根據的 / 沒有根據的
Week 35,unthinkable,adjective,不可想像的 / 難以想像的 / 不可思議的
Week 35,vigour,noun,活力 / 精力 / 元氣 / 勁道 / 氣勢 / 魄力
Week 35,actress,noun,女演員 / 女藝人 / 愛作戲的女人 / 很會演的女人
Week 35,beget,verb,產生 / 引起 / 帶來 / 生育 / 生下 / 生下、產下
Week 35,biologist,noun,生物學家 / 生物學者
Week 35,bliss,noun,極樂 / 幸福 / 無比的喜悅
Week 35,bureaucrat,noun,官僚 / 官員 / 行政官員
Week 35,busily,adverb,忙碌地 / 忙著 / 匆忙地
Week 36,comparatively,adverb,相對地 / 比較起來 / 相較之下 / 相對而言
Week 36,comprehensively,adverb,全面地 / 徹底地 / 詳盡地
Week 36,contentment,noun,滿足 / 滿足感 / 知足 / 心滿意足
Week 36,dissenter,noun,持不同意見者 / 異議者 / 反對者 / 持異議人士
Week 36,encompass,verb,包含 / 涵蓋 / 環繞 / 包圍 / 包含、涵蓋 / 環繞、包圍
Week 36,exalt,verb,推崇 / 讚揚 / 頌揚 / 提升 / 使崇高 / 推崇、讚揚、頌揚 / 提升、使崇高
Week 36,factually,adverb,照事實地 / 根據事實地 / 就事實而言 / 在事實上
Week 36,inaudible,adjective,聽不見的 / 無法聽見的 / 微弱得聽不見的 / 幾乎聽不到的
Week 36,joyfully,adverb,快樂地 / 喜悅地 / 高高興興地
Week 36,lama,noun,喇嘛 / 上師 / 駱馬
Week 36,latter,adjective,後者的 / 後者 / 較後的 / 後半的
Week 36,laziness,noun,懶惰 / 怠惰 / 懶散
Week 37,metaphorically,adverb,比喻地 / 用比喻來說 / 打比方地 / 不是照字面地
Week 37,misplace,verb,放錯地方 / 一時找不到 / 亂放而找不到 / 看輕
Week 37,naively,adverb,天真地 / 單純地 / 幼稚地 / 不切實際地
Week 37,opulence,noun,富麗 / 奢華 / 豪華氣派 / 富貴豪奢
Week 37,placid,adjective,平靜的 / 安靜的 / 溫和的 / 寧靜的
Week 37,tart,adjective,酸的 / 偏酸的 / 酸溜溜的 / 尖刻的 / 刻薄的 / 酸的、偏酸的 / 尖刻的、刻薄的 / 水果塔
Week 37,theologian,noun,神學家 / 宗教思想家
Week 37,theology,noun,神學 / 宗教學理中的神學部分
Week 37,vigorously,adverb,有力地 / 用力地 / 猛烈地 / 精力充沛地 / 積極地
Week 37,derivative,adjective,衍生的 / 派生的 / 改編的 / 模仿的 / 缺乏創意的
Week 37,enrich,verb,豐富 / 充實 / 增進 / 使肥沃 / 強化營養 / 使富有
Week 37,fanatic,noun,狂熱者 / 狂熱愛好者 / 狂熱分子
Week 38,fervent,adjective,熱切的 / 熱烈的 / 虔誠熱烈的 / 炙熱的 / 熾熱的
Week 38,flamboyant,adjective,浮誇的 / 華麗搶眼的 / 招搖的 / 鮮豔的 / 炫目的 / 浮誇的 / 招搖的 / 華麗搶眼的 / 鮮豔的 / 華麗搶眼的
Week 38,high-yield,adjective,高產的 / 高產量的 / 高收益的 / 高報酬的 / 高效益的 / 高產的 / 高產量的 / 高收益的 / 高報酬的
Week 38,paranoia,noun,被害妄想 / 妄想症 / 偏執狀態 / 疑神疑鬼 / 多疑 / 臨床上或比較嚴重的妄想狀態 / 被害妄想 / 妄想症 / 一般性的過度猜疑、非常不信任別人 / 偏執狀態 / 疑神疑鬼 / 多疑
Week 38,politically,adverb,在政治上 / 從政治角度來看
Week 38,prudence,noun,謹慎 / 審慎 / 慎重
Week 38,rump,noun,臀部 / 屁股 / 後臀 / 殘餘部分 / 剩餘部分
Week 38,saviour,noun,救星 / 救世主 / 救助者
Week 38,self-destruction,noun,自我毀滅 / 自毀 / 自取滅亡 / 自我毀滅 / 自毀
Week 38,unconscionable,adjective,昧著良心的 / 喪盡天良的 / 過分的 / 無法無天的
Week 38,untroubled,adjective,無憂無慮的 / 平靜的 / 安寧的 / 未受干擾的 / 無煩惱的 / 無憂無慮的／無煩惱的 / 平靜的／未受干擾的
Week 38,unwieldy,adjective,笨重難操作的 / 笨重的 / 難以操控的 / 龐大難管的 / 過大而不好使用的 / 笨重的／過大而不好使用的 / 難以操控的／龐大難管的
Week 39,villainy,noun,惡行 / 邪惡行徑 / 惡毒作為 / 壞事 / 邪惡 / 邪惡本性 / 惡行 / 邪惡行徑
Week 39,abet,verb,教唆 / 唆使 / 幫助 / 從犯協助
Week 39,acronym,noun,首字母縮略字 / 可當一個詞來讀 / 縮略字
Week 39,affable,adjective,和藹可親的 / 親切的 / 隨和的 / 友善的
Week 39,antimatter,noun,反物質
Week 39,bacterial,adjective,細菌的 / 細菌引起的 / 細菌性的
Week 39,buffalo,noun,水牛 / 野牛 / 美洲野牛 / 威嚇、唬弄、使困惑 / 威嚇 / 唬弄 / 使困惑
Week 39,circulate,verb,循環 / 流通 / 傳播 / 散發 / 分發 / 走動 / 流通 / 傳播 / 散發 / 分發
Week 39,compassionate,adjective,有同情心的 / 有憐憫心的 / 富有愛心的 / 慈悲的
Week 39,contingent,adjective,視…而定的 / 取決於…的 / 有條件的
Week 39,counterbalance,noun,抗衡 / 制衡 / 平衡力量 / 平衡錘 / 配重
Week 39,crackpot,noun,怪人 / 瘋子 / 滿腦子蠢點子的人 / 異想天開的人
Week 40,debunk,verb,揭穿 / 駁斥 / 拆穿 / 破除迷思 / 戳破神話
Week 40,grumpiness,noun,脾氣暴躁 / 脾氣不好 / 愛發牢騷 / 悶悶不樂的脾氣 / 暴躁情緒
Week 40,impolite,adjective,不禮貌的 / 失禮的 / 沒規矩的 / 粗魯的
Week 40,incriminate,verb,使背上罪名 / 控告 / 使入罪 / 連累入罪
Week 40,iniquity,noun,邪惡 / 罪惡 / 不公正 / 不義
Week 40,inquisition,noun,盤問 / 審問 / 逼問 / 宗教裁判所 / 宗教審判
Week 40,kindred,adjective,同類的 / 相似的 / 志趣相投的 / 有親屬關係的 / 親近的 / 親屬 / 家族成員
Week 40,likewise,adverb,同樣地 / 同樣 / 也 / 我也是 / 彼此彼此 / 同樣地 / 同樣 / 也 / 我也是
Week 40,loch,noun,湖 / 蘇格蘭湖泊
Week 40,occult,adjective,神祕學的 / 超自然的 / 祕術的 / 祕密的 / 隱祕的 / 祕密的、隱祕的 / 神祕學的、超自然的、祕術的
Week 40,off-putting,adjective,令人反感的 / 使人卻步的 / 令人不舒服的 / 倒胃口的 / 令人反感、不吸引人 / 使人打退堂鼓、卻步
Week 40,persuasive,adjective,有說服力的 / 很能說服人的 / 令人信服的
Week 41,qualification,noun,資格 / 資歷 / 學歷 / 證照 / 條件 / 保留條件 / 限制條件
Week 41,rationalist,noun,理性主義者 / 崇尚理性的人
Week 41,refute,verb,駁斥 / 反駁 / 推翻 / 否認
Week 41,retrospective,adjective,回顧的 / 回溯的 / 追溯的 / 事後回顧的 / 回溯的／追溯的
Week 41,safeguard,verb,保護 / 保障 / 維護
Week 41,schoolchild,noun,學童 / 小學生 / 學生
Week 41,seemingly,adverb,看似 / 似乎 / 表面上
Week 41,stuffy,adjective,悶熱的 / 不通風的 / 悶悶的 / 古板的 / 拘謹的 / 一本正經的 / 悶熱的、不通風的 / 古板的、拘謹的
Week 41,unacceptable,adjective,不可接受的 / 不能接受的 / 不合標準的 / 無法容忍的
Week 41,unconvincing,adjective,沒有說服力的 / 不具說服力的 / 難以令人信服的
Week 41,undiscovered,adjective,未被發現的 / 尚未發現的 / 不為人知的 / 未探明的
Week 41,vigilante,noun,義警 / 私刑者 / 自行執法者 / 民間制裁者
Week 42,attentive,adjective,專心的 / 專注的 / 留心的 / 體貼周到的
Week 42,crumbly,adjective,易碎的 / 鬆脆易碎的 / 鬆散的 / 會掉屑的
Week 42,fluke,noun,僥倖 / 偶然的幸運 / 碰巧
Week 42,inattention,noun,不專心 / 分心 / 疏忽 / 漫不經心
Week 42,intellectually,adverb,在智力上 / 在思想上 / 在理智上 / 從知性層面來說
Week 42,lope,verb,大步慢跑 / 大步奔跑 / 輕鬆地大步跑
Week 42,mercury,noun,水星 / 汞 / 水銀 / 墨丘利
Week 42,prowess,noun,高超本領 / 英勇 / 實力 / 過人能力
Week 42,rigidity,noun,僵硬 / 堅硬 / 刻板 / 僵化 / 嚴格死板 / 僵硬／堅硬 / 刻板／僵化
Week 42,vignette,noun,短小片段 / 短景 / 小品文 / 小品式片段 / 小插圖 / 裝飾花紋 / 短小片段／短景／小品式片段 / 小插圖／裝飾花紋
Week 42,wildebeest,noun,牛羚
Week 42,applicant,noun,申請人 / 應徵者 / 報考者
Week 42,cherish,verb,珍惜 / 珍愛 / 愛惜 / 珍藏在心中 / 懷抱（希望／夢想） / 回憶、希望、信念 / 珍惜 / 珍藏 / 懷抱
Week 43,coffer,noun,保險箱 / 金庫 / 財箱 / 錢箱 / 資金 / 國庫 / 財庫
Week 43,competency,noun,能力 / 勝任能力 / 專業能力 / 管轄權 / 法定權限
Week 43,deteriorate,verb,惡化 / 變差 / 退化 / 敗壞
Week 43,dismal,adjective,陰鬱的 / 陰沉的 / 糟糕的 / 慘澹的
Week 43,fellowship,noun,情誼 / 友誼 / 團體歸屬感 / 團契 / 獎學金 / 研究員資格
Week 43,hands-on,adjective,親手操作的 / 親自動手的 / 實作的 / 實作性的 / 親身參與的 / 親身參與的 / 事必躬親的
Week 43,innovative,adjective,創新的 / 革新的 / 有創意的
Week 43,korean,adjective,韓國的 / 朝鮮的 / 韓國人 / 韓語
Week 43,nerd,noun,書呆子 / 宅男／宅女 / 怪咖學霸型的人 / 某領域迷
Week 43,patronage,noun,光顧 / 惠顧 / 贊助 / 支持 / 關照 / 庇護 / 恩庇 / 光顧／惠顧 / 贊助／支持／關照／庇護
Week 43,self-defeating,adjective,適得其反的 / 自我挫敗的 / 反而害到自己的
Week 43,sidelong,adjective,斜著的 / 斜眼的 / 側面的 / 間接的 / 從側邊來的、斜著的 / 斜著的／側面的 / 不直接的、不直說的 / 間接的／拐彎抹角的
Week 44,telegraph,noun,電報 / 電報機 / 電報系統 / 明白表露 / 讓人一看就知道
Week 44,vilify,verb,誹謗 / 中傷 / 辱罵 / 醜化
Week 44,adequate,adjective,足夠的 / 合格的 / 尚可的 / 差強人意的
Week 44,anatomical,adjective,解剖學的 / 身體構造的 / 解剖構造上的
Week 44,aptitude,noun,天資 / 天分 / 才能 / 資質
Week 44,deficit,noun,赤字 / 財政赤字 / 短缺 / 不足
Week 44,inquisitive,adjective,好奇的 / 愛發問的 / 愛探究的 / 愛打聽的
Week 44,malnutrition,noun,營養不良 / 營養失調
Week 44,ordinarily,adverb,通常 / 平常 / 一般來說 / 照常
Week 44,townsperson,noun,鎮上居民 / 鎮民 / 鎮上的人
Week 44,african-american,adjective,非裔美國人的 / 非裔美國族群的
Week 44,buttonhole,noun,扣眼 / 鈕扣孔 / 拉住…講個不停 / 纏著…說話
Week 45,conform,verb,遵從 / 遵守 / 符合 / 順應 / 一致 / 遵從／符合 / 一致／相符
Week 45,dramatically,adverb,戲劇性地 / 誇張地 / 大幅地 / 顯著地 / 急劇地 / 戲劇性地 / 誇張地 / 大幅地 / 顯著地 / 急劇地
Week 45,drudgery,noun,苦差事 / 苦工 / 單調苦悶的工作 / 繁重乏味的工作
Week 45,enslave,verb,奴役 / 使成為奴隸 / 束縛 / 使受控制
Week 45,housework,noun,家事 / 家務 / 家務活
Week 45,iq,noun,智商 / 智力商數 / 智力程度 / 智商 / 智力商數
Week 45,labourer,noun,勞工 / 工人 / 苦力 / 勞動者
Week 45,libel,noun,文字誹謗 / 書面誹謗 / 誹謗 / 以文字誹謗
Week 45,opposition,noun,反對 / 反對意見 / 對立面 / 對手 / 反對派 / 在野黨 / 反對／反對意見 / 反對派／在野黨／對手
Week 45,outweigh,verb,比……重 / 比……更重要 / 重於 / 超過
Week 45,reticent,adjective,沉默寡言的 / 不輕易開口的 / 不願多言的 / 含蓄少言的 / 拘謹的 / 沉默寡言的／含蓄少言的 / 不願多言的／不輕易開口的
Week 45,surreptitiously,adverb,偷偷地 / 暗中 / 鬼鬼祟祟地 / 祕密地
Week 46,tedious,adjective,乏味的 / 冗長的 / 繁瑣的 / 單調的
Week 46,tyrant,noun,暴君 / 專制者 / 專橫的人 / 暴虐的人
Week 46,unavailable,adjective,無法取得的 / 買不到的 / 無法使用的 / 沒空的 / 不在的 / 無法聯絡的 / 無法取得的／無法使用的 / 沒空的／不在的／無法聯絡的
Week 46,undernourish,verb,使營養不良 / 使營養不足 / 餵養不足 / 供給不足營養
Week 46,unresponsive,adjective,沒有反應的 / 無反應的 / 反應冷淡的 / 冷漠的 / 不回應的 / 沒有反應的 / 無反應的 / 反應冷淡的 / 冷漠的
Week 46,artichoke,noun,朝鮮薊 / 洋薊
Week 46,comical,adjective,滑稽的 / 好笑的 / 可笑的 / 滑稽可笑的
Week 46,complicity,noun,共謀 / 串通 / 牽連 / 同謀關係
Week 46,comprehensible,adjective,可理解的 / 可懂的 / 易懂的
Week 46,decimal,adjective,十進位的 / 小數的 / 十進制的
Week 46,exceptional,adjective,傑出的 / 優秀的 / 非凡的 / 例外的 / 特殊的 / 傑出的、優秀的、非凡的
Week 46,extravagant,adjective,奢華的 / 鋪張的 / 揮霍的 / 奢侈的 / 過度的 / 誇張的 / 過分的
Week 47,junky,adjective,破爛的 / 劣質的 / 廉價劣質的 / 像廢物堆的
Week 47,lust,noun,性慾 / 色慾 / 慾望 / 強烈渴望 / 對權力／財富／復仇的強烈渴望
Week 47,marionette,noun,牽線木偶 / 提線木偶 / 木偶 / 受操控的人 / 傀儡 / 牽線木偶 / 提線木偶 / 受操控的人 / 傀儡
Week 47,mystification,noun,困惑 / 迷惑 / 故弄玄虛 / 神秘化
Week 47,nova,noun,新星
Week 47,statistically,adverb,從統計上來看 / 統計上 / 依統計而言
Week 47,unduly,adverb,過度地 / 過分地 / 不適當地 / 不合理地 / 過早地 / 過度地 / 過分地 / 不適當地
Week 47,absurd,adjective,荒謬的 / 可笑的 / 荒唐的 / 離譜的
Week 47,distasteful,adjective,令人反感的 / 令人不快的 / 令人厭惡的 / 不雅的
Week 47,electromagnetic,adjective,電磁的 / 電磁波的
Week 47,modem,noun,數據機
Week 47,spectacularly,adverb,壯觀地 / 驚人地 / 顯眼地
Week 48,underpinning,noun,基礎 / 根基 / 支撐結構 / 基腳 / 基礎材料 / 支撐結構／基腳 / 基礎／根基
Week 48,boldly,adverb,大膽地 / 勇敢地 / 毅然地 / 明目張膽地
Week 48,eighteenth-century,adjective,十八世紀的
Week 48,fixation,noun,執念 / 迷戀 / 固著 / 固定
Week 48,imperative,adjective,必要的 / 至關重要的 / 急需的 / 命令式的 / 祈使的 / 非常必要的 / 至關重要的
Week 48,incentive,noun,誘因 / 動機 / 激勵 / 獎勵 / 獎金 / 誘因 / 動機 / 激勵 / 獎勵 / 獎金
Week 48,incompatible,adjective,不相容的 / 不兼容的 / 合不來的 / 不能共存的
Week 48,invaluable,adjective,非常寶貴的 / 極其珍貴的 / 無價的 / 非常有幫助的 / 不可估量的 / 極其珍貴的／無價的 / 非常有幫助的／不可估量的
Week 48,irreproachable,adjective,無可指責的 / 無可非議的 / 無懈可擊的 / 品行端正、無可挑剔的
Week 48,largely,adverb,主要地 / 大部分地 / 多半 / 大致上 / 在很大程度上 / 主要地、多半、大部分 / 在很大程度上、大致上
Week 48,long-distance,adjective,長途的 / 長距離的 / 遠距的 / 長途電話的
Week 48,novelist,noun,小說家 / 小說作家
Week 49,parish,noun,教區 / 堂區 / 教會轄區 / 行政區
Week 49,postage,noun,郵資 / 郵費 / 郵票費用 / 郵票 / 郵資憑證／已付郵資標記
Week 49,prosper,verb,繁榮 / 興旺 / 昌盛 / 發達
Week 49,von,preposition,馮 / von（通常保留原文）
Week 49,aristocracy,noun,貴族階級 / 貴族 / 上流階級 / 菁英階層 / 精英群體
Week 49,calculus,noun,微積分 / 牙結石
Week 49,circulation,noun,循環 / 流通 / 傳播 / 發行量 / 流傳
Week 49,cork,noun,軟木塞 / 瓶塞 / 軟木
Week 49,deductive,adjective,演繹的 / 演繹推理的
Week 49,deviation,noun,偏離 / 偏差 / 離差 / 改道 / 繞道 / 偏差、偏離、離差 / 改道、繞道
Week 49,expedite,verb,加快 / 加速處理 / 儘速辦理 / 催辦
Week 49,foresight,noun,遠見 / 先見之明 / 深謀遠慮
Week 50,ideally,adverb,理想上 / 理想地 / 最好 / 最理想的是 / 理想上 / 在理想情況下
Week 50,impulsive,adjective,衝動的 / 魯莽的 / 一時興起的
Week 50,inclusive,adjective,包容的 / 具包容性的 / 不排斥任何人的 / 包含在內的 / 全面的
Week 50,inhibit,verb,抑制 / 阻礙 / 使拘束 / 約束 / 使拘束 / 使放不開
Week 50,kinship,noun,親屬關係 / 血緣關係 / 親緣關係 / 親近感 / 密切關聯
Week 50,marrow,noun,骨髓 / 髓 / 精髓 / 核心 / 精髓、本質
Week 50,narrowly,adverb,勉強地 / 驚險地 / 以些微差距 / 險些 / 差一點 / 狹隘地
Week 50,pallid,adjective,蒼白的 / 面色蒼白的 / 乏味的 / 無生氣的
Week 50,self-protection,noun,自我保護 / 自衛 / 保護自己
Week 50,temperate,adjective,溫帶的 / 溫和的 / 節制的 / 克制的
Week 50,uncouple,verb,拆開連接 / 分開 / 解開 / 脫鉤 / 切斷關聯 / 脫離連動
Week 50,wholesale,adjective,批發的 / 整批出售的 / 批發價的 / 大規模的 / 全面性的 / 一概的／一律的
