week,word,pos,clue
Week 13,concussion,noun,腦震盪 / 腦部震盪傷 / 猛烈撞擊
Week 13,crap,noun,大便 / 屎 / 爛東西 / 垃圾 / 廢話 / 胡扯
Week 13,drug,noun,藥物 / 藥品 / 毒品 / 麻醉藥
Week 13,eighty,number,八十
Week 13,er,interjection,呃 / 嗯 / 這個
Week 13,federal,adjective,聯邦的 / 聯邦政府的
Week 13,filling,noun,內餡 / 餡料 / 夾餡 / 填料 / 填充物 / 補牙材料 / 補綴物
Week 13,gush,verb,湧出 / 噴出 / 滔滔不絕地說 / 讚不絕口
Week 13,health,noun,健康 / 身體狀況 / 保健 / 福祉 / 祝您健康
Week 13,income,noun,收入 / 所得 / 收益
Week 14,limp,verb,跛行 / 一拐一拐地走 / 蹣跚而行 / 軟弱無力的 / 軟趴趴的 / 無精打采的
Week 14,low-income,adjective,低收入的 / 收入偏低的 / 中低收入的 / 弱勢的
Week 14,luxurious,adjective,奢華的 / 豪華的 / 舒適奢華的
Week 14,mild,adjective,溫和的 / 輕微的 / 淡的 / 溫柔的 / 和緩的
Week 14,painful,adjective,疼痛的 / 痛的 / 痛苦的 / 令人難受的
Week 14,painkiller,noun,止痛藥 / 止痛劑 / 鎮痛藥
Week 14,poverty,noun,貧窮 / 貧困 / 窮困
Week 14,predict,verb,預測 / 預言 / 料想
Week 14,qualify,verb,取得資格 / 符合條件 / 具備資格
Week 14,reappear,verb,再出現 / 重新出現 / 再度現身
Week 14,recently,adverb,最近 / 近來 / 不久前
Week 14,repay,verb,償還 / 還清 / 回報 / 報答 / 報復
Week 14,sheepish,adjective,不好意思的 / 尷尬的 / 靦腆的 / 窘迫的
Week 14,suite,noun,套房 / 一組相連的房間 / 成套家具 / 成套用品 / 軟體套件
Week 14,supervisor,noun,主管 / 上司 / 督導 / 監督人員
Week 14,teardrop,noun,淚珠 / 淚滴 / 淚滴形 / 水滴形
Week 14,vial,noun,小瓶 / 小藥瓶 / 藥劑瓶 / 安瓿瓶
Week 14,waive,verb,放棄 / 免除 / 豁免
Week 14,x-ray,noun,光 / 光片 / 光檢查 / 照光 / 用光檢查
Week 14,assault,verb,襲擊 / 攻擊 / 毆打 / 抨擊 / 衝擊 / 侵襲
Week 14,deadly,adjective,致命的 / 致死的 / 極其嚴重的 / 極度危險的 / 非常厲害的
Week 14,kiddo,noun,小朋友 / 小鬼 / 小子 / 寶貝
Week 14,plea,noun,懇求 / 請求 / 呼籲 / 答辯 / 抗辯
Week 14,punk,noun,龐克 / 龐克族 / 小混混 / 小流氓 / 廢物
Week 14,theft,noun,偷竊 / 竊盜 / 失竊
Week 14,attacker,noun,攻擊者 / 襲擊者 / 進攻球員
Week 14,badge,noun,徽章 / 胸章 / 識別證 / 獎章 / 標誌
Week 14,conviction,noun,堅定的信念 / 信念 / 堅信 / 定罪 / 有罪判決
Week 15,criminal,noun,罪犯 / 犯人 / 歹徒 / 犯罪者 / 犯罪的 / 刑事的 / 犯法的
Week 15,fully,adverb,完全地 / 充分地 / 全然地 / 足足 / 至少
Week 15,guilty,adjective,內疚的 / 愧疚的 / 有罪的 / 犯了錯的
Week 15,inn,noun,小旅館 / 客棧 / 旅店 / 小酒館 / 小旅館客棧
Week 15,parole,noun,假釋 / 假釋出獄 / 諾言
Week 15,plaza,noun,廣場 / 購物中心 / 商場
Week 15,testify,verb,作證 / 出庭作證 / 證明 / 表明 / 證實 / 顯示
Week 15,trial,noun,審判 / 庭審 / 試驗 / 試用 / 考驗
Week 15,unless,conjunction,除非 / 如果不就
Week 15,various,adjective,各種的 / 各式各樣的 / 不同的 / 多種的
Week 15,verdict,noun,判決 / 裁決 / 裁定結果 / 定論 / 評價
Week 15,autumn,noun,秋天 / 秋季
Week 15,mane,noun,鬃毛 / 鬃 / 濃密長髮 / 一頭濃髮
Week 15,rude,adjective,沒禮貌的 / 無禮的 / 粗魯的 / 粗俗的
Week 15,bold,adjective,大膽的 / 勇敢的 / 無畏的 / 醒目的 / 粗體的
Week 15,buttery,adjective,奶油味的 / 像奶油的 / 滑順濃郁的 / 柔滑的
Week 15,celebrate,verb,慶祝 / 歡慶 / 慶賀 / 頌揚 / 表彰 / 紀念
Week 15,cream,noun,鮮奶油 / 奶油 / 乳霜 / 奶精 / 乳白色 / 米白色 / 精華 / 菁英
Week 15,tangy,adjective,酸酸的很夠味 / 帶點酸勁的 / 酸香的 / 開胃的酸味
Week 15,thankful,adjective,感激的 / 感謝的 / 慶幸的 / 很感恩的
Week 15,toast,noun,吐司 / 烤吐司 / 祝酒 / 祝酒詞 / 吐司烤吐司 / 祝酒祝酒詞
Week 15,turkey,noun,火雞 / 失敗作 / 爛作品
Week 15,excruciate,verb,使極度痛苦 / 折磨得痛苦萬分 / 使痛不欲生
Week 15,freely,adverb,自由地 / 隨意地 / 毫無拘束地 / 暢所欲言地 / 免費地
Week 15,id,noun,身分證件 / 證件 / 本我
Week 15,immigration,noun,移民 / 移民事務 / 入境查驗 / 入境審查 / 移民局
Week 15,odd,adjective,奇怪的 / 古怪的 / 不尋常的 / 奇數的
Week 15,passport,noun,護照
Week 16,ping,verb,傳訊息給 / 聯絡一下 / 發送訊號 / 測試連線 / 發出叮聲 / 叮的一聲響
Week 16,roam,verb,漫遊 / 四處走動 / 遊蕩 / 漫步於徘徊於
Week 16,slave,noun,奴隸 / 受奴役者 / 為賣命的人 / 受控制的人 / 拼命為工作
Week 16,television,noun,電視 / 電視媒體 / 電視機
Week 16,toil,verb,辛勤工作 / 辛苦工作 / 勞苦工作 / 苦苦奮鬥 / 艱難前行 / 吃力地走 / 奮力前進
Week 16,vast,adjective,廣大的 / 遼闊的 / 巨大的 / 龐大的
Week 16,virtually,adverb,幾乎 / 簡直 / 實際上等於 / 在線上
Week 16,wink,verb,眨一隻眼 / 眨眼示意 / 使眼色
Week 16,cancer,noun,癌症 / 癌 / 巨蟹座
Week 16,grammatical,adjective,文法的 / 合乎文法的 / 語法的
Week 16,hopefully,adverb,滿懷希望地 / 有希望地 / 希望 / 但願
Week 16,immediate,adjective,立即的 / 立刻的 / 即時的 / 直接的 / 最接近的 / 當前的
Week 16,possession,noun,擁有 / 所有權 / 財產 / 物品 / 附身狀態 / 控球權
Week 16,punctuation,noun,標點符號 / 標點 / 標點用法
Week 16,comp,noun,招待票 / 招待券 / 免費招待的東西 / 贈品 / 免費提供項目 / 作文 / 比賽 / 補償
Week 16,neon,noun,霓虹燈 / 霓虹招牌 / 氖 / 霓虹光
Week 16,personally,adverb,親自 / 本人親自 / 就我而言 / 我個人認為
Week 16,smother,verb,使窒息 / 悶住 / 悶熄 / 厚厚蓋住 / 蓋滿 / 溺愛
Week 16,undo,verb,解開 / 鬆開 / 打開 / 取消 / 撤銷 / 使毀滅 / 毀掉
Week 16,accuse,verb,指控 / 指責 / 控告
Week 16,apology,noun,道歉 / 歉意 / 辯解 / 勉強的辯解
Week 16,colleague,noun,同事 / 同僚 / 同行
Week 16,cultural,adjective,文化的 / 文化上的 / 人文的
Week 16,fraud,noun,詐欺 / 詐騙 / 欺詐 / 騙局 / 騙子 / 冒牌貨
Week 16,grandparent,noun,祖父母 / 祖父或祖母 / 阿公阿嬤 / 爺爺奶奶外公外婆
Week 16,sweetheart,noun,情人 / 愛人 / 親愛的 / 甜心 / 寶貝 / 好心人 / 可愛的人
Week 16,wrongly,adverb,錯誤地 / 不對地 / 冤枉地 / 不公正地
Week 16,blame,verb,責怪 / 指責 / 怪 / 歸咎於 / 責任 / 過錯
Week 17,convenience,noun,便利 / 方便性 / 便利設施 / 方便 / 便利商店
Week 17,darn,verb,織補 / 縫補
Week 17,gosh,interjection,天啊 / 哎呀 / 老天啊
Week 17,harrumph,verb,哼了一聲 / 不滿地哼聲 / 氣呼呼地哼了一下
Week 17,incredibly,adverb,非常 / 極其 / 很 / 令人難以置信地 / 難以置信地
Week 17,laundromat,noun,自助洗衣店 / 投幣式洗衣店
Week 17,liquor,noun,烈酒 / 酒類 / 含酒精飲料
Week 17,personality,noun,個性 / 性格 / 人格特質 / 名人 / 公眾人物
Week 17,philippine,adjective,菲律賓的 / 菲國的 / 菲律賓披索 / 菲律賓政府的
Week 17,promptly,adverb,迅速地 / 立刻 / 立即 / 準時地 / 如期地
Week 17,supplier,noun,供應商 / 供應者 / 供貨商
Week 17,tick,verb,發出滴答聲 / 滴答作響 / 打勾 / 勾選
Week 17,attorney,noun,律師 / 辯護律師 / 檢察官
Week 17,chorus,noun,合唱團 / 合唱隊 / 副歌 / 齊聲
Week 17,congratulate,verb,恭喜 / 向道賀 / 祝賀
Week 17,ecstatic,adjective,欣喜若狂的 / 狂喜的 / 興奮極了的 / 喜出望外的
Week 17,incredible,adjective,不可思議的 / 驚人的 / 了不起的 / 難以置信的
Week 17,itchy,adjective,癢的 / 讓人發癢的 / 心癢癢的
Week 17,modern,adjective,現代的 / 近代的 / 新式的 / 摩登的
Week 17,snowy,adjective,下雪的 / 被雪覆蓋的 / 積雪的 / 雪白的
Week 17,trance,noun,恍惚狀態 / 出神狀態 / 催眠狀態 / 迷幻恍惚
Week 17,wriggly,adjective,扭來扭去的 / 蠕動的 / 動來動去的 / 扭動不停的
Week 17,crisp,adjective,酥脆的 / 脆的 / 爽脆的 / 清新的 / 清冷的 / 清脆的 / 清晰的
Week 17,downtown,adverb,在市中心 / 到市中心 / 在鬧區 / 到鬧區 / 市中心的 / 鬧區的
Week 17,preoccupy,verb,使一心想著 / 使掛心 / 使分心 / 佔據心思
Week 17,rare,adjective,罕見的 / 稀有的 / 珍稀的 / 三分熟的 / 半生不熟的
Week 17,season,noun,季節 / 時節 / 時期 / 旺季 / 調味 / 一年中的季節 / 某活動的期間 / 調味相關概念
Week 17,value,noun,價值 / 重要性 / 價值觀 / 實用價值 / 文化價值 / 價格價值
Week 18,absent,adjective,缺席的 / 不在場的 / 心不在焉的 / 恍神的 / 缺乏的 / 沒有的
Week 18,conditioner,noun,潤髮乳 / 護髮素 / 衣物柔軟精 / 調節器 / 護理劑
Week 18,disintegrate,verb,瓦解 / 粉碎 / 崩解 / 崩潰 / 土崩瓦解
Week 18,drip,verb,滴下 / 滴落 / 滴水 / 流下
Week 18,intervene,verb,介入 / 干預 / 出面調停 / 發生在其間 / 介於其間
Week 18,label,noun,標籤 / 標示 / 稱號 / 標籤化稱呼
Week 18,overhear,verb,無意中聽到 / 偶然聽到 / 聽見 / 偷聽到
Week 18,resume,verb,繼續 / 重新開始 / 恢復 / 重啟
Week 18,rumor,noun,謠言 / 傳聞 / 流言 / 傳言
Week 18,satisfaction,noun,滿足 / 滿意 / 稱心 / 履行 / 達成
Week 18,sniffle,verb,抽鼻子 / 吸鼻子 / 啜泣著吸鼻子
Week 18,spine,noun,脊椎 / 脊梁 / 書脊 / 書背
Week 18,weep,verb,哭泣 / 流淚 / 啜泣 / 悲泣
Week 18,buyer,noun,買家 / 買方 / 採購員
Week 18,fret,verb,煩惱 / 焦急 / 發愁 / 憂心 / 磨損 / 磨蝕
Week 18,imagining,noun,想像 / 想像的過程 / 設想
Week 18,injection,noun,注射 / 打針 / 針劑 / 注入
Week 18,inspection,noun,檢查 / 查驗 / 視察 / 檢驗
Week 18,process,noun,過程 / 流程 / 程序 / 訴訟程序 / 突起
Week 18,reality,noun,現實 / 真實情況 / 現實生活 / 真實世界
Week 18,snort,verb,噴鼻息 / 哼鼻子 / 嗤鼻 / 哼笑 / 鼻子裡哼了一聲 / 「噴鼻息、哼鼻子」 / 「哼笑、嗤鼻」
Week 18,tack,noun,平頭釘 / 圖釘 / 航向 / 路線 / 做法 / 策略
Week 18,deny,verb,否認 / 不承認 / 拒絕給予 / 拒絕 / 不准 / 剝奪
Week 18,rig,verb,架設 / 裝設 / 臨時搭起 / 做手腳 / 操縱 / 串通作弊 / 搭設設備 / 作弊操控結果
Week 18,sweepstakes,noun,抽獎活動 / 有獎競賽 / 摸彩活動 / 鉅額獎金 / 獎金獎品
Week 18,committee,noun,委員會 / 委員小組
Week 18,giveaway,noun,贈品 / 免費贈送活動 / 破綻 / 洩漏線索
Week 18,ye,pronoun,你 / 你們 / 汝等 / 古體拼寫的
Week 19,dab,verb,輕拍 / 輕按 / 沾一下 / 點上 / 塗一點
Week 19,emptiness,noun,空虛 / 空蕩蕩 / 空無一物 / 空缺感
Week 19,scam,noun,詐騙 / 騙局 / 詐騙手法
Week 19,cleaner,noun,清潔工 / 清潔人員 / 清潔劑 / 洗衣店 / 乾洗店
Week 19,exclamation,noun,驚呼 / 感嘆 / 驚嘆號 / 感嘆詞 / 感嘆句
Week 19,fifth-grade,adjective,五年級的 / 國小五年級的 / 適合五年級程度的
Week 19,hut,noun,小屋 / 茅屋 / 棚屋 / 小茅屋
Week 19,pizza,noun,披薩
Week 19,signal,noun,訊號 / 信號 / 號誌 / 示意 / 徵兆
Week 19,vacuum,noun,真空 / 真空狀態 / 空白狀態 / 權力真空 / 吸塵器 / 真空吸塵器
Week 19,addressee,noun,收件人 / 受話者 / 被稱呼的人
Week 19,department,noun,部門 / 科系 / 學系 / 專櫃 / 樓層區 / 商品區
Week 19,fart,noun,屁 / 放屁 / 屁聲
Week 19,galaxy,noun,星系 / 銀河系 / 銀河 / 薈萃 / 一大群
Week 19,high-rise,noun,高樓大廈 / 高樓 / 高層建築 / 高腰款
Week 19,mailman,noun,郵差 / 郵務士 / 郵遞員
Week 19,outskirt,noun,市郊 / 郊區 / 邊緣地帶 / 外圍
Week 19,passcode,noun,密碼 / 解鎖碼 / 通行碼 / 數字密碼
Week 19,property,noun,財產 / 不動產 / 房地產 / 地產 / 所有物 / 性質 / 特性 / 屬性
Week 19,reread,verb,重讀 / 再讀一遍 / 重看
Week 19,sack,noun,袋子 / 麻布袋 / 大袋子
Week 19,stiffen,verb,變硬 / 變僵 / 僵住 / 使變硬 / 使拘謹 / 使生硬
Week 19,subside,verb,平息 / 減弱 / 消退 / 退去 / 下沉 / 沉降
Week 19,wang,noun,王
Week 19,hesitation,noun,猶豫 / 遲疑 / 停頓 / 猶豫不決
Week 19,international,adjective,國際的 / 國與國之間的 / 世界性的
Week 19,invest,verb,投資 / 投入 / 花費 / 注入資金
Week 19,rapid-fire,adjective,連珠炮似的 / 連發的 / 快速接連的 / 接二連三的
Week 19,resolve,verb,解決 / 化解 / 下定決心 / 決意 / 決心
Week 20,swimmer,noun,游泳的人 / 游泳者 / 游泳選手 / 浮標
Week 20,terrific,adjective,很棒的 / 極好的 / 了不起的 / 極大的 / 驚人的 / 非常強烈的
Week 20,calculation,noun,計算 / 運算 / 盤算 / 算計 / 精打細算
Week 20,contribute,verb,貢獻 / 捐獻 / 投稿 / 促成 / 導致
Week 20,contribution,noun,貢獻 / 捐款 / 捐贈 / 投稿 / 出力
Week 20,destine,verb,注定 / 註定 / 命定 / 指定給
Week 20,follower,noun,追隨者 / 支持者 / 信徒 / 粉絲 / 追蹤者
Week 20,fund,noun,資金 / 基金 / 儲備 / 根基
Week 20,inconsolable,adjective,傷心欲絕的 / 難以安慰的 / 悲痛不已的 / 怎麼安慰都沒用的
Week 20,investment,noun,投資 / 投資項目 / 投入 / 心血投入 / 付出
Week 20,investor,noun,投資人 / 投資者 / 出資者
Week 20,penthouse,noun,頂樓豪宅 / 頂樓豪華公寓 / 屋頂附屬建物
Week 20,unjust,adjective,不公正的 / 不公平的 / 冤枉的 / 不義的
Week 20,unkind,adjective,不和善的 / 不友善的 / 刻薄的 / 殘忍的
Week 20,whop,verb,猛打 / 重擊 / 痛打 / 痛擊 / 狠揍
Week 20,cooper,noun,桶匠 / 製桶工人 / 庫柏
Week 20,discus,noun,鐵餅 / 七彩神仙魚
Week 20,heck,interjection,哎呀 / 討厭 / 到底 / 搞什麼啊
Week 20,nerve,noun,神經 / 神經線 / 膽量 / 勇氣 / 竟敢
Week 20,unfortunately,adverb,不幸地 / 不幸的是 / 可惜的是 / 遺憾的是
Week 20,amount,noun,數量 / 總量 / 份量 / 金額
Week 20,oily,adjective,油膩的 / 油油的 / 出油的 / 油嘴滑舌的 / 諂媚的
Week 20,ponytail,noun,馬尾 / 馬尾辮
Week 20,stringy,adjective,纖維很多的 / 纖維多的 / 有絲狀纖維的 / 柴的 / 細長瘦削的 / 稀疏細長的
Week 20,bluff,verb,唬弄 / 唬騙 / 虛張聲勢 / 詐唬 / 懸崖 / 斷崖
Week 20,meaning,noun,意思 / 意義 / 含義 / 涵義
Week 20,thank-you,interjection,謝謝 / 謝謝你 / 謝啦 / 多謝
Week 20,agent,noun,代理人 / 仲介 / 經紀人 / 特務 / 特工 / 作用劑 / 媒介
Week 21,boulevard,noun,林蔭大道 / 大道
Week 21,click,verb,點擊 / 按一下 / 發出喀噠聲 / 突然明白 / 合拍
Week 21,loser,noun,輸家 / 失敗者 / 落敗者 / 魯蛇 / 沒出息的人
Week 21,lug,verb,拖 / 吃力地搬運 / 扛 / 提著沉重的東西走 / 拖著走
Week 21,prayer,noun,祈禱 / 禱告 / 祈禱詞
Week 21,scoff,verb,嘲笑 / 嗤之以鼻 / 譏笑 / 不屑地說 / 狼吞虎嚥
Week 21,banish,verb,放逐 / 驅逐 / 趕走 / 消除 / 驅散
Week 21,ban,verb,禁止 / 查禁 / 禁用 / 取締
Week 21,botch,verb,搞砸 / 做壞 / 拙劣地處理 / 亂修 / 草草了事而做壞
Week 21,briefcase,noun,公事包 / 文件包
Week 21,brilliant,adjective,聰穎的 / 聰明絕頂的 / 燦爛的 / 明亮的 / 傑出的 / 很棒的
Week 21,British,adjective,英國的 / 不列顛的 / 英式的
Week 21,clerk,noun,店員 / 店員售貨員 / 辦事員 / 職員 / 櫃檯人員
Week 21,client,noun,客戶 / 顧客 / 委託人 / 當事人
Week 21,counsel,noun,建議 / 忠告 / 勸告 / 輔導 / 諮商 / 律師 / 法律顧問
Week 21,database,noun,資料庫
Week 21,delete,verb,刪除 / 刪掉 / 移除
Week 21,desperation,noun,絕望 / 絕望的心情 / 孤注一擲的心態 / 走投無路的狀態
Week 21,detention,noun,留校 / 留堂 / 拘留 / 羈留
Week 21,due,adjective,到期的 / 應付的 / 預定的 / 應有的
Week 21,duration,noun,持續時間 / 歷時 / 期間長度
Week 21,emotion,noun,情緒 / 情感 / 感情
Week 21,excellent,adjective,優秀的 / 極好的 / 出色的 / 卓越的
Week 21,foster,verb,促進 / 培養 / 養育 / 寄養 / 收養代養代為照顧
Week 21,hispanic,adjective,西語裔的 / 西班牙語文化背景的 / 西語系的 / 西班牙語世界的
Week 21,huff,verb,氣呼呼地噴氣 / 呼哧呼哧地喘氣 / 氣沖沖地說 / 生悶氣
Week 21,incapable,adjective,沒有能力的 / 無法的 / 不能的 / 無能的 / 不勝任的
Week 21,indicator,noun,指示器 / 指示燈 / 指標 / 徵兆 / 訊號 / 方向燈
Week 22,juvenile,adjective,青少年的 / 未成年的 / 少年期的 / 幼稚的
Week 22,keyboard,noun,鍵盤 / 琴鍵 / 電子琴
Week 22,liar,noun,說謊的人 / 騙子 / 撒謊的人 / 愛說謊的人
Week 22,outcome,noun,結果 / 成果 / 後果 / 結局
Week 22,portal,noun,入口 / 門戶 / 大門 / 傳送門 / 入口網站
Week 22,preposition,noun,介系詞 / 前置詞
Week 22,prosecutor,noun,檢察官 / 公訴人
Week 22,retain,verb,保留 / 保持 / 記住 / 留住 / 聘請
Week 22,rucksack,noun,背包 / 登山背包 / 旅行背包
Week 22,sentence,noun,句子 / 判決 / 判刑 / 刑期
Week 22,sight,noun,視力 / 視覺 / 景象 / 景色 / 看見 / 一看見 / 乍見
Week 22,slight,adjective,輕微的 / 些微的 / 微小的 / 纖細的 / 瘦小的
Week 22,social,adjective,社會的 / 社交的 / 善於交際的 / 合群的
Week 22,st,noun,聖 / 街
Week 22,substitution,noun,代替 / 替換 / 置換 / 換人 / 替補上場
Week 22,tempt,verb,引誘 / 誘惑 / 吸引 / 慫恿
Week 22,trust,verb,信任 / 相信 / 依賴 / 託付 / 交託
Week 22,twelve-year-old,adjective,十二歲的
Week 22,update,verb,更新 / 刷新 / 提供最新消息 / 告知最新進展 / 修訂
Week 22,warmly,adverb,熱情地 / 親切地 / 溫暖地 / 暖暖地 / 溫熱地
Week 22,affect,verb,影響 / 對有影響 / 感染 / 裝作 / 假裝
Week 22,agreement,noun,同意 / 一致意見 / 共識 / 協議 / 協定 / 合約 / 一致
Week 22,alternative,adjective,替代的 / 可替代的 / 另一種的 / 備用的 / 另類的 / 非傳統的
Week 22,australian,noun,澳洲人 / 澳大利亞人
Week 22,behavior,noun,行為 / 舉止 / 表現 / 運作方式 / 反應模式
Week 22,bias,noun,偏見 / 偏袒 / 偏向 / 偏差 / 斜裁 / 斜紋 / 斜向
Week 22,blackmail,noun,勒索 / 敲詐 / 恐嚇取財
Week 22,compromise,noun,妥協 / 折衷
Week 23,confer,verb,商議 / 商討 / 協商 / 授予 / 頒授 / 賦予
Week 23,courthouse,noun,法院大樓 / 法院 / 法院建築
Week 23,courtroom,noun,法庭 / 審判庭
Week 23,critical,adjective,關鍵的 / 重要的 / 批判的 / 挑剔的 / 嚴重的 / 批判的挑剔的
Week 23,custody,noun,監護權 / 監護 / 拘留 / 羈押看管
Week 23,deli,noun,熟食店 / 熟食櫃 / 熟食部 / 輕食熟食店
Week 23,discussion,noun,討論 / 商量 / 審議 / 研討
Week 23,documentation,noun,文件資料 / 相關文件 / 說明文件 / 使用說明
Week 23,e-mail,noun,電子郵件 / 電子信件 / 郵件 / 電子郵件系統
Week 23,education,noun,教育 / 學校教育 / 受教育 / 教育程度 / 培育
Week 23,eighteenth,number,第十八 / 十八分之一
Week 23,elite,noun,菁英 / 精英 / 頂尖選手 / 菁英階層
Week 23,facility,noun,設施 / 場所 / 機構 / 熟練能力 / 天分 / 駕馭能力
Week 23,fictional,adjective,虛構的 / 小說中的 / 杜撰的
Week 23,first-rate,adjective,一流的 / 頂尖的 / 極好的 / 上等的
Week 23,foundation,noun,地基 / 基礎 / 根基 / 基金會 / 粉底 / 粉底液
Week 23,guarantee,verb,保證 / 確保 / 擔保 / 提供保固 / 保修
Week 23,guidance,noun,指導 / 引導 / 建議 / 導航系統 / 導引系統
Week 23,handful,noun,一把 / 一小撮 / 少數少量 / 難搞的人 / 很難應付的人
Week 23,headmistress,noun,女校長 / 校長
Week 23,highly,adverb,非常 / 很 / 高度地 / 備受 / 極受
Week 23,incline,verb,傾斜 / 使傾斜 / 斜靠 / 傾向於 / 較願意 / 有傾向
Week 23,intelligence,noun,智力 / 智慧 / 聰明才智 / 情報 / 情資
Week 23,judicial,adjective,司法的 / 法院的 / 審判的
Week 23,luxury,noun,奢華 / 奢侈 / 奢侈品 / 享受
Week 23,mission,noun,任務 / 使命 / 出任務 / 傳教 / 宣教
Week 23,multinational,adjective,跨國的 / 多國籍的 / 多國參與的
Week 23,negotiation,noun,談判 / 協商 / 交涉
Week 24,ninety-one,number,九十一
Week 24,offender,noun,犯法者 / 違規者 / 罪犯 / 冒犯者
Week 24,one-on-one,adjective,一對一的 / 單獨的 / 個別的 / 面對面的
Week 24,oppose,verb,反對 / 反抗 / 抵制 / 與對抗 / 與競爭
Week 24,overlook,verb,忽略 / 疏忽 / 漏看
Week 24,penalty,noun,處罰 / 懲罰 / 罰則 / 罰球 / 點球 / 判罰 / 罰則、判罰 / 罰球、點球
Week 24,phony,adjective,假的 / 冒牌的 / 虛假的 / 虛偽的 / 做作的 / 騙子 / 假貨 / 冒牌貨
Week 24,prejudice,noun,偏見 / 成見 / 歧視觀念 / 損害
Week 24,preliminary,adjective,初步的 / 預備的 / 預先的
Week 24,pricey,adjective,昂貴的 / 價錢偏高的 / 不便宜的 / 貴森森的
Week 24,prosecute,verb,起訴 / 檢控 / 對提起公訴 / 貫徹 / 積極從事 / 進行
Week 24,recruitment,noun,招募 / 招聘 / 徵募 / 徵才
Week 24,repeatedly,adverb,反覆地 / 一再地 / 再三地 / 不停地
Week 24,result,verb,導致 / 造成 / 結果是 / 以告終 / 起因於 / 源於
Week 24,server,noun,伺服器 / 服務生 / 侍者
Week 24,setup,noun,安排 / 設置 / 組態 / 設備 / 系統配置 / 栽贓 / 圈套
Week 24,specialize,verb,專攻 / 專門研究 / 專長於 / 專門做 / 專精於
Week 24,stagger,verb,踉蹌 / 蹣跚而行 / 搖搖晃晃地走 / 使震驚 / 使錯愕
Week 24,supervise,verb,監督 / 指導 / 督導 / 照看
Week 24,takeout,noun,外帶 / 外帶餐點 / 撤除 / 拆除 / 接管併購
Week 24,taxpayer,noun,納稅人 / 納稅民眾 / 納稅者
Week 24,twenty-seven,number,二十七 / 二十七個 / 二十七歲
Week 24,unsatisfactory,adjective,不令人滿意的 / 不滿意的 / 不理想的 / 差強人意的
Week 24,alpha,noun,阿爾法 / 第一個 / 領頭者 / 首領 / 測試版 / 版
Week 24,bait,noun,誘餌 / 餌 / 誘因 / 挑釁 / 激將
Week 24,boarder,noun,寄宿生 / 寄宿者 / 住客 / 滑板玩家 / 滑雪板玩家
Week 24,conduct,verb,進行 / 執行 / 實施 / 指揮 / 表現 / 行為舉止
Week 24,connection,noun,連結 / 關聯 / 關係 / 人脈 / 連線 / 轉乘
Week 25,demonstrate,verb,展示 / 示範 / 證明 / 說明 / 示威 / 抗議
Week 25,espionage,noun,間諜活動 / 諜報活動 / 刺探情報
Week 25,exceptionally,adverb,特別地 / 異常地 / 格外地 / 非常地 / 特別好地
Week 25,farm,noun,農場 / 牧場 / 農田 / 養殖場 / 耕種 / 務農 / 養殖
Week 25,graduate,verb,畢業 / 從畢業 / 升到下一階段 / 晉升到
Week 25,imprint,verb,印上 / 壓印 / 留下印記 / 深深印在心中 / 烙印在腦海中
Week 25,limousine,noun,豪華轎車 / 加長型禮車 / 禮車
Week 25,posh,adjective,高級的 / 豪華的 / 講究的 / 上流氣派的 / 時髦高級的
Week 25,recliner,noun,躺椅 / 可躺式扶手椅 / 斜躺者
Week 25,self-defense,noun,自衛 / 自我防衛 / 正當防衛
Week 25,university,noun,大學
Week 25,variable,adjective,可變的 / 多變的 / 變動的 / 不固定的
Week 25,wardrobe,noun,衣櫃 / 衣櫥 / 全部衣物 / 服裝 / 戲服組服裝組
Week 25,access,noun,使用權 / 權限 / 進入權 / 通道 / 取得的機會 / 管道
Week 25,basis,noun,基礎 / 根據 / 基準 / 依據
Week 25,cruelty,noun,殘忍 / 殘酷 / 虐待
Week 25,currency,noun,貨幣 / 通貨 / 幣值 / 通行 / 流行性
Week 25,defiant,adjective,反抗的 / 不服從的 / 挑釁的 / 倔強的
Week 25,devious,adjective,狡猾的 / 奸詐的 / 不老實的 / 迂迴的 / 曲折的
Week 25,division,noun,部門 / 分部 / 單位 / 分開 / 分割 / 除法 / 師
Week 25,enforcement,noun,執行 / 執法 / 強制執行 / 落實 / 後援 / 增援
Week 25,fuel,noun,燃料 / 燃油 / 油料 / 能源 / 為提供燃料 / 加燃料 / 加油 / 助長
Week 25,greed,noun,貪婪 / 貪心 / 貪欲
Week 25,grope,verb,摸索 / 亂摸 / 摸黑找 / 猥褻觸摸 / 性騷擾式觸摸
Week 25,homeowner,noun,屋主 / 房主 / 房屋所有人
Week 25,meanwhile,adverb,同時 / 與此同時 / 在此期間 / 這段時間
Week 25,nightly,adverb,每晚 / 每夜 / 在夜間 / 夜裡
Week 25,nightstand,noun,床頭櫃 / 床邊桌
Week 26,nonexistent,adjective,不存在的 / 根本沒有的 / 幾乎沒有的
Week 26,official-looking,adjective,看起來很正式的 / 看起來像官方的 / 看起來很像公文的 / 貌似正式的
Week 26,procure,verb,取得 / 獲得 / 弄到 / 採購
Week 26,recover,verb,恢復 / 康復 / 復原 / 取回 / 找回 / 追回
Week 26,senior,adjective,年長的 / 資深的 / 高階的 / 高年級的 / 應屆畢業的 / 高三的 / 大四的
