week,word,pos,clue
Week 17,versus,preposition,對 / 對上 / 與相比 / 訴
Week 18,weakling,noun,弱者 / 瘦弱的人 / 弱不禁風的人 / 軟腳蝦 / 懦弱的人
Week 18,zebra,noun,斑馬
Week 18,crusty,adjective,硬皮的 / 有硬殼的 / 脾氣暴躁的 / 脾氣臭的 / 不和氣的
Week 18,urn,noun,骨灰罈 / 甕 / 有蓋大壺大容器 / 茶桶熱水桶
Week 18,black-satin,adjective,黑色緞面的 / 黑色緞子的 / 黑緞面的
Week 18,brink,noun,邊緣 / 邊沿 / 瀕臨 / 關頭
Week 18,bulletin,noun,公告 / 布告 / 簡報 / 快報
Week 18,commission,noun,委員會 / 佣金 / 抽成 / 委託 / 委任 / 授權
Week 18,delinquent,adjective,違法的 / 犯罪的 / 失職的 / 怠忽的 / 拖欠的 / 違法者 / 少年犯 / 失職者
Week 18,dynamic,adjective,有活力的 / 充滿活力的 / 有幹勁的 / 動態的 / 互動的 / 不斷變化的
Week 18,ergo,adverb,因此 / 所以 / 故 / 於是
Week 18,favoritism,noun,偏心 / 偏袒 / 徇私
Week 18,gang,noun,幫派 / 黑幫 / 一夥人 / 一群人
Week 18,harmlessly,adverb,無害地 / 沒有害處地 / 無傷大雅地 / 平安無事地
Week 18,hopelessness,noun,絕望 / 無望感
Week 18,infinity,noun,無限 / 無窮 / 無限大
Week 18,lava,noun,熔岩 / 火山熔岩
Week 18,manhood,noun,成年男子身分 / 成年男性時期 / 男子氣概 / 男人氣概
Week 18,morale,noun,士氣 / 精神狀態 / 鬥志
Week 18,mystify,verb,使困惑 / 使迷惑 / 把弄糊塗 / 使神秘化
Week 18,pearl,noun,珍珠 / 珠白色
Week 19,psychologist,noun,心理學家 / 心理師 / 心理專家
Week 19,realm,noun,領域 / 範疇 / 界 / 王國
Week 19,salesman,noun,男業務員 / 男推銷員 / 業務員
Week 19,short-circuit,verb,使短路 / 短路 / 繞過正常程序 / 走捷徑
Week 19,showroom,noun,展示間 / 展示中心 / 陳列室
Week 19,sketchy,adjective,粗略的 / 不完整的 / 簡略的 / 可疑的 / 不可靠的 / 有問題的
Week 19,stabilizer,noun,穩定器 / 平衡器 / 防傾輪 / 安定劑 / 穩定添加劑
Week 19,surf,verb,衝浪 / 上網瀏覽 / 瀏覽網路
Week 19,sustain,verb,維持 / 持續 / 支撐 / 承受 / 遭受
Week 19,unwanted,adjective,不想要的 / 不要的 / 不受歡迎的 / 多餘的
Week 19,upriver,adverb,往上游地 / 在上游地 / 向河流上游
Week 19,willingly,adverb,願意地 / 心甘情願地 / 主動地 / 樂意地
Week 19,dilate,verb,擴張 / 張大 / 擴大 / 誇大
Week 19,disembark,verb,下船 / 下飛機 / 下車 / 登陸
Week 19,dissipate,verb,消散 / 散去 / 驅散 / 消失 / 揮霍 / 浪費
Week 19,ferry,noun,渡輪 / 渡船 / 擺渡船 / 渡運
Week 19,ghoul,noun,食屍鬼 / 惡鬼 / 獵奇者 / 對病態事物著迷的人
Week 19,lad,noun,男孩 / 小伙子 / 少年 / 傢伙 / 小子
Week 19,moisten,verb,潤濕 / 弄濕 / 沾濕 / 濕潤
Week 19,persistent,adjective,持續的 / 持久的 / 不斷的 / 堅持不懈的 / 執著的 / 鍥而不捨的
Week 20,preacher,noun,傳道者 / 傳教士 / 講道者 / 牧師 / 說教者 / 好為人師的人
Week 20,refresh,verb,使恢復精神 / 提神 / 恢復體力 / 重新整理 / 更新 / 提醒
Week 20,torture,verb,折磨 / 拷打 / 刑求 / 使痛苦 / 虐待
Week 20,transparent,adjective,透明的 / 清澈的 / 公開透明的 / 一目了然的 / 明顯的
Week 20,unauthorized,adjective,未經授權的 / 未經允許的 / 擅自的 / 非法的
Week 20,anchor,noun,錨 / 船錨 / 主播 / 新聞主播
Week 20,commute,verb,通勤 / 上下班往返 / 通車上學 / 上下學通勤 / 減刑 / 改判較輕刑罰
Week 20,debris,noun,殘骸 / 碎片 / 瓦礫
Week 20,fortress,noun,堡壘 / 要塞 / 城堡
Week 20,marine,adjective,海洋的 / 海生的 / 海事的 / 海軍陸戰隊的
Week 20,numbness,noun,麻木感 / 麻痺感 / 發麻
Week 20,parapet,noun,胸牆 / 女兒牆 / 矮牆
Week 20,peaceful,adjective,平靜的 / 寧靜的 / 安詳的 / 和平的
Week 20,pretense,noun,假裝 / 裝模作樣 / 藉口 / 虛假聲稱
Week 20,skeletal,adjective,骨骼的 / 骷髏般的 / 骨瘦如柴的 / 骨架式的 / 簡略的
Week 20,skeleton,noun,骨骼 / 骷髏 / 骨架 / 身體的骨頭系統 / 裸露的框架
Week 20,skewer,noun,串籤 / 烤肉籤 / 鐵串 / 竹籤 / 尖銳抨擊
Week 20,stalactite,noun,鐘乳石 / 懸掛的鐘乳石
Week 20,steep,adjective,陡峭的 / 陡的 / 高得嚇人的 / 昂貴的 / 大幅的
Week 20,would've,contraction,本來會 / 原本會 / 就會 / 早就會
Week 20,disorient,verb,使失去方向感 / 使迷失方向 / 使迷惘 / 使困惑 / 使暈頭轉向
Week 21,duster,noun,撣子 / 除塵布 / 黑板擦 / 輕便長外套
Week 21,earthquake,noun,地震
Week 21,elaborate,adjective,精心製作的 / 精緻繁複的 / 詳盡的 / 複雜的
Week 21,evil-looking,adjective,長得很兇惡的 / 面目可憎的 / 看起來很邪惡的
Week 21,handlebar,noun,把手 / 車把 / 龍頭
Week 21,impede,verb,阻礙 / 妨礙 / 阻撓 / 拖慢
Week 21,outmaneuver,verb,智取 / 在策略上勝過 / 用計勝過 / 技高一籌
Week 21,recede,verb,後退 / 退去 / 消退 / 漸遠 / 後移 / 減退
Week 21,six-foot,adjective,六英尺高的 / 六英尺長的 / 長六英尺的
Week 21,spectator,noun,觀眾 / 旁觀者
Week 21,sundown,noun,日落 / 黃昏 / 日落後黑人禁留令 / 日落城鎮
Week 21,tide,noun,潮汐 / 潮水 / 潮流 / 趨勢 / 局勢變化
Week 21,two-handed,adjective,雙手的 / 雙手用的 / 雙手持握的 / 用雙手的
Week 21,unlimited,adjective,無限的 / 無限制的 / 不限量的 / 不限次數的 / 無窮的
Week 21,worthy,adjective,值得的 / 配得上的 / 可敬的 / 有價值的 / 值得尊敬的
Week 21,abductee,noun,被綁架的人 / 遭綁架者 / 被劫持者
Week 21,captor,noun,俘虜者 / 抓住他的人 / 綁匪 / 囚禁者
Week 21,debt,noun,債務 / 欠款 / 債 / 虧欠 / 恩情上的虧欠
Week 21,doorbell,noun,門鈴 / 電鈴
Week 21,eon,noun,極漫長的時間 / 很久很久 / 永世 / 宙
Week 21,evade,verb,逃避 / 躲避 / 規避 / 閃避 / 迴避
Week 22,fatality,noun,死亡 / 死者 / 死亡人數 / 罹難者 / 災難性結果
Week 22,hundredth,number,第一百 / 第一百個 / 百分之一
Week 22,impudence,noun,無禮 / 厚顏 / 放肆 / 厚臉皮
Week 22,leverage,noun,影響力 / 優勢 / 槓桿作用 / 財務槓桿 / 借貸資金
Week 22,odyssey,noun,漫長旅程 / 漫長冒險旅程 / 漫長歷程 / 艱辛歷程
Week 22,presume,verb,假定 / 推定 / 認為 / 擅自 / 冒昧
Week 22,purify,verb,淨化 / 使純淨 / 提純 / 使純潔
Week 22,reclaim,verb,收回 / 取回 / 奪回 / 開墾 / 填海造地 / 回收利用 / 矯正
Week 22,sender,noun,寄件人 / 發件人 / 發送器 / 傳送器
Week 22,shotgun,noun,霰彈槍 / 前座乘客位
Week 22,spectacular,adjective,壯觀的 / 驚人的 / 精采的 / 令人嘆為觀止的 / 精采絕倫的表演場面
Week 22,taint,noun,污點 / 污染 / 玷污 / 一絲敗壞的痕跡
Week 22,unlike,preposition,不像 / 和不同 / 不同於 / 有別於
Week 22,vacant,adjective,空著的 / 空的 / 空缺的 / 閒置的 / 茫然的 / 呆滯的
Week 22,walkway,noun,走道 / 人行道 / 步道 / 空中走道
Week 22,arc,noun,弧線 / 弧形 / 弧 / 情節發展線 / 角色成長線
Week 22,attic,noun,閣樓 / 頂樓儲藏間 / 屋頂下的空間 / 快取記憶體
Week 22,authorize,verb,授權 / 核准 / 批准
Week 22,bonfire,noun,營火 / 篝火 / 火堆
Week 22,brainwash,verb,洗腦 / 灌輸思想 / 徹底說服
Week 22,clunk,verb,發出沉重的撞擊聲 / 發出沉悶聲 / 咚地一聲 / 重重地撞上
Week 23,commemorate,verb,紀念 / 緬懷 / 慶祝紀念
Week 23,completion,noun,完成 / 完工 / 結束 / 成品 / 完稿 / 完成品
Week 23,constitution,noun,憲法 / 章程 / 體質 / 體格
Week 23,croak,verb,呱呱叫 / 沙啞地說 / 嘎嘎叫 / 死掉 / 掛掉 / 死了
Week 23,deposit,verb,存入 / 存款 / 放置 / 存放 / 交付 / 付訂金 / 付押金 / 訂金 / 押金
Week 23,hew,verb,砍 / 劈 / 鑿 / 切削
Week 23,hitchhiker,noun,搭便車的人 / 攔便車的人 / 徒搭者
Week 23,humanity,noun,人類 / 人性 / 仁慈 / 人道
Week 23,misread,verb,看錯 / 讀錯 / 誤讀 / 看走眼 / 誤解 / 誤判
Week 23,nausea,noun,噁心 / 反胃 / 作嘔感 / 想吐的感覺
Week 23,overthrow,verb,推翻 / 推倒 / 打翻 / 弄倒
Week 23,patiently,adverb,耐心地 / 有耐心地 / 沉著地等待
Week 23,pincer,noun,鉗子 / 螯 / 鉗狀部位 / 鉗形攻勢
Week 23,shroud,noun,裹屍布 / 遮蔽物 / 籠罩物 / 覆蓋物
Week 23,stinger,noun,螫針 / 刺針 / 帶刺的尾針
Week 23,swat,verb,猛拍 / 拍打 / 打死蚊子、蒼蠅等 / 揮打
Week 23,undertake,verb,承擔 / 接受任務 / 著手進行 / 從事 / 啟程
Week 23,unregistered,adjective,未登記的 / 未註冊的 / 未掛號的 / 未報到的 / 未預約的
Week 23,vacate,verb,搬離 / 騰出 / 撤離 / 離開 / 撤銷 / 使無效
Week 23,vengeance,noun,報復 / 復仇 / 雪恨
Week 24,wreath,noun,花環 / 花圈 / 圈狀花飾
Week 24,avert,verb,避免 / 防止 / 阻止 / 轉開視線、目光
Week 24,black-clad,adjective,穿黑衣的 / 一身黑衣的 / 身穿黑衣的
Week 24,quicken,verb,加快 / 使加快 / 加速 / 活躍起來 / 振作起來
Week 24,astray,adverb,偏離地 / 誤入歧途地 / 迷失方向地
Week 24,butler,noun,管家 / 男管家
Week 24,crisscross,verb,交錯 / 縱橫交錯 / 來回穿梭 / 交叉來往 / 縱橫交叉
Week 24,farewell,interjection,再見 / 告別 / 珍重
Week 24,fourteenth,number,第十四 / 十四日
Week 24,knickerbocker,noun,燈籠褲 / 膝下束口短褲
Week 24,organise,verb,整理 / 安排 / 籌辦 / 組織 / 編排
Week 24,pall,noun,棺罩 / 柩衣 / 陰鬱感 / 陰影 / 沉悶氣氛
Week 24,watercolour,noun,水彩 / 水彩畫
Week 24,waterproof,adjective,防水的 / 不透水的 / 防水型的
Week 24,accommodate,verb,容納 / 提供住宿 / 安置 / 配合 / 遷就 / 適應 / 調整以適應
Week 24,ah,interjection,啊 / 哦 / 唉呀
Week 24,apparel,noun,服飾 / 服裝 / 衣著 / 穿戴 / 給穿衣
Week 24,disarray,noun,凌亂 / 混亂 / 雜亂無章 / 一團亂
Week 24,drizzle,verb,下毛毛雨 / 飄著毛毛雨 / 淋上少許 / 灑上少許
Week 24,easel,noun,畫架
Week 24,errand,noun,差事 / 跑腿 / 雜事 / 辦事
Week 25,grey,adjective,灰色的 / 灰的 / 灰暗的 / 陰沉的 / 灰白的
Week 25,knob,noun,旋鈕 / 門把 / 門把手 / 球形把手 / 小圓突起 / 節瘤 / 凸塊 / 瘤狀突起
Week 25,mute,adjective,無聲的 / 靜音的 / 沉默的 / 啞的 / 失語的
Week 25,negative,adjective,否定的 / 負面的 / 消極的 / 負的 / 陰性的
Week 25,trudge,verb,吃力地走 / 蹣跚前行 / 跋涉 / 拖著腳步走 / 艱難前進
Week 25,woodwork,noun,木工 / 木工活 / 木製部分 / 木作 / 木製裝置
Week 25,aware,adjective,知道的 / 意識到的 / 察覺到的 / 了解的 / 「知道、了解」 / 「意識到、察覺到」
Week 25,bloodstain,noun,血跡 / 血漬
Week 25,brougham,noun,四輪馬車 / 轎式馬車
Week 25,charcoal,noun,木炭 / 炭筆 / 炭灰色
Week 25,chide,verb,責備 / 斥責 / 數落 / 輕聲責怪 / 打趣
Week 25,decree,noun,法令 / 政令 / 命令 / 諭令 / 判令 / 下令 / 正式裁定
Week 25,loiterer,noun,閒晃的人 / 逗留者 / 遊蕩者
Week 25,loiter,verb,閒晃 / 遊蕩 / 逗留 / 徘徊
Week 25,londoner,noun,倫敦人
Week 25,offhand,adverb,隨口地 / 未多想地 / 即席地 / 隨便地 / 無禮地
Week 25,recognise,verb,認出 / 辨認出 / 認得 / 承認 / 認可 / 承認地位正式承認
Week 25,shilling,noun,先令 / 一先令硬幣 / 一點小錢
Week 25,stable,adjective,穩定的 / 穩固的 / 平穩的 / 安定的
Week 25,urchin,noun,頑童 / 小搗蛋 / 街頭小孩 / 海膽
Week 25,allowance,noun,零用錢 / 津貼 / 補助 / 限額 / 配額 / 容許量
Week 26,amble,verb,漫步 / 閒逛 / 緩步而行
Week 26,bedchamber,noun,臥房 / 寢室 / 寢宮 / 臥室
Week 26,coachman,noun,馬車夫 / 馬車伕 / 趕馬車的人
Week 26,compile,verb,彙編 / 編纂 / 整理編寫 / 編譯
Week 26,comply,verb,遵從 / 遵守 / 配合 / 照做
Week 26,deceive,verb,欺騙 / 蒙騙 / 哄騙 / 誤導
Week 26,demented,adjective,精神錯亂的 / 失常的 / 瘋狂的 / 瘋狂愚蠢的 / 荒唐瘋狂的
Week 26,discretion,noun,謹慎 / 審慎判斷 / 斟酌 / 自行決定權 / 裁量權 / 酌情處理權
Week 26,disorderly,adjective,凌亂的 / 混亂的 / 雜亂的 / 不守規矩的 / 滋事的
Week 26,encyclopaedia,noun,百科全書 / 百科全書式資料
Week 26,formulate,verb,制定 / 制訂 / 構想出 / 擬定 / 用語言表達 / 明確表述
Week 26,gardener,noun,園丁 / 花匠 / 做園藝的人
Week 26,governess,noun,家庭女教師 / 女家庭教師 / 女家教
Week 26,haste,noun,匆忙 / 急忙 / 倉促 / 操之過急
Week 26,hoard,verb,囤積 / 積存 / 私藏 / 收藏
Week 26,imaginary,adjective,想像中的 / 虛構的 / 假想的
Week 26,impulsively,adverb,衝動地 / 一時衝動地 / 不假思索地 / 貿然地
Week 26,indecent,adjective,不得體的 / 不雅的 / 猥褻的 / 下流的 / 不像樣的
Week 26,informal,adjective,非正式的 / 隨便的 / 輕鬆的 / 隨和的 / 口語化的
Week 26,irrational,adjective,不理性的 / 不合邏輯的 / 不合理的 / 無理數的
Week 26,lax,adjective,不嚴格的 / 寬鬆的 / 鬆懈的 / 馬虎的 / 疏忽的
Week 27,luncheon,noun,午餐 / 午宴 / 午餐會
Week 27,monthly,adjective,每月的 / 每月一次的 / 按月的
Week 27,perceive,verb,察覺 / 感知 / 看出 / 理解 / 認為 / 視為
Week 27,pony,noun,小馬 / 矮種馬 / 瀏海
Week 27,ransom,noun,贖金 / 贖款
Week 27,relevance,noun,相關性 / 切題性 / 關聯性
Week 27,remainder,noun,剩餘部分 / 剩下的部分 / 餘數 / 餘下部分
Week 27,sixty-four,number,六十四
Week 27,strong-minded,adjective,意志堅定的 / 很有主見的 / 堅定的 / 固執的
Week 27,untidy,adjective,凌亂的 / 不整齊的 / 邋遢的
Week 27,vase,noun,花瓶 / 瓶子 / 瓷瓶
Week 27,accomplishment,noun,成就 / 成績 / 完成
Week 27,artistic,adjective,藝術的 / 有藝術感的 / 有藝術天分的 / 富有創意的
Week 27,assurance,noun,保證 / 保證的話 / 把握 / 自信
Week 27,asylum,noun,庇護 / 避難庇護 / 政治庇護 / 精神病院 / 精神療養院
Week 27,attire,noun,服裝 / 衣著 / 穿著 / 裝束
Week 27,caricature,noun,諷刺畫 / 漫畫肖像 / 誇張畫像 / 誇張描寫 / 滑稽模仿
Week 27,conceal,verb,隱藏 / 藏匿 / 掩飾 / 隱瞞
Week 27,confound,verb,使困惑 / 使迷惑 / 使挫敗 / 證明錯誤 / 推翻
Week 27,courtesy,noun,禮貌 / 禮儀 / 好意 / 禮遇 / 蒙提供
Week 27,cranial,adjective,顱骨的 / 頭顱的 / 顱內的
Week 28,delightful,adjective,令人愉快的 / 令人開心的 / 討人喜歡的 / 可愛迷人的
Week 28,description,noun,描述 / 形容 / 說明 / 敘述 / 種類 / 類型
Week 28,dismissal,noun,解僱 / 開除 / 駁回 / 不予理會 / 遣散
Week 28,hastily,adverb,匆忙地 / 倉促地 / 草率地 / 急忙地
Week 28,hereabouts,adverb,在這附近 / 這一帶 / 這附近一帶
Week 28,indefinitely,adverb,無限期地 / 無期限地 / 不明確地 / 模糊地
Week 28,indication,noun,跡象 / 徵兆 / 顯示 / 表示
Week 28,knack,noun,訣竅 / 本事 / 天分 / 妙招
Week 28,matrimony,noun,婚姻 / 婚禮
Week 28,parlour,noun,客廳 / 起居室 / 店館室
Week 28,ponder,verb,仔細思考 / 沉思 / 深思 / 思索
Week 28,prospect,noun,前景 / 可能性 / 希望 / 景色 / 景觀 / 潛在客戶
Week 28,salient,adjective,顯著的 / 突出的 / 最顯著的 / 凸出的
Week 28,steamship,noun,汽船 / 輪船 / 蒸汽船
Week 28,suffragist,noun,婦女參政權運動者 / 婦女選舉權運動者 / 參政權運動者
Week 28,surmise,verb,推測 / 猜測 / 推斷 / 臆測
Week 28,ark,noun,方舟 / 諾亞方舟 / 箱子 / 聖櫃
Week 28,attachment,noun,附件 / 附加物 / 配件 / 依戀 / 眷戀 / 情感連結
Week 28,barefoot,adjective,赤腳的 / 光腳的
Week 28,bestow,verb,賜予 / 授予 / 給予 / 賦予
Week 29,candle,noun,蠟燭 / 燭光
Week 29,candlestick,noun,燭台 / 燭臺 / 線 / 蠟燭圖
Week 29,chrysanthemum,noun,菊花
Week 29,cipher,noun,密碼 / 暗碼 / 密文代碼 / 零 / 無足輕重的人
Week 29,coax,verb,哄 / 哄勸 / 勸誘 / 耐心引導 / 慢慢調整出小心弄出 / 慢慢調整出 / 誘導出引出
Week 29,considerable,adjective,相當大的 / 相當多的 / 可觀的 / 重大的
Week 29,defiance,noun,反抗 / 公然反抗 / 挑釁態度 / 違抗
Week 29,evidently,adverb,顯然 / 明顯地 / 看來 / 顯見
Week 29,gum,noun,口香糖 / 牙齦 / 樹膠 / 膠質
Week 29,hundred-pound,adjective,一百磅重的 / 重達一百磅的 / 一百英鎊的 / 價值一百英鎊的
Week 29,imply,verb,暗示 / 表示 / 意味著 / 表明
Week 29,inkling,noun,模糊的感覺 / 略知 / 隱約察覺 / 一點點概念 / 跡象
Week 29,jumble,verb,弄亂 / 混在一起 / 打亂 / 混淆 / 攪成一團
Week 29,latch,noun,門閂 / 門扣 / 插銷 / 扣鎖
Week 29,morally,adverb,在道德上 / 從道德角度來看 / 按理說 / 理論上應該
Week 29,paste,noun,糨糊 / 膠糊 / 糊狀物 / 膏狀物
Week 29,rebellion,noun,叛亂 / 反叛 / 造反 / 反抗
Week 29,rendition,noun,演繹 / 詮釋 / 版本 / 譯本 / 翻譯 / 引渡
Week 29,rhythm,noun,節奏 / 韻律 / 規律
Week 29,sacrifice,verb,犧牲 / 捨棄 / 奉獻 / 獻祭 / 祭獻
Week 29,sake,noun,緣故 / 為了起見 / 看在的份上 / 清酒
Week 30,squire,noun,鄉紳 / 地主紳士 / 侍從 / 騎士侍從 / 隨從
Week 30,thistle,noun,薊 / 薊草
Week 30,washstand,noun,盥洗台 / 洗臉台 / 臉盆架
Week 30,wick,noun,燭芯 / 燈芯 / 芯子 / 吸液芯條
Week 30,wrest,verb,奪取 / 搶奪 / 費力取得 / 爭取到
Week 30,affectionate,adjective,深情的 / 充滿愛意的 / 親熱的 / 疼愛的 / 表情感的
Week 30,apothecary,noun,藥劑師 / 藥房老闆 / 藥商 / 藥房
Week 30,basket,noun,籃子 / 竹籃 / 提籃 / 籃框 / 投籃得分 / 進球
Week 30,bedpost,noun,床柱 / 床腳柱
Week 30,dick,noun,陰莖 / 老二 / 雞雞 / 混蛋 / 偵探
Week 30,diminish,verb,減少 / 減弱 / 縮小 / 降低 / 削弱
Week 30,discreet,adjective,謹慎的 / 謹慎得體的 / 低調的 / 審慎的
Week 30,fidelity,noun,忠誠 / 忠實 / 忠貞 / 傳真度 / 逼真度
Week 30,flask,noun,燒瓶 / 瓶子 / 隨身酒瓶 / 保溫瓶 / 水壺
Week 30,frequently,adverb,經常地 / 常常 / 頻繁地 / 時常
Week 30,hairbrush,noun,髮刷 / 梳子 / 毛刷
Week 30,hairpin,noun,髮夾 / 髮針 / 急轉彎 / 髮夾彎
Week 30,hedge,noun,樹籬 / 灌木籬 / 閃爍其詞 / 避險
Week 30,invasion,noun,入侵 / 侵略 / 侵襲 / 湧入 / 大量湧入
Week 30,lateral,adjective,側面的 / 側邊的 / 橫向的 / 側向的
Week 30,overrule,verb,推翻 / 否決 / 駁回 / 推翻的裁定 / 統治
Week 31,parasol,noun,陽傘 / 遮陽傘
Week 31,physician,noun,醫師 / 內科醫師
Week 31,pint,noun,品脫 / 一品脫啤酒 / 一品脫牛奶
Week 31,realise,verb,意識到 / 察覺到 / 明白 / 實現
Week 31,regulator,noun,調節器 / 控制器 / 穩壓器 / 監管機構 / 主管機關
Week 31,restore,verb,恢復 / 修復 / 復原 / 還原 / 歸還 / 交還
Week 31,rod,noun,桿 / 棒 / 釣竿
Week 31,secrete,verb,分泌 / 藏匿 / 藏起來
Week 31,soap,noun,肥皂 / 香皂 / 肥皂劇
Week 31,steamer,noun,蒸鍋 / 蒸籠 / 蒸汽鍋 / 汽船 / 蒸汽船
Week 31,stile,noun,跨欄 / 越欄梯 / 翻欄設施
Week 31,unbutton,verb,解開鈕扣 / 解開扣子 / 鬆開鈕扣
Week 31,unoccupied,adjective,空著的 / 沒人在用的 / 空置的 / 閒著的 / 未被占用的
Week 31,affirm,verb,斷言 / 肯定 / 確認 / 支持 / 肯認
Week 31,barrow,noun,手推車 / 獨輪手推車 / 古墳 / 墳丘
Week 31,bath,noun,洗澡 / 泡澡 / 浴缸 / 澡盆
Week 31,beech,noun,山毛櫸 / 山毛櫸木
Week 31,blackout,noun,停電 / 斷電 / 失去知覺 / 昏厥 / 斷片 / 失憶性空白記憶空白
Week 31,brim,noun,邊緣 / 杯緣 / 帽沿 / 邊口
Week 31,bun,noun,小圓麵包 / 餐包 / 甜麵包 / 髮髻 / 包頭 / 丸子頭
Week 31,dense,adjective,密集的 / 濃密的 / 稠密的 / 濃稠的 / 難懂的 / 愚鈍的
Week 32,eastward,adverb,向東 / 往東 / 朝東
Week 32,elsewhere,adverb,在別處 / 在其他地方 / 到別的地方
Week 32,envelop,verb,包住 / 包圍 / 籠罩 / 覆蓋
Week 32,fortunate,adjective,幸運的 / 有福氣的 / 幸好的 / 幸運的是
Week 32,gait,noun,步態 / 步伐 / 走路姿勢
Week 32,garb,noun,服裝 / 衣著 / 裝扮 / 外表
Week 32,half-light,noun,昏暗微光 / 微光 / 暮色 / 曙光中的微暗 / 朦朧狀態 / 一知半解
Week 32,inductive,adjective,歸納的 / 感應的
Week 32,ladylike,adjective,有淑女風範的 / 像淑女的 / 端莊的 / 文雅的
Week 32,mourn,verb,哀悼 / 悼念 / 悲悼 / 哀傷
Week 32,pasture,noun,牧草地 / 草場 / 牧場
Week 32,plainclothes,noun,便衣 / 便衣警察 / 穿便衣的
Week 32,pursuit,noun,追逐 / 追捕 / 追求 / 志業 / 消遣
Week 32,steed,noun,駿馬 / 馬 / 坐騎
Week 32,turret,noun,角樓 / 塔樓 / 砲塔
Week 32,tyre,noun,輪胎
Week 32,unrecognisable,adjective,認不出來的 / 無法辨認的 / 面目全非的 / 辨識不出的
Week 32,wale,noun,隆起條紋 / 凸紋 / 鞭痕 / 腫痕
Week 32,widow,noun,寡婦 / 遺孀 / 寡婦蜘蛛 / 黑寡婦蜘蛛
Week 32,astral,adjective,星體的 / 星界的 / 星辰的
Week 33,backtrack,verb,原路折返 / 折返 / 改口 / 收回前言 / 回頭重做 / 回去檢查回頭檢查
Week 33,billiards,noun,撞球 / 桌球檯上的撞球遊戲
Week 33,blunder,verb,犯大錯 / 出大錯 / 失誤 / 跌跌撞撞地走 / 莽撞地闖入
Week 33,bough,noun,大樹枝 / 大樹枝條 / 樹幹分枝
Week 33,commence,verb,開始 / 著手 / 展開
Week 33,customary,adjective,慣常的 / 習慣的 / 慣例的 / 傳統的
Week 33,dignitary,noun,顯要人物 / 貴賓 / 政要 / 高官
Week 33,drawing-room,noun,客廳 / 會客室 / 上流社會喜劇 / 沙龍喜劇
Week 33,encircle,verb,包圍 / 環繞 / 圍住
Week 33,ewer,noun,水罐 / 水壺 / 有嘴水壺 / 帶嘴水罐
Week 33,expanse,noun,廣闊區域 / 廣闊地帶 / 一大片 / 遼闊景象 / 廣闊 / 廣大範圍
Week 33,favourite,adjective,最喜歡的 / 最喜愛的 / 最愛的 / 最被看好的 / 大熱門的
Week 33,finder,noun,發現者 / 尋找者 / 搜尋者 / 查找器 / 取景器
Week 33,frightened-looking,adjective,看起來很害怕的 / 看起來受驚的 / 一臉驚恐的
Week 33,hardness,noun,硬度 / 堅硬 / 嚴酷 / 冷酷
Week 33,heir,noun,繼承人 / 後嗣 / 繼承者
Week 33,knicker,noun,女用內褲 / 女內褲 / 內褲
Week 33,manly,adjective,有男子氣概的 / 有男人味的 / 剛毅的
Week 33,oblivious,adjective,沒注意到的 / 渾然不覺的 / 毫無察覺的
Week 33,personage,noun,要人 / 大人物 / 人物 / 名流 / 歷史人物
Week 33,petticoat,noun,襯裙 / 內襯裙 / 裙撐內裙
Week 34,pillared,adjective,有柱子的 / 有立柱的 / 柱式的
Week 34,poplar,noun,白楊樹 / 楊樹
Week 34,proclaim,verb,宣告 / 公開宣布 / 宣稱 / 聲明 / 顯示 / 表明 / 昭示
Week 34,publication,noun,出版 / 發表 / 出版品 / 刊物 / 出版物
Week 34,railroad,noun,鐵路 / 鐵路系統 / 鐵道 / 強行推動 / 硬是通過 / 陷害
Week 34,resonant,adjective,洪亮的 / 渾厚的 / 響亮的 / 引起共鳴的 / 發人深省的
Week 34,respectable,adjective,值得尊敬的 / 受人尊敬的 / 體面的 / 正派的 / 像樣的
Week 34,scone,noun,司康 / 英式鬆餅
Week 34,silverware,noun,餐具 / 刀叉餐具 / 銀器 / 銀製餐具
Week 34,soprano,noun,女高音 / 女高音歌手
Week 34,stubble,noun,鬍渣 / 短鬍渣 / 殘株 / 短樁
Week 34,sturdy,adjective,結實的 / 堅固的 / 耐用的 / 健壯的
Week 34,surely,adverb,一定 / 當然 / 想必 / 肯定
Week 34,trim,verb,修剪 / 修整 / 剪短 / 裁去邊緣 / 裝飾 / 鑲邊
Week 34,twig,noun,細樹枝 / 細枝 / 小樹枝 / 突然明白 / 察覺
Week 34,woodland,noun,林地 / 樹林地帶 / 林區
Week 34,woollen,adjective,羊毛的 / 毛料的 / 毛織的
Week 34,accidental,adjective,意外的 / 無意的 / 不小心的 / 偶然的 / 附帶的
Week 34,babble,verb,胡言亂語 / 喋喋不休 / 咿呀學語 / 咿咿呀呀地說 / 含糊不清地說
Week 34,backwards,adverb,向後 / 倒著 / 反過來 / 倒退地
Week 34,berth,noun,鋪位 / 臥鋪 / 泊位 / 停泊處
Week 35,cabdriver,noun,計程車司機
Week 35,cattle,noun,牛隻 / 牛群 / 家牛
Week 35,cutthroat,noun,割喉殺手 / 殺手 / 無情競爭者 / 殘酷競爭的 / 不擇手段的
Week 35,foresee,verb,預見 / 預料 / 料到 / 預知
Week 35,inspect,verb,檢查 / 仔細檢查 / 查驗 / 視察 / 檢驗
