week,word,pos,clue
Week 19,noble,adjective,高尚的 / 崇高的 / 尊 / 貴族的 / 高貴的
Week 19,proudly,adverb,自豪地 / 驕傲地 / 得意地
Week 19,puff,verb,噴氣 / 喘氣 / 吹氣 / 鼓起 / 腫起來
Week 19,shyly,adverb,害羞地 / 靦腆地 / 羞怯地
Week 19,uncharacteristically,adverb,一反常態地 / 反常地 / 不像平常那樣地
Week 20,uncomfortable,adjective,不舒服的 / 不自在的 / 尷尬的 / 令人不安的 / 難受的
Week 20,backward,adjective,向後的 / 往後的 / 倒退的 / 落後的 / 保守過時的
Week 20,cliffside,noun,懸崖邊 / 懸崖側面 / 峭壁邊
Week 20,encourage,verb,鼓勵 / 激勵 / 勉勵 / 促進 / 助長 / 鼓動
Week 20,intruder,noun,闖入者 / 入侵者 / 不速之客
Week 20,luminescent,adjective,發光的 / 發冷光的 / 微微發亮的
Week 20,minnow,noun,小魚 / 鰷魚 / 小型淡水魚
Week 20,propel,verb,推進 / 推動 / 驅動
Week 20,reef,noun,暗礁 / 珊瑚礁 / 礁石 / 收帆
Week 20,reorient,verb,重新定位 / 重新調整方向 / 重新適應方向 / 重新認清方向 / 調整重心
Week 20,surge,verb,激增 / 猛增 / 湧起 / 湧入 / 洶湧 / 奔湧
Week 20,whoosh,interjection,咻 / 呼的一聲 / 嗖
Week 20,cloak,noun,斗篷 / 披風 / 掩飾 / 隱藏
Week 20,doorstep,noun,門口 / 門階 / 門前 / 起點 / 即將開始的階段
Week 20,emerald-green,adjective,翠綠色的 / 祖母綠色的 / 碧綠色的
Week 20,funny-looking,adjective,長得很奇怪的 / 樣子很怪的 / 外表古怪的
Week 20,lily,noun,百合花 / 百合
Week 20,nephew,noun,姪子 / 外甥
Week 21,privet,noun,女貞 / 女貞樹
Week 21,rejoice,verb,高興 / 歡喜 / 欣喜 / 雀躍
Week 21,secretary,noun,祕書 / 秘書 / 部長 / 大臣
Week 21,sighting,noun,目擊 / 發現 / 目擊報告 / 看到的紀錄
Week 21,street-lamp,noun,路燈 / 街燈
Week 21,amigo,noun,朋友 / 老兄 / 哥們 / 夥伴
Week 21,angel,noun,天使 / 像天使一樣的人 / 善心人士 / 天使投資人
Week 21,chimney,noun,煙囪
Week 21,comb,noun,梳子 / 雞冠
Week 21,origin,noun,起源 / 來源 / 源頭 / 出身 / 血統 / 祖籍身世背景
Week 21,petunia,noun,矮牽牛 / 牽牛花
Week 21,pier,noun,碼頭 / 棧橋 / 橋墩 / 墩柱
Week 21,scissor,noun,剪刀 / 剪鉗
Week 21,shear,verb,剪下 / 剪羊毛 / 剪切 / 切斷 / 突然脫落
Week 21,swear,verb,發誓 / 宣誓 / 咒罵 / 罵髒話 / 爆粗口
Week 21,uncoil,verb,鬆開捲曲 / 展開 / 伸展開來 / 解開盤繞
Week 21,vcr,noun,錄影機 / 錄放影機 / 錄影帶系統 / 錄影帶格式
Week 21,wristwatch,noun,手錶 / 腕錶
Week 22,fireplace,noun,壁爐 / 火爐
Week 22,fruitcake,noun,水果蛋糕 / 果乾蛋糕 / 水果磅蛋糕
Week 22,greenhouse,noun,溫室 / 暖房 / 溫室的 / 溫室效應的
Week 22,ill,adjective,生病的 / 不舒服的 / 有害的 / 不好的 / 邪惡的
Week 22,ink,noun,墨水 / 油墨 / 墨 / 版面 / 報導篇幅
Week 22,keyhole,noun,鑰匙孔 / 鎖孔
Week 22,lack,noun,缺乏 / 不足 / 短缺 / 沒有 / 缺少
Week 22,nonsense,noun,胡說 / 胡說八道 / 廢話 / 荒謬的話 / 荒謬的想法
Week 22,parchment,noun,羊皮紙 / 皮紙
Week 22,pelt,noun,毛皮 / 獸皮 / 皮毛
Week 22,postcard,noun,明信片
Week 22,postman,noun,郵差 / 郵務員
Week 22,ration,noun,配給量 / 口糧 / 配給 / 定量
Week 22,scruff,noun,後頸 / 後頸皮 / 衣領後方 / 邋遢樣子 / 邋遢的人
Week 22,shack,noun,簡陋小屋 / 棚屋 / 茅屋 / 破屋
Week 22,smelting,noun,冶煉 / 熔煉 / 煉製金屬
Week 22,straighten,verb,弄直 / 拉直 / 擺正 / 整直 / 整理 / 理順 / 矯正
Week 22,strangle,verb,勒死 / 扼死 / 扼住喉嚨 / 壓制 / 扼殺
Week 23,thunder,noun,雷聲 / 轟隆聲 / 隆隆聲
Week 23,wax,noun,蠟 / 蠟油 / 耳垢 / 蠟質 / 上光蠟
Week 23,boil,verb,煮沸 / 沸騰 / 水煮 / 燒開
Week 23,don,noun,大學教師 / 大學教授 / 先生 / 穿上 / 戴上
Week 23,expel,verb,開除 / 驅逐 / 逐出 / 排出 / 吐出
Week 23,firelight,noun,火光 / 火焰的光 / 爐火的光
Week 23,gamekeeper,noun,獵場看守人 / 獵場管理員 / 狩獵區管理人員
Week 23,meself,pronoun,我自己 / 我本人
Week 23,mighta,contraction,可能已經 / 也許有 / 本來可能會 / 說不定
Week 23,outta,preposition,從出來 / 從之中 / 沒有了 / 脫離
Week 23,reckon,verb,認為 / 覺得 / 想 / 估計 / 計算 / 算出
Week 23,rifle,noun,步槍 / 來福槍 / 翻找 / 翻 / 搜翻 / 翻找偷取
Week 23,scuttle,verb,快步跑走 / 急忙跑開 / 碎步快跑 / 溜走 / 鑿沉 / 自沉
Week 23,wizardry,noun,魔法 / 巫術 / 高超技巧 / 神奇本領
Week 23,yeh,interjection,是啊 / 對啊 / 嗯
Week 23,yer,determiner,你的 / 你們的
Week 23,archway,noun,拱門 / 拱廊通道 / 拱形門洞
Week 23,brass,noun,黃銅 / 銅器 / 高層軍官 / 高層 / 厚臉皮
Week 23,cauldron,noun,大鍋 / 釜鍋 / 藥鍋
Week 24,cobble,verb,拼湊 / 湊成 / 修補 / 鋪鵝卵石 / 鋪石路
Week 24,core,noun,核心 / 中心 / 果核 / 核心部分 / 內核
Week 24,elbow,noun,手肘 / 手臂關節 / 用手肘推 / 用手肘頂
Week 24,enchantment,noun,魔法 / 魔咒 / 施法 / 魅力 / 著迷 / 迷人之處
Week 24,flourish,verb,興盛 / 繁榮 / 茂盛生長 / 蓬勃發展 / 揮舞
Week 24,fudge,noun,牛奶糖 / 軟糖 / 含糊其詞 / 模糊說法
Week 24,galleon,noun,大帆船 / 加利恩帆船 / 古代戰船
Week 24,goblin,noun,哥布林 / 小妖精 / 妖怪
Week 24,grubby,adjective,髒兮兮的 / 髒的 / 污兮兮的 / 貪婪自私的 / 卑鄙的
Week 24,hag,noun,老巫婆 / 醜老太婆 / 老妖婆
Week 24,heartstring,noun,心弦 / 心中的柔情 / 惻隱之心同情心
Week 24,heed,verb,注意 / 留意 / 留心 / 聽從 / 理會
Week 24,holly,noun,冬青
Week 24,leaky,adjective,會漏的 / 漏水的 / 漏氣的 / 會洩漏的
Week 24,madam,noun,女士 / 夫人 / 太太 / 老鴇
Week 24,magical,adjective,魔法的 / 有魔力的 / 奇妙的 / 夢幻的
Week 24,mahogany,noun,桃花心木 / 紅木 / 紅褐色
Week 24,malkin,noun,母貓 / 貓兒 / 邋遢女人 / 醜婦
Week 25,measure,verb,測量 / 量 / 計量 / 衡量 / 評估 / 採取措施
Week 25,ministry,noun,部 / 部會 / 牧職 / 傳道工作
Week 25,mm,number,毫米
Week 25,phoenix,noun,鳳凰 / 不死鳥 / 鳳凰城
Week 25,railway,noun,鐵路 / 鐵道 / 鐵道線
Week 25,rap,verb,敲擊 / 輕敲 / 急敲 / 饒舌 / 說唱
Week 25,sickle,noun,鐮刀
Week 25,substance,noun,物質 / 材料 / 實質內容 / 實質 / 內容
Week 25,unicorn,noun,獨角獸 / 獨角神獸
Week 25,vampire,noun,吸血鬼
Week 25,whoop,verb,高聲喊叫 / 大叫 / 歡呼 / 猛然一擊 / 呼地一下衝過去
Week 25,willow,noun,柳樹 / 垂柳
Week 25,atop,preposition,在頂端 / 在上方 / 在頂上
Week 25,barrier,noun,障礙物 / 屏障 / 障礙 / 阻礙
Week 25,bewitch,verb,施魔法於 / 迷惑 / 迷住 / 使著迷 / 施魔法迷惑
Week 25,clutter,noun,雜物 / 雜物堆 / 雜亂 / 凌亂的東西
Week 25,compartment,noun,隔間 / 夾層 / 分格 / 車廂隔間 / 包廂 / 車廂
Week 25,dud,noun,次貨 / 瑕疵品故障品 / 失敗品 / 廢物 / 啞彈
Week 26,harbor,noun,港口 / 港灣 / 避風港 / 庇護所 / 庇護
Week 26,luggage,noun,行李 / 行囊 / 旅遊行李
Week 26,polite,adjective,有禮貌的 / 客氣的 / 禮貌的
Week 26,prefect,noun,級長 / 風紀股長性質的學生幹部 / 學長姊幹部
Week 26,red-haired,adjective,紅髮的 / 紅頭髮的
Week 26,redheaded,adjective,紅髮的 / 紅頭髮的
Week 26,repetition,noun,重複 / 反覆 / 重複出現
Week 26,steam,noun,蒸氣 / 水蒸氣 / 蒸汽 / 蒸汽動力 / 動力 / 怒氣 / 幹勁
Week 26,thickset,adjective,矮壯的 / 敦實的 / 粗壯的
Week 26,wrought-iron,adjective,鍛鐵的 / 熟鐵製的 / 鍛造鐵製的
Week 26,banquet,noun,宴會 / 盛宴 / 酒宴
Week 26,bedtime,noun,就寢時間 / 上床睡覺的時間 / 睡覺時間 / 平常上床時間 / 作息中的就寢時間
Week 26,dwell,verb,居住 / 住在 / 棲身 / 居於 / 細想 / 老是想著 / 詳談
Week 26,filch,verb,偷 / 偷竊 / 順手牽羊 / 偷拿
Week 26,greatness,noun,偉大 / 卓越 / 偉大之處 / 非凡
Week 26,lavender,noun,薰衣草 / 薰衣草香 / 淡紫色 / 薰衣草色
Week 26,outstanding,adjective,傑出的 / 出色的 / 未支付的 / 未完成的 / 未解決的
Week 26,peeve,verb,惹惱 / 使煩躁 / 使惱火
Week 27,pink-faced,adjective,臉紅紅的 / 面色紅潤的 / 臉頰泛紅的
Week 27,right-hand,adjective,右手邊的 / 右邊的 / 右側的 / 右手的
Week 27,squashy,adjective,軟爛的 / 軟軟扁扁的 / 軟爛易壓扁的 / 擁擠狹窄的 / 擠得很緊的
Week 27,transfer,verb,轉移 / 移轉 / 轉送 / 轉帳 / 轉乘 / 轉機 / 轉學 / 調職 / 搬運
Week 27,troll,verb,引戰 / 釣魚 / 鬧版 / 惡意挑釁 / 拖釣
Week 27,whichever,pronoun,任何一個 / 無論哪一個 / 隨便哪一個 / 你想要的那一個你選的那一個
Week 27,asphodel,noun,水仙百合 / 阿福代爾花 / 阿斯佛德爾花
Week 27,behold,verb,看哪 / 看啊 / 瞧 / 注視
Week 27,bezoar,noun,胃石 / 糞石 / 獸胃結石
Week 27,blob,noun,一團東西 / 一團 / 團塊 / 斑點 / 模糊的一團 / 污點狀痕跡
Week 27,brew,verb,沖泡 / 泡 / 釀造 / 醞釀
Week 27,cure,verb,治療 / 治好 / 治癒 / 醫好 / 醃製 / 風乾處理
Week 27,dislike,verb,不喜歡 / 討厭 / 不愛
Week 27,draught,noun,穿堂風 / 氣流 / 冷風 / 生啤酒 / 西洋跳棋
Week 27,drench,verb,淋濕 / 濕透 / 使濕透 / 浸透 / 大量灌注
Week 27,dripping,noun,滴下的液體 / 滴水 / 滴落物
Week 27,eh,interjection,咦 / 欸 / 蛤 / 對吧 / 是吧 / 嗯
Week 27,fame,noun,名氣 / 名聲 / 聲名
Week 28,gist,noun,要點 / 大意 / 重點 / 主旨
Week 28,infusion,noun,注入 / 灌輸 / 輸液 / 點滴 / 浸泡液 / 草本浸泡飲
Week 28,investigation,noun,調查 / 偵查 / 查案
Week 28,out-of-bounds,adjective,出界的 / 界外的 / 禁止進入的 / 不得進入的 / 不允許的
Week 28,slug,noun,蛞蝓 / 鼻涕蟲 / 重拳 / 猛擊 / 子彈
Week 28,sneer,verb,譏笑 / 冷笑 / 嗤笑
Week 28,snigger,verb,竊笑 / 偷笑 / 訕笑
Week 28,tut,interjection,嘖 / 嘖嘖 / 嘖真是的 / 咂舌式的不耐聲
Week 28,barn,noun,穀倉 / 穀倉農舍 / 牲口棚 / 穀倉式農舍
Week 28,bathrobe,noun,浴袍 / 晨袍
Week 28,crystal,noun,水晶 / 結晶體 / 水晶玻璃 / 晶體 / 高級玻璃器皿
Week 28,dean,noun,院長 / 系主任 / 教務長 / 主任牧師 / 主任司鐸
Week 28,dinnertime,noun,晚餐時間 / 吃晚飯的時間 / 晚飯時間
Week 28,duel,verb,決鬥 / 對決 / 交鋒
Week 28,facedown,adverb,面朝下地 / 臉朝下地 / 正面朝下地
Week 28,first-year,noun,一年級生 / 新生 / 大一生
Week 28,gallop,verb,飛奔 / 疾馳 / 奔馳 / 快速進展 / 飛快推進
Week 28,half-past,preposition,點半 / 三十分過
Week 28,heap,noun,一堆 / 堆 / 一大堆 / 成堆 / 很多
Week 29,hooch,noun,私酒 / 烈酒 / 劣酒
Week 29,horror-struck,adjective,嚇呆的 / 驚呆的 / 嚇傻的 / 驚駭不已的
Week 29,jog,verb,慢跑 / 輕跑 / 輕推 / 輕撞 / 喚起記憶 / 提醒
Week 29,nimbus,noun,雨層雲 / 雨雲 / 光輪 / 光環
Week 29,seeker,noun,尋找者 / 追尋者 / 探索者
Week 29,speechless,adjective,說不出話的 / 啞口無言的 / 目瞪口呆的 / 無言以對的
Week 29,streak,noun,條紋 / 一道痕跡 / 條痕 / 連勝 / 連敗 / 一連串 / 傾向
Week 29,summon,verb,召喚 / 傳喚 / 召來 / 鼓起 / 使出
Week 29,topple,verb,倒下 / 倒塌 / 推倒 / 扳倒 / 推翻
Week 29,beater,noun,打蛋器 / 攪拌器 / 攪拌棒 / 破車
Week 29,greatly,adverb,大大地 / 非常 / 很大程度上 / 極大地
Week 29,hoop,noun,圈 / 環 / 呼拉圈 / 籃框
Week 29,parcel,noun,包裹 / 郵包 / 包件 / 地塊 / 一塊地
Week 29,slouch,verb,駝背地站坐 / 沒精打采地站坐 / 懶散地站著坐著
Week 29,snitch,verb,告密 / 打小報告 / 告狀 / 告發 / 偷 / 順手牽羊
Week 29,swift,adjective,迅速的 / 敏捷的 / 飛快的
Week 29,swish,verb,刷地掠過 / 嗖地移動 / 嗖地飛過 / 沙沙作響地擺動 / 空心入網 / 刷地投進
Week 29,three-headed,adjective,三個頭的 / 三頭的 / 有三顆頭的
Week 30,uproar,noun,喧鬧 / 騷動 / 譁然 / 群情激憤 / 大吵大鬧
Week 30,whimper,verb,嗚咽 / 啜泣 / 低聲哀鳴 / 低聲抱怨
Week 30,aha,interjection,啊哈 / 原來如此 / 懂了 / 嘿找到了
Week 30,ajar,adjective,半開的 / 微開的 / 沒關緊的
Week 30,binoculars,noun,雙筒望遠鏡
Week 30,championship,noun,冠軍賽 / 錦標賽 / 冠軍頭銜 / 冠軍地位
Week 30,commentary,noun,評論 / 講評 / 解說 / 評述
Week 30,conjure,verb,變出 / 施魔法變出 / 召喚 / 使想起 / 喚起
Week 30,diversion,noun,轉移 / 分散注意力的事物 / 消遣 / 娛樂 / 改道 / 改道路線 / 轉移注意力聲東擊西
Week 30,flint,noun,燧石 / 打火石 / 堅硬材料 / 硬漢 / 冷酷的人
Week 30,fluffy,adjective,毛絨絨的 / 蓬鬆柔軟的 / 鬆軟的 / 空泛的 / 過度感傷的
Week 30,Greek,noun,希臘人 / 希臘語 / 希臘的
Week 30,hem,noun,衣襬 / 褲腳 / 裙襬 / 布邊 / 摺邊
Week 30,jinx,noun,帶來霉運的人 / 厄運 / 霉運 / 不祥之物 / 觸霉頭 / 帶來霉運
Week 30,last-minute,adjective,最後一刻的 / 臨時的 / 趕在最後關頭的
Week 30,lee,noun,背風處 / 背風面 / 避風處 / 李
Week 30,mount,verb,登上 / 騎上 / 裝上 / 安裝 / 發動 / 籌辦
Week 30,nonstop,adjective,不停的 / 連續不停的 / 直達的 / 不間斷的 / 不停地不間斷地 / 一直
Week 31,referee,noun,裁判 / 主裁判 / 仲裁人 / 公斷人 / 推薦人
Week 31,sixty,number,六十
Week 31,staffroom,noun,教師休息室 / 教職員休息室 / 教員室
Week 31,tent,noun,帳篷
Week 31,well-chosen,adjective,精心挑選的 / 挑選得很好的 / 恰到好處的
Week 31,admirable,adjective,令人欽佩的 / 值得讚賞的 / 可敬的
Week 31,armchair,noun,扶手椅 / 單人沙發椅 / 紙上談兵的專家 / 空談的評論者
Week 31,black-haired,adjective,黑頭髮的 / 有黑髮的
Week 31,chess,noun,西洋棋
Week 31,dark-haired,adjective,黑頭髮的 / 深色頭髮的 / 深髮色的
Week 31,disgruntle,verb,使不滿 / 使惱火 / 使心生怨氣 / 使不悅
Week 31,flavor,noun,味道 / 風味 / 口味 / 特色 / 風格 / 氣息
Week 31,grandfather,noun,祖父 / 爺爺 / 外祖父 / 外公 / 祖父母中的男性長輩 / 因舊制而豁免
Week 31,greasy,adjective,油膩的 / 油油的 / 滑膩的 / 油乎乎的
Week 31,inscription,noun,銘文 / 碑文 / 題字 / 題詞
Week 31,invisibility,noun,隱形 / 看不見 / 不可見性
Week 31,loopy,adjective,傻里傻氣的 / 瘋瘋的 / 神智不清的 / 多圈的 / 彎彎繞繞的
Week 31,notable,adjective,值得注意的 / 顯著的 / 著名的 / 重要的
Week 32,overshadow,verb,使失色 / 蓋過 / 使相形失色 / 使蒙上陰影 / 投下陰影於
Week 32,paisley,noun,變形蟲花紋 / 佩斯利花紋 / 腰果花紋 / 變形蟲花紋披肩料
Week 32,restrict,verb,限制 / 限定 / 限定範圍 / 約束 / 一般限制 / 把範圍控制在某處
Week 32,retrace,verb,原路返回 / 折返 / 回頭再走一遍 / 回溯 / 重新描摹 / 重新描繪
Week 32,shame,noun,羞愧 / 羞恥 / 可惜 / 憾事
Week 32,twentieth,number,第二十 / 二十分之一
Week 32,uncertainty,noun,不確定 / 不確定性 / 未定 / 疑慮
Week 32,unused,adjective,未使用的 / 閒置的 / 沒用過的 / 不習慣的 / 不熟悉的
Week 32,woolen,adjective,羊毛的 / 毛料的 / 羊毛製的
Week 32,alchemy,noun,煉金術 / 鍊金術 / 神奇轉化
Week 32,drinker,noun,喝東西的人 / 喝飲料的人 / 喝酒的人 / 酒客 / 酒鬼
Week 32,immortal,adjective,不死的 / 永生的 / 不朽的 / 流芳百世的
Week 32,opera,noun,歌劇 / 歌劇作品 / 歌劇表演
Week 32,prowl,verb,潛行 / 鬼鬼祟祟地遊蕩 / 徘徊伺機而動 / 獵食巡遊
Week 32,ultimatum,noun,最後通牒 / 最後要求 / 最後警告
Week 32,boarhound,noun,獵野豬犬 / 獵豬犬 / 獵犬
Week 32,hitch,verb,拴上 / 掛上 / 繫上 / 搭便車 / 拉起 / 聳起 / 小麻煩 / 小插曲
Week 32,norwegian,noun,挪威人 / 挪威語 / 挪威的
Week 33,pal,noun,朋友 / 好友 / 老兄 / 哥們
Week 33,ridgeback,noun,背脊有隆毛的狗 / 背脊逆毛犬 / 羅德西亞背脊犬
Week 33,spark,noun,火花 / 電火花 / 火種 / 一絲生氣 / 熱情
Week 33,stoat,noun,白鼬 / 鼬鼠
Week 33,trowel,noun,泥鏝刀 / 鏝刀 / 小鏟子 / 園藝鏟
Week 33,astronomy,noun,天文學 / 天文 / 天文科學
Week 33,atmosphere,noun,大氣層 / 大氣 / 氣氛 / 氛圍
Week 33,centaur,noun,人馬 / 半人馬
Week 33,cock-and-bull,adjective,荒唐的 / 胡扯的 / 荒謬的
Week 33,coldly,adverb,冷淡地 / 冷冷地 / 冷漠地 / 冰冷地 / 在寒冷中 / 冷得地
Week 33,complicate,verb,使複雜化 / 使更複雜 / 使更麻煩 / 牽連 / 連累
Week 33,cover-up,noun,掩蓋 / 掩飾 / 隱瞞 / 遮掩 / 罩衫 / 外罩
Week 33,crossbow,noun,十字弓 / 弩
Week 33,defenseless,adjective,毫無防備的 / 無力自衛的 / 毫無還手之力的 / 沒有保護的
Week 33,depth,noun,深度 / 深處 / 縱深 / 深刻性 / 深沉
Week 33,exam,noun,考試 / 測驗 / 檢查 / 檢驗
Week 33,foretell,verb,預言 / 預示 / 預告 / 占卜出
Week 33,fortune-telling,noun,算命 / 占卜 / 看相 / 卜卦
Week 34,gamble,verb,賭博 / 打賭 / 下注 / 冒險一搏 / 孤注一擲
Week 34,half-life,noun,半衰期 / 藥物半衰期 / 生物半衰期
Week 34,hoof,noun,蹄 / 蹄子 / 踢 / 步行
Week 34,imprecise,adjective,不精確的 / 不準確的 / 含糊的 / 籠統的
Week 34,kindle,verb,點燃 / 引燃 / 激起 / 喚起 / 燃起
Week 34,lurk,verb,潛伏 / 埋伏 / 潛藏 / 躲藏在暗處
Week 34,meddle,verb,干涉 / 插手 / 管閒事 / 干預
Week 34,mule,noun,騾子 / 運毒者 / 毒品搬運者
Week 34,palomino,noun,帕洛米諾馬 / 金黃色馬 / 金黃色
Week 34,resign,verb,辭職 / 辭去職務 / 辭任 / 聽任 / 甘於接受
Week 34,summat,pronoun,某事 / 什麼東西 / 有點什麼有些什麼 / 某個東西
Week 34,transfix,verb,使呆住 / 使怔住 / 使動彈不得 / 使目不轉睛 / 刺穿
Week 34,bishop,noun,主教 / 象
Week 34,cease,verb,停止 / 終止 / 中止
Week 34,chessboard,noun,棋盤 / 西洋棋棋盤
Week 34,confession,noun,坦白 / 認罪 / 供詞 / 告解 / 懺悔 / 信仰告白
Week 34,creeper,noun,攀緣植物 / 藤蔓植物 / 匍匐植物 / 鬼鬼祟祟的人 / 變態 / 苦力怕
Week 34,deduction,noun,扣除額 / 扣除 / 減項 / 推論 / 推斷 / 演繹推論
Week 34,diagonally,adverb,斜著地 / 對角線地 / 斜向地
Week 35,flute,noun,長笛 / 笛子 / 凹槽 / 直槽紋
Week 35,harp,noun,豎琴 / 喋喋不休地說 / 老是嘮叨 / 反覆提起
Week 35,herbology,noun,藥草學 / 植物藥學 / 魔法藥草學
Week 35,horrify,verb,使驚駭 / 使恐懼 / 使毛骨悚然 / 使震驚 / 使駭然 / 使感到噁心恐懼
Week 35,pea,noun,豌豆 / 青豆
Week 35,rigid,adjective,僵硬的 / 硬的 / 死板的 / 刻板的 / 嚴格的
Week 35,snare,noun,陷阱 / 圈套 / 套索陷阱
Week 35,agony,noun,劇痛 / 極大的痛苦 / 極度痛苦 / 煎熬
Week 35,award,noun,獎 / 獎項 / 獎品 / 獎座 / 頒發 / 授予
Week 35,courageous,adjective,勇敢的 / 有勇氣的 / 無畏的
Week 35,loathe,verb,厭惡 / 憎恨 / 很討厭
Week 35,lord,noun,領主 / 貴族 / 老爺 / 大人 / 上帝 / 主
Week 35,nosy,adjective,愛管閒事的 / 愛打聽的 / 愛探人隱私的
Week 35,strengthen,verb,加強 / 增強 / 強化 / 鞏固 / 進一步支持 / 使更有力
Week 35,auntie,noun,阿姨 / 姨媽 / 阿姨媽媽 / 大嬸
Week 35,barbecue,noun,烤肉 / 燒烤 / 烤肉活動 / 烤肉聚會 / 燒烤料理
Week 35,economy,noun,經濟 / 經濟體系 / 節約 / 節儉
Week 35,firework,noun,煙火 / 煙火裝置煙火彈 / 精彩場面 / 火花四射的場面
Week 36,governor,noun,州長 / 省長 / 總督 / 地方首長 / 調速器 / 控制器
Week 36,grill,noun,烤架 / 鐵網烤盤 / 烤爐架
Week 36,martian,noun,火星人 / 火星來的人 / 怪人 / 像外星人一樣的人
Week 36,nocturnal,adjective,夜行性的 / 夜間活動的 / 晝伏夜出的
Week 36,prong,noun,尖齒 / 叉齒 / 插腳 / 齒尖 / 一環 / 一個面向
Week 36,vend,verb,販售 / 出售 / 兜售 / 販賣
Week 36,automatic,adjective,自動的 / 自動化的 / 不自覺的 / 下意識的
Week 36,custard,noun,卡士達醬 / 卡士達 / 蛋奶醬 / 蛋奶布丁
Week 36,nah,interjection,不要 / 才不要 / 不是啦 / 沒啦 / 不用了
Week 36,request,verb,請求 / 要求 / 請 / 提出請求
Week 36,wrapper,noun,包裝紙 / 包裝 / 外包裝 / 糖果包裝紙 / 包裹物
Week 36,buffoon,noun,丑角 / 滑稽又愚蠢的人 / 小丑般的人 / 蠢材
Week 36,ditch,noun,溝渠 / 水溝 / 壕溝
Week 36,trailer,noun,預告片 / 拖車 / 掛車 / 活動房屋
Week 36,uh-uh,interjection,不行 / 不是 / 不要 / 嗯哼 / 唔嗯
Week 36,utensil,noun,器具 / 用具 / 餐具 / 廚具 / 器皿
Week 36,advertise,verb,做廣告 / 打廣告 / 宣傳 / 公告 / 刊登廣告
Week 36,chiropractor,noun,脊椎矯正師 / 整脊師 / 脊骨神經治療師 / 脊椎指壓治療師
Week 37,dmv,noun,監理所 / 車輛管理局 / 機動車輛管理局 / 非軍事區
Week 37,latino,noun,拉丁裔人士 / 拉丁美洲裔人士 / 拉丁裔男性 / 拉丁裔泛稱
Week 37,oil,noun,油 / 食用油 / 油脂 / 石油 / 機油 / 油漆
Week 37,remnant,noun,殘餘部分 / 殘存部分 / 剩餘物 / 殘存群體 / 遺跡
Week 37,slather,verb,厚厚地塗抹 / 厚厚地塗上 / 猛塗 / 大量塗抹 / 大量
Week 37,toll,noun,通行費 / 過路費 / 傷亡人數 / 損失 / 代價 / 鐘聲
Week 37,visa,noun,簽證 / 入境簽證 / 學生簽證 / 工作簽證
Week 37,buffet,noun,自助餐 / 自助餐廳 / 餐具櫃 / 連續打擊
Week 37,conquer,verb,征服 / 戰勝 / 攻下 / 克服
Week 37,mexican,noun,墨西哥人 / 墨西哥居民 / 墨西哥語
Week 37,newly,adverb,新近 / 最近 / 剛剛 / 新近地
Week 37,paradise,noun,天堂 / 樂園 / 仙境
Week 37,professional,adjective,職業的 / 專業的 / 職場的 / 專門的
Week 37,profit,noun,利潤 / 盈利 / 獲利 / 益處 / 好處
Week 37,proposition,noun,提議 / 提案 / 主張 / 命題 / 陳述
Week 37,renew,verb,續約 / 續訂 / 續借 / 更新 / 恢復 / 重振
Week 37,shrimp,noun,蝦 / 蝦子 / 矮子 / 小不點
Week 37,technician,noun,技術員 / 維修人員 / 技師
Week 38,wasteful,adjective,浪費的 / 揮霍的 / 耗費過多的
Week 38,application,noun,申請 / 申請表 / 應用 / 應用程式
Week 38,dreamy,adjective,夢幻的 / 如夢似幻的 / 恍惚的 / 心不在焉的 / 愛做白日夢的
Week 38,frolic,verb,嬉戲 / 嬉鬧 / 歡快地跑跳
Week 38,veto,noun,否決 / 否決權 / 一票否決權
Week 38,whiteboard,noun,白板
Week 38,billion,number,十億 / 十億個
Week 38,biological,adjective,生物的 / 生物學的 / 生理的 / 親生的
Week 38,discriminate,verb,歧視 / 區別 / 辨別 / 分辨 / 區分
Week 38,initial,adjective,最初的 / 起初的 / 開頭的 / 字首的
Week 38,racism,noun,種族歧視 / 種族主義 / 種族偏見
Week 38,yo-yo,noun,溜溜球 / 悠悠球 / 反覆無常的人 / 忽上忽下的狀況 / 來回波動
Week 38,scaffold,noun,鷹架 / 腳手架 / 施工架 / 刑台
Week 38,shave,verb,刮鬍子 / 剃毛 / 剃頭 / 刮毛 / 削薄 / 刨下薄片
Week 38,aah,interjection,啊 / 啊哈 / 哇 / 唉呀 / 好舒服啊
Week 38,aback,adverb,吃了一驚地 / 愣住地 / 措手不及地
Week 38,bid,verb,出價 / 投標 / 喊價 / 嘗試 / 努力爭取 / 爭取
Week 38,checkup,noun,健康檢查 / 身體檢查 / 檢查 / 例行檢查
Week 39,clearance,noun,許可 / 核准 / 淨空高度 / 間隙 / 清除 / 清倉拍賣 / 出清
Week 39,gawk,verb,呆看 / 呆望 / 瞪著看 / 傻傻地盯著看
Week 39,glisten,verb,閃耀 / 閃閃發亮 / 晶瑩發亮 / 泛著微光
Week 39,hanger,noun,衣架 / 掛架 / 掛鉤 / 吊架
Week 39,lipstick,noun,口紅 / 唇膏
Week 39,ooh,interjection,哦 / 哇 / 喔 / 哎呀
Week 39,positively,adverb,肯定地 / 絕對地 / 確實地 / 正面地 / 積極地
