week,word,pos,clue
Week 13,picking,noun,挑選 / 選取 / 採摘 / 採收
Week 13,rearview,noun,後照鏡 / 後視鏡
Week 13,skateboard,noun,滑板
Week 13,sore,adjective,痠痛的 / 疼痛的 / 痛的 / 發炎的 / 惱火的 / 不爽的
Week 13,stealth,noun,隱匿 / 偷偷行動 / 秘密行動 / 潛行
Week 13,beginning,noun,開始 / 開頭 / 起初 / 初期 / 初級階段 / 開始、開頭 / 初期、初級階段
Week 13,cell,noun,細胞 / 小室 / 牢房 / 電池
Week 13,especially,adverb,尤其 / 特別 / 特別是 / 格外
Week 14,forever,adverb,永遠 / 一直 / 很久
Week 14,lend,verb,借給 / 借出 / 提供 / 增添 / 給予 / 提供支持 / 增添美感／魅力 / 幫忙
Week 14,official,adjective,官方的 / 正式的 / 公家的 / 獲正式認可的
Week 14,pirate,noun,海盜 / 盜版者 / 盜版商 / 非法下載者
Week 14,sparkly,adjective,亮晶晶的 / 閃亮的 / 亮閃閃的 / 閃閃發光的
Week 14,swap,verb,交換 / 互換 / 替換
Week 14,tug,verb,用力拉 / 拉扯 / 拽 / 扯 / 拖 / 猛拉一下 / 拖船
Week 14,whine,verb,抱怨 / 嘀咕抱怨 / 哀鳴 / 嗚咽 / 發出尖細聲 / 嗚嗚作響 / 尖聲鳴響
Week 14,above,preposition,在……上方 / 高於 / 在……上面
Week 14,ancient,adjective,古老的 / 古代的 / 遠古的
Week 14,bat-like,adjective,像蝙蝠的 / 蝙蝠般的 / 似蝙蝠的
Week 14,beak,noun,鳥嘴 / 喙 / 尖嘴 / 尖鉤狀前端
Week 14,belong,verb,屬於 / 歸……所有 / 適合 / 有歸屬感 / 屬於 / 歸……所有 / 適合 / 應該在……
Week 14,bookmark,noun,書籤
Week 14,bottom,noun,底部 / 底端 / 底面 / 屁股 / 臀部
Week 14,branch,noun,樹枝 / 枝條 / 分部 / 分行 / 分支
Week 14,creature,noun,生物 / 動物 / 生靈 / 怪物 / 生物體
Week 14,crest,noun,波峰 / 山頂 / 頂部 / 徽章 / 冠飾 / 雞冠 / 羽冠 / 紋章
Week 14,curve,noun,曲線 / 彎道 / 彎曲處 / 弧線
Week 14,dinosaur,noun,恐龍 / 老古董
Week 14,dusty,adjective,滿是灰塵的 / 灰塵很多的 / 蒙塵的 / 塵土飛揚的 / 過時的 / 陳舊的
Week 14,frog,noun,青蛙 / 蛙
Week 14,giant,noun,巨人 / 巨獸 / 龐然大物 / 大公司 / 巨頭 / 巨大的 / 特大的
Week 14,glider,noun,滑翔機 / 滑翔器 / 滑翔椅 / 滑動椅
Week 14,glide,verb,滑行 / 滑過 / 飄行 / 悄然移動 / 輕鬆地過去 / 順利地進行
Week 15,grip,verb,緊握 / 抓緊 / 握住 / 理解 / 掌握
Week 15,ladder,noun,梯子 / 梯 / 樓梯
Week 15,monster,noun,怪物 / 怪獸 / 惡魔 / 惡人 / 殘忍的人 / 沒有人性的人
Week 15,odd-looking,adjective,樣子古怪的 / 長得奇怪的 / 外表奇特的 / 看起來怪怪的
Week 15,outlook,noun,看法 / 觀點 / 人生觀 / 前景 / 展望 / 看法 / 觀點 / 人生觀 / 前景 / 展望
Week 15,porch,noun,門廊 / 玄關外的平台 / 走廊式門口空間
Week 15,reptile,noun,爬行動物
Week 15,rope,noun,繩子 / 粗繩 / 繩索 / 纜繩 / 用繩子圍住 / 拉起封鎖線
Week 15,shush,interjection,噓 / 安靜
Week 15,silk,noun,絲 / 絲綢 / 綢 / 柔滑、華貴
Week 15,slant,noun,傾斜 / 斜面 / 斜坡 / 角度 / 偏頗觀點 / 立場 / 傾斜 / 斜面 / 斜坡 / 角度 / 偏頗觀點 / 立場
Week 15,soar,verb,高飛 / 翱翔 / 猛增 / 飆升 / 激增 / 高飛 / 翱翔 / 猛增 / 飆升 / 激增
Week 15,spin,verb,旋轉 / 打轉 / 轉圈 / 紡線 / 歪曲包裝 / 扭曲說法
Week 15,sunlight,noun,陽光 / 日光 / 日照
Week 15,tremble,verb,顫抖 / 發抖 / 哆嗦
Week 15,whistle,verb,吹口哨 / 發出呼哨聲 / 吹哨子 / 鳴笛
Week 15,wooden,adjective,木製的 / 木頭做的 / 呆板的 / 生硬的 / 呆板的 / 生硬的
Week 15,wood,noun,木頭 / 木材 / 柴火 / 樹林 / 森林
Week 15,wow,interjection,哇 / 哇喔 / 天啊 / 真厲害 / 使驚艷 / 讓人讚嘆
Week 15,barge,noun,駁船 / 平底貨船 / 猛闖／橫衝直撞地進入
Week 15,base,noun,底部 / 基座 / 基地 / 據點 / 基礎 / 根據 / 底部 / 基座 / 基地 / 據點
Week 15,bellow,verb,吼叫 / 大吼 / 咆哮 / 怒吼
Week 15,below,preposition,在……下面 / 低於 / 在下方 / 下文 / 在下方 / 下文
Week 15,brain,noun,大腦 / 腦部 / 腦力 / 頭腦 / 智力 / 主腦
Week 15,caption,noun,圖說 / 圖片說明 / 字幕 / 標題 / 圖說 / 圖片說明
Week 16,clutch,verb,抓緊 / 緊握 / 死抓著 / 抱緊 / 踩離合器
Week 16,coast,noun,海岸 / 海濱 / 沿海地區 / 滑行 / 溜行
Week 16,colony,noun,殖民地 / 殖民群體 / 群體 / 菌落
Week 16,cretaceous,adjective,白堊紀的 / 屬於白堊紀的
Week 16,crouch,verb,蹲低 / 蹲下 / 蜷伏 / 俯身蹲伏
Week 16,distance,noun,距離 / 路程 / 差距 / 隔閡 / 距離／路程
Week 16,drag,verb,拖 / 拖拉 / 拽 / 拖拖拉拉地走 / 慢吞吞地走 / 硬撐著走
Week 16,engrave,verb,雕刻 / 刻上 / 鐫刻 / 銘刻
Week 16,enormous,adjective,巨大的 / 龐大的 / 非常大的
Week 16,examine,verb,檢查 / 查看 / 審視 / 檢驗 / 測驗 / 考試 / 檢查 / 查看 / 審視 / 檢驗 / 測驗 / 考試
Week 16,fancy,adjective,花俏的 / 華麗的 / 高級的 / 講究的
Week 16,fuzz,noun,絨毛 / 毛絮 / 棉絮 / 棉屑 / 毛球 / 警察 / 條子
Week 16,gasp,verb,倒抽一口氣 / 喘氣 / 喘不過氣 / 喘著氣說 / 上氣不接下氣地說
Week 16,gaze,verb,凝視 / 注視 / 凝望 / 盯著看 / 凝視／注視
Week 16,gigantic,adjective,巨大的 / 龐大的 / 巨型的
Week 16,glitter,verb,閃耀 / 閃閃發光 / 閃爍 / 華麗魅力 / 光鮮亮麗的吸引力
Week 16,hilltop,noun,山頂 / 山丘頂端 / 丘頂
Week 16,hunt,verb,打獵 / 獵捕 / 尋找 / 搜找 / 追捕 / 打獵 / 獵捕 / 尋找 / 搜找
Week 16,impossible,adjective,不可能的 / 辦不到的 / 不可能
Week 16,jaw,noun,下顎 / 顎 / 下巴 / 喋喋不休 / 嘮叨
Week 16,kill,verb,殺死 / 殺 / 害死 / 關掉 / 停止 / 刪除 / 關掉引擎／熄火 / 關閉程式／終止程式 / 打消這個想法／停止這個計畫
Week 16,kneel,verb,跪下 / 下跪 / 跪著
Week 16,lop,verb,砍掉 / 剪掉 / 截掉 / 笨拙地走
Week 16,magnolia,noun,木蘭花 / 木蘭 / 玉蘭花
Week 16,meat,noun,肉 / 肉類 / 獸肉 / 重點 / 精華 / 重點 / 精華 / 核心內容
Week 17,medallion,noun,獎章 / 紀念章 / 徽章 / 飾章 / 飾牌
Week 17,million,number,一百萬 / 數百萬
Week 17,mutant,noun,突變體 / 變種 / 突變生物 / 變異體 / 怪異變種
Week 17,nest,noun,鳥巢 / 巢 / 巢穴 / 安頓在…裡 / 套疊 / 嵌套
Week 17,notebook,noun,筆記本 / 記事本 / 筆記簿
Week 17,nut,noun,堅果 / 果仁 / 螺帽 / 螺母 / 瘋子 / 怪人 / 堅果 / 果仁 / 螺帽 / 螺母 / 瘋子 / 怪人
Week 17,panic,noun,驚慌 / 恐慌 / 慌亂 / 恐慌性反應 / 恐慌場面
Week 17,period,noun,時期 / 期間 / 時代 / 句點 / 月經 / 生理期 / 節
Week 17,plain,adjective,樸素的 / 簡單的 / 平淡的 / 清楚的 / 明白的 / 明顯的 / 平原
Week 17,quietly,adverb,安靜地 / 輕聲地 / 悄悄地 / 靜靜地
Week 17,scientist,noun,科學家 / 研究人員
Week 17,shriek,verb,尖叫 / 驚叫 / 尖聲叫喊
Week 17,skin,noun,皮膚 / 皮 / 外皮 / 表皮 / 外皮／皮／表皮
Week 17,slam,verb,砰地關上 / 猛力關上 / 砰地放下 / 重重地摔下 / 猛烈抨擊 / 痛批
Week 17,slop,verb,潑灑 / 灑出 / 亂倒 / 溢出 / 晃灑 / 亂倒／胡亂倒 / 溢出／灑出
Week 17,spread,verb,擴散 / 蔓延 / 傳播 / 延伸 / 攤開 / 展開 / 塗抹 / 鋪開 / 擴散 / 蔓延 / 延伸 / 攤開 / 展開 / 鋪開
Week 17,stream,noun,小溪 / 溪流 / 一股 / 一道 / 川流 / 不斷的流動 / 串流 / 直播串流 / 小溪 / 溪流 / 一股、一連串、持續流動
Week 17,stroke,noun,輕撫 / 撫摸 / 泳式 / 划水動作 / 中風 / 一下，一筆 / gentle touch = 輕撫／撫摸 / swimming style = 泳式 / medical attack = 中風 / a brush stroke = 一筆、一刷
Week 17,tail,noun,尾巴 / 尾端 / 末端 / 跟蹤
Week 17,thick,adjective,厚的 / 粗的 / 濃的 / 濃密的 / 密密的 / 笨的
Week 17,thin,adjective,瘦的 / 薄的 / 細的 / 稀薄的 / 微弱的
Week 17,ugly,adjective,醜的 / 難看的 / 討厭的 / 惡劣的 / 糟糕、難看、惡劣
Week 17,valley,noun,山谷 / 谷地 / 溪谷
Week 17,vanish,verb,消失 / 不見 / 消散 / 歸零
Week 17,view,verb,看 / 觀看 / 觀賞 / 查看 / 視為 / 認為 / 景色 / 看法 / 觀點 / 看 / 觀看 / 觀賞 / 查看 / 視為 / 認為
Week 18,volcano,noun,火山
Week 18,waddle,verb,搖搖擺擺地走 / 搖擺著走 / 蹣跚地走 / 一搖一擺地走
Week 18,weigh,verb,稱重／秤重 / 量體重 / 重達 / 有…重 / 權衡 / 仔細考慮
Week 18,baby,noun,嬰兒 / 寶寶 / 小嬰兒 / 把……當寶寶一樣對待 / 寵著
Week 18,beating,noun,毆打 / 毒打 / 打擊 / 心跳 / 慘敗 / 毆打 / 毒打
Week 18,bird,noun,鳥 / 禽鳥 / 小鳥 / 飛機
Week 18,bolt,verb,突然逃跑 / 猛衝出去 / 拔腿就跑 / 拴上門閂 / 閂上 / 狼吞虎嚥 / 突然說出 / 突然做出反應
Week 18,bush,noun,灌木 / 灌木叢 / 草叢 / 荒野地帶 / 偏遠地區
Week 18,chomp,verb,大口咬 / 大口嚼 / 狼吞虎嚥地吃 / 猛吃
Week 18,clasp,verb,扣緊 / 扣住 / 緊握 / 抱緊 / 十指交扣 / 扣緊、扣住 / 緊握、抱緊 / 扣上 / 緊抓著
Week 18,creek,noun,小溪 / 溪流
Week 18,dash,verb,猛衝 / 衝去 / 飛奔 / 猛撞 / 撞擊 / 匆匆加入 / 少量加入 / 猛衝 / 飛奔 / 猛撞 / 撞擊 / 匆匆加入 / 少量加入
Week 18,dizzy,adjective,頭暈的 / 暈眩的 / 暈頭轉向的 / 眼花撩亂的 / 頭暈的／暈眩的 / 暈頭轉向的／迷糊的
Week 18,fear,noun,恐懼 / 害怕 / 畏懼 / 可怕的事物 / 恐懼 / 害怕 / 可怕的事物 / 害怕的對象
Week 18,fern,noun,蕨類植物 / 蕨類 / 蕨
Week 18,graze,verb,吃草 / 吃牧草 / 放牧 / 擦到 / 擦傷 / 吃草 / 吃牧草 / 擦到 / 擦傷
Week 18,human,noun,人類 / 人 / 人類的 / 人的 / 人類的生命 / 人的生命 / 人體
Week 18,hunch,noun,直覺 / 預感 / 猜想 / 駝背 / 彎腰駝背
Week 18,leap,verb,跳躍 / 跳起來 / 躍起 / 驟增 / 激增
Week 18,lift,verb,抬起 / 舉起 / 提起 / 偷 / 讓…搭便車 / 載某人一程
Week 18,photograph,noun,照片 / 相片 / 攝影作品 / 拍照 / 拍攝
Week 18,plus,preposition,加上 / 外加 / 連同 / 加號 / 正的
Week 18,round,adjective,圓的 / 圓形的 / 滾圓的 / 回合 / 輪
Week 18,sail,verb,航行 / 乘船航行 / 揚帆航行 / 滑行 / 順利通過 / 滑過湖面 / 輕鬆過關
Week 18,shadow,noun,影子 / 陰影 / 背影般的黑影／影蹤 / 尾隨 / 跟監
Week 19,softly,adverb,輕輕地 / 輕聲地 / 柔和地 / 溫柔地 / 輕柔地
Week 19,teeter,verb,搖搖晃晃 / 搖晃
Week 19,tightly,adverb,緊緊地 / 牢牢地 / 密密地 / 嚴密地
Week 19,tingle,verb,刺痛 / 發麻 / 麻刺刺的 / 使興奮 / 心頭一震 / 刺痛 / 發麻 / 興奮得發顫
Week 19,wander,verb,閒晃 / 漫遊 / 徘徊 / 走失 / 走神 / 心不在焉 / 漫無目的地走來走去、閒晃 / 思緒飄走、注意力離開原本的主題或事情
Week 19,wobbly,adjective,搖搖晃晃的 / 搖晃的 / 不穩的 / 不穩定的 / 搖搖晃晃的、搖晃的、不穩的
Week 19,bark,verb,吠叫 / 狗叫 / 狂吠 / 喝斥 / 樹皮
Week 19,belt,noun,皮帶 / 腰帶 / 帶狀地帶 / 地帶
Week 19,clip,verb,修剪 / 剪下 / 剪短 / 夾住 / 別上 / 扣上 / 夾子 / 迴紋針 / 髮夾 / 影片片段 / 剪報 / 片段
Week 19,damp,adjective,潮濕的 / 微濕的 / 濕濕的 / 潮濕的／微濕的
Week 19,dawn,noun,黎明 / 拂曉 / 破曉 / 開端 / 開始 / 初現
Week 19,doorway,noun,門口 / 門道 / 門邊
Week 19,early-morning,adjective,清晨的 / 一大早的 / 晨間的
Week 19,flashlight,noun,手電筒 / 手電燈
Week 19,gotcha,contraction,懂了 / 了解 / 抓到你了 / 逮到了
Week 19,horse,noun,馬 / 馬匹 / 賽馬 / 跳馬 / 鞍馬
Week 19,knight,noun,騎士 / 武士 / 爵士
Week 19,scoot,verb,快溜走 / 迅速移開 / 挪一下 / 往旁邊挪 / 快速移開、趕快離開 / 稍微挪一下
Week 19,shin,noun,脛部 / 小腿前側 / 脛骨前面
Week 19,shiver,verb,發抖 / 顫抖 / 打冷顫 / 哆嗦
Week 19,situation,noun,情況 / 處境 / 局勢 / 職位 / 情況 / 處境
Week 19,sneaker,noun,運動鞋 / 球鞋 / 休閒鞋
Week 19,stoke,verb,添燃料 / 添柴火 / 煽動 / 助長 / 激起
Week 19,sweatshirt,noun,運動衫 / 棉質長袖上衣
Week 19,switch,verb,切換 / 交換 / 打開 / 關掉 / 撥動開關／按開關 / 打開／關掉
Week 20,tiptoe,verb,踮著腳走 / 躡手躡腳地走 / 小心行事 / 避重就輕地處理 / 踮著腳走／躡手躡腳地走
Week 20,toss,verb,拋 / 扔 / 丟 / 甩 / 擲硬幣 / 丟銅板決定
Week 20,whinny,verb,馬嘶 / 嘶叫 / 嘶鳴
Week 20,armor,noun,盔甲 / 護甲 / 裝甲 / 「盔甲／護甲」 / 盔甲、護甲 / 「裝甲」
Week 20,armory,noun,軍械庫 / 武器庫 / 軍火庫
Week 20,blaze,verb,猛烈燃燒 / 熊熊燃燒 / 發出強光 / 飛奔 / 疾馳 / 火焰／大火
Week 20,challenge,verb,挑戰 / 考驗 / 質疑 / 反對 / 挑戰 / 考驗 / 質疑 / 反對
Week 20,courtyard,noun,庭院 / 院子 / 中庭
Week 20,decision,noun,決定 / 決策 / 裁決
Week 20,dimly,adverb,昏暗地 / 微暗地 / 隱約地 / 模糊地 / 朦朧地 / 昏暗地 / 微暗地 / 隱約地 / 模糊地 / 朦朧地
Week 20,drum,noun,鼓 / 鼓類樂器 / 桶 / 大桶 / 桶 / 大桶
Week 20,enemy,noun,敵人 / 仇敵 / 大敵
Week 20,entrance,noun,入口 / 門口 / 入場 / 登場 / 入口 / 門口 / 入場 / 登場
Week 20,feast,noun,盛宴 / 大餐 / 宴席 / 大飽眼福
Week 20,fiery,adjective,火紅的 / 燃燒的 / 火一般的 / 火爆的 / 激烈的 / 充滿熱情的 / 脾氣火爆的 / 熱情激昂的
Week 20,hawk,noun,鷹 / 老鷹 / 隼類猛禽
Week 20,helmet,noun,安全帽 / 頭盔
Week 20,horn,noun,角 / 喇叭 / 號角 / 號 / 銅管樂器
Week 20,inner,adjective,內部的 / 裡面的 / 內側的 / 內心的 / 內在的 / 心中的 / 內部的 / 內側的 / 裡面的 / 內心的 / 內在的
Week 20,lay,verb,放下 / 放置 / 鋪 / 下蛋 / 產卵 / 放下／放置／鋪 / 下蛋／產卵
Week 20,metal,noun,金屬 / 金屬製品 / 重金屬音樂
Week 20,music,noun,音樂 / 樂曲
Week 20,protect,verb,保護 / 防護 / 守護 / 保障
Week 20,reveal,verb,揭露 / 透露 / 顯示 / 露出 / 展現
Week 20,spear,noun,長矛 / 矛 / 標槍
Week 21,split,verb,分開 / 切開 / 裂開 / 分裂 / 平分 / 分開／切開／裂開／分裂
Week 21,stumble,verb,絆倒 / 蹣跚 / 踉蹌 / 出差錯 / 結巴地說 / 失誤
Week 21,suit,verb,適合 / 合適 / 相配 / 適用
Week 21,torch,noun,手電筒 / 火把
Week 21,tray,noun,托盤 / 盤子 / 餐盤
Week 21,ward,noun,病房 / 病區 / 受監護人 / 選區 / hospital section = 病房 / 病區 / a person under care = 受監護人
Week 21,weapon,noun,武器 / 兵器 / 凶器
Week 21,aloud,adverb,大聲地 / 出聲地 / 朗讀地 / 朗讀
Week 21,arrest,verb,逮捕 / 拘捕 / 阻止 / 制止 / 吸引住 / take into custody 逮捕 / stop/seize 阻止、制止
Week 21,barrel,noun,桶 / 酒桶 / 槍管
Week 21,battery,noun,電池 / 電瓶 / 蓄電池 / 砲兵連 / 砲組
Week 21,chain,noun,鏈條 / 鐵鍊 / 項鍊 / 連鎖 / 連鎖店 / 鏈條 / 鐵鍊 / 一連串 / 連鎖 / 連鎖店 / 連鎖企業
Week 21,cling,verb,緊抓 / 緊抱住 / 抓住不放 / 黏附 / 附著 / 緊貼 / 依附 / 堅守
Week 21,creak,verb,嘎吱作響 / 吱吱作響 / 嘎吱地移動
Week 21,dim,adjective,昏暗的 / 微弱的 / 模糊的 / 朦朧的 / 愚笨的
Week 21,duke,noun,公爵
Week 21,dummy,noun,模型人偶 / 假人 / 替代品 / 樣品模型 / 笨蛋 / 奶嘴
Week 21,dungeon,noun,地牢 / 地下牢房 / 牢 dungeon? / 監牢
Week 21,Egyptian,noun,埃及人 / 埃及的
Week 21,em,noun,字母 M / 英文字母 M
Week 21,fifth,number,第五 / 第五個 / 五分之一
Week 21,foreigner,noun,外國人 / 外籍人士 / 老外
Week 21,howl,verb,嚎叫 / 哀號 / 呼嘯
Week 21,ledge,noun,凸緣 / 岩架 / 窗台邊 / 平台邊緣 / 窄台
Week 21,loose,adjective,鬆的 / 鬆開的 / 沒綁住的 / 不嚴格的 / 寬鬆的 / 鬆的 / 寬鬆的
Week 21,map,noun,地圖 / 圖 / 路線圖 / 對應 / 繪製……的地圖 / 規劃
Week 22,passage,noun,通道 / 走廊 / 段落 / 篇章片段 / 航程 / 通道 / 走廊 / 段落 / 文章片段
Week 22,persian,adjective,波斯的 / 波斯人的 / 波斯語的 / 伊朗的 / 波斯貓的
Week 22,precipice,noun,懸崖 / 懸崖邊 / 險境 / 絕境
Week 22,quake,verb,發抖 / 顫抖 / 震動 / 顫動 / 地震
Week 22,revelation,noun,揭露 / 驚人揭露 / 真相揭露 / 驚人真相 / 啟示 / 天啟
Week 22,roman,noun,羅馬人 / 羅馬體
Week 22,seriously,adverb,認真地 / 嚴肅地 / 真的 / 我是認真的
Week 22,squinty,adjective,瞇著眼的 / 瞇瞇眼的 / 眯眼看的
Week 22,stone,noun,石頭 / 石塊 / 果核 / 英石 / 石頭／石塊
Week 22,storeroom,noun,儲藏室 / 庫房 / 雜物間
Week 22,thief,noun,小偷 / 賊 / 竊賊 / 扒手
Week 22,thou,pronoun,你 / 汝 / 爾
Week 22,trapdoor,noun,活動地板門 / 活板門 / 暗門
Week 22,tunnel,noun,隧道 / 地道
Week 22,underneath,preposition,在……下面 / 在……底下 / 在……下方 / 在……下面 / 底下 / 在……內層下面
Week 22,unlatch,verb,打開門閂 / 鬆開門扣 / 解開扣鎖
Week 22,wand,noun,魔杖 / 仙女棒 / 棒狀工具
Week 22,whip,verb,鞭打 / 抽打 / 快速攪打 / 打發 / 猛然甩動／迅速揮動 / 攪打／打發
Week 22,wine,noun,葡萄酒 / 紅酒 / 白酒 / 酒
Week 22,wipe,verb,擦拭 / 擦 / 抹去 / 擦掉 / 拭去 / 抹去、擦掉
Week 22,absolute,adjective,絕對的 / 完全的 / 十足的 / 絕對性的 / 非相對的 / 一片寂靜／絕對安靜 / 絕對真理／非相對的真理
Week 22,afloat,adjective,漂浮著的 / 浮在水上的 / 未沉沒的 / 維持營運的 / 有償付能力的 / 撐得住的
Week 22,amaze,verb,使驚訝 / 使震驚 / 讓人驚嘆
Week 22,brave,adjective,勇敢的 / 有勇氣的 / 無畏的 / 勇敢面對
Week 22,brief,adjective,簡短的 / 短暫的 / 簡潔的
Week 23,canter,verb,小跑 / 慢跑 / 輕快地小跑 / 以從容步調前進 / 輕快地進行
Week 23,chatter,verb,嘰嘰喳喳地說 / 喋喋不休 / 閒聊個不停 / 七嘴八舌地說 / 嘎嘎作響 / 格格作響 / 發出喀喀聲
Week 23,cloud,noun,雲 / 雲朵 / 使模糊 / 蒙上陰影 / 使困惑
Week 23,crocodile,noun,鱷魚 / 鱷
Week 23,darkness,noun,黑暗 / 漆黑 / 陰暗 / 陰鬱 / 邪惡 / 陰鬱、黑暗 / 邪惡、黑暗勢力
Week 23,daze,verb,使茫然 / 使恍惚 / 使昏眩 / 使發懵 / 恍惚、茫然的狀態
Week 23,desert,noun,沙漠 / 荒漠 / 拋棄 / 遺棄
Week 23,dismount,verb,下馬 / 下車 / 下來 / 卸下 / 拆下
Week 23,embankment,noun,堤岸 / 堤防 / 路堤
Week 23,flail,verb,亂揮 / 亂動 / 揮舞 / 掙扎 / 連枷打穀 / 用連枷打穀
Week 23,foggy,adjective,有霧的 / 霧濛濛的 / 霧茫茫的 / 頭腦不清的 / 模糊的
Week 23,forth,adverb,向前 / 向外 / 出來 / 以後 / 接著等等
Week 23,fumble,verb,笨手笨腳地摸索 / 手忙腳亂地找 / 笨拙地擺弄 / 失手掉球 / 搞砸
Week 23,gleam,verb,微微發光 / 閃爍 / 閃亮 / 發亮 / 流露出一絲… / 閃現 / 閃現…
Week 23,gloved,adjective,戴著手套的 / 手套包著的
Week 23,gray-black,adjective,灰黑色的 / 灰黑的 / 深灰近黑的
Week 23,grove,noun,樹叢 / 小樹林 / 果樹園 / 林子
Week 23,half-listening,adjective,心不在焉地聽 / 只聽一半地 / 漫不經心地聽
Week 23,im,contraction,我是 / 我在 / 我正 / 我會
Week 23,lamp,noun,燈 / 檯燈 / 床頭燈 / 油燈
Week 23,leather,noun,皮革 / 皮 / 真皮 / 人造皮革 / 合成皮
Week 23,mist,noun,薄霧 / 霧氣 / 細霧 / 噴霧 / 薄霧／霧氣 / 細霧／噴霧
Week 23,misty,adjective,有霧的 / 多霧的 / 霧濛濛的 / 朦朧的 / 淚眼模糊的
Week 23,moon,noun,月亮 / 月球 / 月光
Week 23,moonlight,noun,月光 / 月色 / 兼差 / 兼職
Week 24,moonlit,adjective,月光照耀的 / 月光下的 / 灑滿月光的
Week 24,pajama,noun,睡衣 / 睡衣褲 / 睡袍
Week 24,pool,noun,游泳池 / 水池 / 水窪 / 池塘 / 共同資源 / 共用資金 / 水池 / 水窪 / 池塘 / 共同資源 / 共用資金
Week 24,powerful,adjective,強大的 / 有力的 / 強而有力的 / 有權勢的
Week 24,quite,adverb,相當 / 滿 / 很 / 完全 / 相當地 / 相當、頗、滿
Week 24,rein,noun,韁繩 / 馬韁 / 控制 / 約束 / 掌控權
Week 24,rock,noun,岩石 / 石頭 / 岩塊 / 搖滾樂 / 搖滾 / 搖晃 / 搖動 / 前後搖擺
Week 24,sir,noun,先生 / 老師 / 長官 / 爵士
Week 24,slap,verb,打耳光 / 打一巴掌 / 拍打 / 啪地放下／隨手丟下 / 隨手丟下／啪地放下
Week 24,slither,verb,蜿蜒爬行 / 滑行 / 扭動前進 / 蛇行
Week 24,sputter,verb,劈啪作響 / 噗噗作響 / 噴濺 / 結結巴巴地說 / 氣沖沖地說 / 劈啪作響／噴濺／噗噗作響 / 結結巴巴地說／氣沖沖地說
Week 24,steer,verb,駕駛 / 操縱方向 / 掌舵 / 引導 / 帶領 / 閹牛
Week 24,streetlight,noun,路燈
Week 24,swallow,verb,吞下 / 吞嚥 / 嚥下 / 燕子
Week 24,swim,verb,游泳 / 游 / 漂浮 / 發暈 / 眼花撩亂／視線模糊
Week 24,trap,verb,設陷阱捕捉 / 困住 / 使……受困 / 誘使陷入圈套 / 套住
Week 24,uh-oh,interjection,啊哦 / 糟了 / 不好了
Week 24,visor,noun,帽簷 / 遮陽帽簷 / 面罩 / 護目面罩
Week 24,windmill,noun,風車 / 風力磨坊 / 風車發電機 / 風力發電機 / 揮舞雙臂 / 空轉
Week 24,yard,noun,院子 / 庭院 / 碼 / 前院 / 後院 / 十碼
Week 24,good-bye,interjection,再見 / 拜拜 / 告別
Week 24,mummy,noun,木乃伊 / 媽咪 / 媽媽
Week 24,pyramid,noun,金字塔 / 角錐 / 金字塔狀結構 / 金字塔狀排列
Week 24,we'd,contraction,我們會 / 我們會去⋯ / 我們想⋯ / 我們已經 / 我們曾經
Week 24,absolutely,adverb,完全地 / 絕對地 / 當然 / 沒錯 / 一定 / 完全地 / 絕對地 / 當然 / 沒錯
Week 25,blind,adjective,失明的 / 盲目的
Week 25,cat,noun,貓 / 貓咪
Week 25,coffin,noun,棺材 / 靈柩
Week 25,collar,noun,衣領 / 領子 / 項圈 / 頸圈
Week 25,cow,noun,母牛 / 乳牛 / 牛
Week 25,funeral,noun,葬禮 / 喪禮 / 告別式
Week 25,grand,adjective,宏偉的 / 盛大的 / 壯麗的 / 氣派的 / 重大的 / 重大的／遠大的
Week 25,heat,noun,熱 / 高溫 / 熱氣 / 暖氣 / 炎熱 / 激烈競爭 / 壓力 / 熱 / 高溫
Week 25,hometown,noun,家鄉 / 故鄉 / 老家
Week 25,loudly,adverb,大聲地 / 高聲地 / 響亮地
Week 25,meow,interjection,喵 / 喵喵 / 喵喵叫 / 喵、喵喵
Week 25,mirage,noun,海市蜃樓 / 幻象 / 幻想 / 假象 / 海市蜃樓／幻象
Week 25,mysterious,adjective,神秘的 / 不可思議的 / 詭祕的 / 神祕的
Week 25,ox,noun,牛 / 公牛 / 閹牛 / 役牛 / 老黃牛
Week 25,palm,noun,手掌 / 掌心 / 棕櫚樹 / 手掌 / 掌心
Week 25,parade,noun,遊行 / 閱兵式 / 展示 / 炫耀
Week 25,perch,verb,棲息 / 停棲 / 停在……上 / 坐在……邊緣 / 停穩
Week 25,procession,noun,隊伍 / 行列 / 遊行隊伍 / 儀仗隊伍 / 魚貫而行的人群
Week 25,reflect,verb,反射 / 映出 / 反映 / 顯示 / 深思 / 反思 / 思考
Week 25,royal,adjective,皇家的 / 王室的 / 皇室的 / 豪華的 / 盛大的 / 皇家的／王室的
Week 25,sandy,adjective,多沙的 / 滿是沙的 / 沙質的 / 沙黃色的
Week 25,sarcophagus,noun,石棺
Week 25,seven-year-old,adjective,七歲的 / 年僅七歲的
Week 25,sled,noun,雪橇 / 雪車 / 橇 / 乘雪橇 / 坐雪橇前進
Week 25,sleek,adjective,光滑的 / 油亮的 / 線條流暢的 / 時髦俐落的
Week 26,slink,verb,鬼鬼祟祟地走 / 溜走 / 偷偷走開
Week 26,surround,verb,包圍 / 圍繞 / 環繞 / 圍繞 / 環繞
