week,word,pos,clue
Week 15,initially,adverb,起初 / 一開始 / 最初 / 以縮寫字母
Week 15,invader,noun,侵略者 / 入侵者 / 侵入者
Week 15,momentum,noun,動量 / 勢頭 / 動力 / 衝勁
Week 15,mull,verb,仔細思考 / 思索 / 斟酌 / 反覆琢磨
Week 15,neatly,adverb,整齊地 / 有條理地 / 工整地 / 恰好地 / 巧妙地
Week 15,noticeable,adjective,明顯的 / 顯眼的 / 看得出來的 / 察覺得到的
Week 15,observant,adjective,觀察力敏銳的 / 善於觀察的 / 眼尖的
Week 15,propose,verb,提議 / 提出 / 建議 / 求婚
Week 15,questionable,adjective,可疑的 / 有問題的 / 品質存疑的 / 不太妥當的 / 值得懷疑的
Week 15,reactivate,verb,重新啟動 / 重新啟用 / 重新恢復運作 / 重新喚起
Week 15,scrawny,adjective,骨瘦如柴的 / 瘦巴巴的 / 皮包骨的
Week 15,thresh,verb,打穀 / 脫穀 / 反覆擊打 / 痛打
Week 15,unease,noun,不安 / 不自在 / 憂慮 / 惴惴不安
Week 15,waft,verb,飄來 / 飄蕩 / 飄送 / 傳來 / 使飄送
Week 15,wholeheartedly,adverb,全心全意地 / 衷心地 / 真心誠意地 / 一心一意地
Week 16,amiss,adverb,不對勁 / 有問題 / 出差錯地 / 有錯地
Week 16,bomber,noun,轟炸機 / 投彈者 / 炸彈客 / 自殺炸彈客
Week 16,concealment,noun,隱藏 / 掩藏 / 掩蔽 / 藏匿
Week 16,drop-off,noun,下降 / 下滑 / 遞減 / 下車處 / 遞送點投放點 / 陡坡陡降處 / 下降下滑
Week 16,enlist,verb,入伍 / 從軍 / 報名參加 / 徵募 / 爭取協助 / 請幫忙
Week 16,entangle,verb,纏住 / 纏結 / 使糾纏 / 使陷入困境 / 捲入
Week 16,headlock,noun,抱頭勒頸 / 夾頭 / 鎖頭
Week 16,hideout,noun,藏身處 / 藏匿處 / 躲藏的地方
Week 16,mesh,noun,網狀材料 / 網子 / 網眼布 / 鐵絲網 / 網罩
Week 16,night-vision,noun,夜視 / 夜視能力 / 夜視裝置 / 夜視功能
Week 16,restlessness,noun,坐立不安 / 焦躁不安 / 躁動 / 不安
Week 16,subsequent,adjective,隨後的 / 後來的 / 接下來的 / 其後的
Week 16,tantrum,noun,發脾氣 / 鬧脾氣 / 大發脾氣
Week 16,unlit,adjective,未點亮的 / 沒開燈的 / 未點燃的 / 未燃燒的
Week 16,armful,noun,一抱之量 / 一抱 / 滿懷 / 一大堆 / 很難照顧很難應付
Week 16,avenge,verb,為報仇 / 替報仇 / 報復 / 雪恥 / 報仇
Week 16,clash,verb,碰撞 / 撞擊 / 發生衝突 / 不合 / 衝突
Week 16,crescent,noun,新月 / 月牙 / 新月形 / 月牙形 / 新月麵包
Week 16,despondency,noun,沮喪 / 消沉 / 灰心 / 意志消沉
Week 16,impotence,noun,無力 / 無能為力 / 無權無勢 / 陽痿
Week 16,injustice,noun,不公平 / 不公 / 不公義 / 冤屈
Week 16,scarce,adjective,稀少的 / 短缺的 / 罕見的 / 難找的
Week 16,wildflower,noun,野花
Week 16,assailant,noun,攻擊者 / 襲擊者 / 行兇者 / 歹徒
Week 17,broth,noun,高湯 / 清湯 / 肉湯
Week 17,contagion,noun,傳染 / 傳染病蔓延 / 感染擴散 / 惡劣影響 / 壞風氣的蔓延 / 感染力般的擴散
Week 17,cotton,noun,棉花 / 棉 / 棉布 / 棉料 / 明白 / 開始喜歡
Week 17,first-aid,adjective,急救的 / 急救用的 / 急救相關的
Week 17,hoarse,adjective,沙啞的 / 聲音沙啞 / 嘶啞的
Week 17,incapacitate,verb,使失去行動能力 / 使喪失能力 / 使癱瘓 / 使不能勝任
Week 17,jeopardize,verb,危及 / 使陷入危險 / 危害 / 葬送
Week 17,madly,adverb,瘋狂地 / 發狂似地 / 極度地 / 非常地 / 深深地 / 極其地非常地
Week 17,manageable,adjective,可處理的 / 可控制的 / 可應付的 / 好管理的
Week 17,peruse,verb,細讀 / 詳讀 / 仔細閱讀 / 瀏覽 / 翻閱
Week 17,pu,interjection,噗 / 噗哧
Week 17,revolt,verb,反抗 / 起義 / 叛變 / 造反
Week 17,ruse,noun,詭計 / 花招 / 騙局 / 伎倆
Week 17,unroll,verb,展開 / 攤開 / 鬆開 / 放開捲曲的部分
Week 17,chunky,adjective,厚實的 / 厚重的 / 塊狀的 / 有顆粒有大塊的 / 矮胖結實的
Week 17,dampen,verb,弄濕 / 沾濕 / 潤濕 / 減弱 / 抑制 / 使掃興
Week 17,decline,verb,下降 / 減少 / 衰退 / 惡化 / 婉拒 / 拒絕
Week 17,donation,noun,捐款 / 捐贈 / 捐獻 / 捐助 / 捐物
Week 17,dose,noun,劑量 / 一劑 / 一份 / 一次量 / 一陣
Week 17,drastic,adjective,激烈的 / 的 / 嚴厲的 / 極端的
Week 17,expectantly,adverb,期待地 / 滿懷期待地 / 殷切地等待著 / 帶著等待的神情
Week 17,fairly,adverb,相當 / 還算 / 頗為 / 公正地 / 公平地
Week 17,flush,verb,臉紅 / 漲紅 / 沖走 / 沖水 / 沖洗 / 逼出
Week 17,gaggle,noun,一群鵝 / 鵝群 / 亂糟糟的一群人 / 吵吵鬧鬧的一群人
Week 17,healer,noun,治療者 / 醫者 / 療癒者 / 巫醫
Week 18,locket,noun,小盒墜飾 / 盒式項墜 / 可開式吊墜
Week 18,mince,verb,切碎 / 剁碎 / 絞碎 / 碎步走
Week 18,mint,noun,薄荷 / 薄荷糖 / 造幣廠 / 全新的 / 保存完好的
Week 18,mush,noun,糊狀物 / 爛泥狀的東西 / 糊糊
Week 18,obediently,adverb,順從地 / 乖乖地 / 服從地 / 聽話地
Week 18,overly,adverb,過於 / 太過 / 過分地
Week 18,potent,adjective,強效的 / 強有力的 / 有力的 / 濃烈的 / 性能力強的
Week 18,progressively,adverb,逐步地 / 漸進地 / 越來越地 / 逐漸地
Week 18,prof,noun,教授 / 老師 / 專家
Week 18,ratchet,noun,棘輪 / 棘輪裝置 / 逐步提高 / 一步步加大
Week 18,scant,adjective,不足的 / 勉強足夠的 / 微少的 / 簡陋的
Week 18,stalemate,noun,僵局 / 對峙局面 / 膠著狀態 / 和棋
Week 18,trumpet,noun,小號 / 喇叭 / 喇叭花
Week 18,tuft,noun,一撮 / 一簇 / 一叢 / 穗飾 / 簇 / 穗
Week 18,unchanged,adjective,未改變的 / 不變的 / 原封不動的
Week 18,unchecked,adjective,未受控制的 / 失控的 / 放任不管的 / 未經檢查的 / 未核實的 / 未勾選的
Week 18,uncork,verb,拔開瓶塞 / 開瓶 / 釋放 / 脫口說出
Week 18,unguarded,adjective,沒有防備的 / 無防備的 / 無人看守的 / 沒有警戒的 / 不謹慎的
Week 18,accusingly,adverb,指責地 / 責備地 / 怪罪地
Week 18,disturbance,noun,干擾 / 騷動 / 擾亂 / 動亂
Week 18,emanate,verb,散發出 / 發出 / 流露出 / 源自 / 來自出自
Week 18,emergence,noun,出現 / 浮現 / 興起 / 崛起
Week 18,futile,adjective,徒勞的 / 無效的 / 白費的 / 枉然的
Week 18,goner,noun,沒救的人 / 完蛋的人 / 沒救了的東西 / 不見的人
Week 19,metallic,adjective,金屬的 / 金屬製的 / 金屬光澤的 / 金屬聲的
Week 19,plunger,noun,馬桶吸把 / 吸把 / 通馬桶器 / 活塞 / 柱塞 / 跳水者
Week 19,prolong,verb,延長 / 拉長 / 拖長 / 使持續更久
Week 19,purposefully,adverb,有目的地 / 有意圖地 / 堅定地 / 有條不紊地 / 故意地
Week 19,reddish,adjective,微紅的 / 泛紅的 / 偏紅的 / 紅紅的
Week 19,severity,noun,嚴重性 / 嚴厲程度 / 嚴酷性 / 嚴厲
Week 19,specify,verb,明確指出 / 具體說明 / 註明 / 詳列
Week 19,undetectable,adjective,無法察覺的 / 察覺不到的 / 偵測不到的 / 檢測不出的
Week 19,windpipe,noun,氣管 / 喉管
Week 19,crave,verb,渴望 / 非常想要 / 很想吃 / 迫切想得到
Week 19,deluge,noun,洪水 / 大洪水 / 大量湧來 / 鋪天蓋地的一大堆 / 如潮般湧來的一連串
Week 19,downpour,noun,傾盆大雨 / 暴雨 / 大雨
Week 19,entwine,verb,纏繞 / 交纏 / 盤繞 / 糾纏在一起 / 緊密相連 / 交織
Week 19,fabricate,verb,捏造 / 編造 / 偽造 / 製造 / 組裝製作
Week 19,flu,noun,流感 / 流行性感冒
Week 19,gentleness,noun,溫柔 / 溫和 / 輕柔 / 柔和
Week 19,gnaw,verb,啃 / 啃咬 / 咬 / 折磨 / 啃噬
Week 19,plaid,noun,格紋 / 格子花紋 / 格紋布 / 蘇格蘭格紋
Week 19,projection,noun,投影 / 放映影像 / 預測 / 預估 / 突出部分 / 凸出物
Week 19,protectively,adverb,保護性地 / 帶著保護意味地 / 護著地
Week 19,quicksand,noun,流沙 / 險境 / 泥淖
Week 19,ramp,noun,坡道 / 斜坡 / 斜道 / 激增
Week 19,respite,noun,喘息 / 喘息的機會 / 暫歇 / 暫緩 / 緩解
Week 19,sickness,noun,疾病 / 生病 / 病痛 / 噁心 / 想吐 / 暈車 / 暈船
Week 19,simultaneously,adverb,同時 / 同時地 / 一同
Week 20,sympathy,noun,同情 / 憐憫 / 慰問 / 支持 / 贊同
Week 20,warmth,noun,溫暖 / 暖意 / 熱情
Week 20,wedge,noun,楔子 / 楔形物 / 楔塊 / 三角塊 / 一角 / 一塊楔形切片
Week 20,outsmart,verb,智勝 / 用智慧勝過 / 比更精明而取勝 / 耍得團團轉
Week 20,plow,verb,耕地 / 犁地 / 翻土 / 奮力穿過 / 衝過
Week 20,rainy,adjective,下雨的 / 多雨的 / 陰雨的
Week 20,repellent,adjective,令人厭惡的 / 令人反感的 / 驅除的 / 驅蟲劑 / 防蚊液
Week 20,replenish,verb,補充 / 補足 / 重新補滿 / 恢復
Week 20,snivel,verb,抽抽搭搭地哭 / 抽鼻子哭 / 啜泣 / 哭哭啼啼地抱怨 / 委委屈屈地抱怨
Week 20,squirrel,noun,松鼠 / 偷偷存放 / 藏起來 / 私下存著
Week 20,surly,adjective,脾氣差的 / 兇巴巴的 / 沒好氣的 / 粗聲粗氣的
Week 20,blindly,adverb,盲目地 / 看不見地 / 摸索著 / 不加質疑地 / 不假思索地
Week 20,bone-dry,adjective,乾透的 / 乾得不能再乾的 / 極乾的 / 口乾舌燥的 / 渴得要命的
Week 20,deplete,verb,耗盡 / 消耗殆盡 / 使枯竭 / 大量消耗
Week 20,straightaway,adverb,立刻 / 馬上 / 立即 / 直路 / 直線跑道 / 直線路段
Week 20,wield,verb,揮舞 / 使用 / 熟練運用 / 行使 / 掌握並運用 / 發揮
Week 20,bloodless,adjective,無血的 / 無血色的 / 不流血的 / 冷漠的 / 呆板的
Week 20,consume,verb,消耗 / 吃喝 / 消費 / 耗盡 / 吞噬 / 使著迷使完全佔據心思
Week 20,contestant,noun,參賽者 / 選手 / 參加者
Week 20,cramp,noun,抽筋 / 肌肉痙攣 / 侷促 / 狹窄不適
Week 20,deliberate,verb,仔細考慮 / 慎重考慮 / 商議 / 審議 / 故意的 / 蓄意的
Week 20,disclose,verb,揭露 / 透露 / 公開 / 披露
Week 20,examination,noun,考試 / 測驗 / 檢查 / 檢驗 / 審查
Week 20,forefinger,noun,食指
Week 21,good-size,adjective,相當大的 / 不小的 / 大小適中的 / 夠大的
Week 21,greeting,noun,問候 / 招呼 / 問候語 / 迎接
Week 21,hamper,verb,妨礙 / 阻礙 / 牽制 / 有蓋籃 / 洗衣籃
Week 21,hazel,adjective,榛色的 / 黃褐綠色的 / 淡褐綠色的 / 榛樹
Week 21,hindquarter,noun,後腿臀部 / 後軀 / 後半身 / 臀後部
Week 21,inadvertently,adverb,不小心地 / 無意間地 / 非故意地 / 無心地
Week 21,last-ditch,adjective,最後關頭的 / 最後一搏的 / 孤注一擲的 / 背水一戰的
Week 21,lessen,verb,減少 / 減輕 / 降低 / 變少
Week 21,natural-born,adjective,天生的 / 與生俱來的 / 本地出生的 / 土生土長的
Week 21,painfully,adverb,痛苦地 / 疼痛地 / 難受地 / 非常 / 令人難堪地 / 令人難受地 / 痛苦地疼痛地 / 非常極其
Week 21,razor-sharp,adjective,銳利無比的 / 像剃刀一樣鋒利的 / 敏銳的 / 非常敏銳的
Week 21,revision,noun,複習 / 修訂 / 修改 / 修訂版
Week 21,silky,adjective,絲滑的 / 柔順的 / 如絲般的 / 光滑柔細的
Week 21,skintight,adjective,緊身的 / 貼身的
Week 21,static,noun,雜訊 / 干擾 / 靜電 / 靜止的
Week 21,staunch,adjective,堅定的 / 堅定支持的 / 忠實的 / 堅固的
Week 21,stiffness,noun,僵硬 / 硬挺 / 硬度 / 拘謹 / 生硬
Week 21,tourniquet,noun,止血帶
Week 21,triumphant,adjective,勝利的 / 凱旋的 / 得意洋洋的 / 洋洋得意的
Week 21,unconsciousness,noun,昏迷 / 失去知覺 / 不省人事
Week 21,unintelligible,adjective,聽不懂的 / 難以理解的 / 無法辨識的 / 莫名其妙的
Week 21,unmistakably,adverb,明顯地 / 一看就知道地 / 毫無疑問地 / 地可辨認 / 清清楚楚地
Week 21,viewer,noun,觀眾 / 收看者 / 觀看者 / 觀察者
Week 21,yip,verb,尖叫一聲 / 叫喊一聲 / 短吠一聲 / 汪地叫了一聲 / 吠叫
Week 21,breast,noun,胸部 / 胸膛 / 胸脯 / 胸肉 / 雞胸肉
Week 22,confinement,noun,監禁 / 禁閉 / 限制 / 臥床 / 產褥期 / 坐月子期間
Week 22,immobile,adjective,不能動的 / 不動的 / 固定不動的 / 僵住的
Week 22,restraint,noun,克制 / 自制 / 節制 / 限制 / 約束 / 束縛
Week 22,sandal,noun,涼鞋
Week 22,surgically,adverb,以外科手術方式 / 外科手術地 / 手術式地 / 精確地 / 精準地
Week 22,analyze,verb,分析 / 解析 / 檢視分析
Week 22,cameraman,noun,攝影師 / 攝影員 / 攝像師
Week 22,gauzy,adjective,輕薄透明的 / 薄如紗的 / 薄紗般的
Week 22,girlish,adjective,像小女孩的 / 少女氣的 / 女孩子氣的 / 稚氣的
Week 22,halve,verb,減半 / 對半分 / 平分為二 / 把切成兩半
Week 22,instigator,noun,煽動者 / 挑起事端的人 / 發起者
Week 22,interference,noun,干擾 / 妨礙 / 介入 / 干涉 / 訊號干擾 / 雜訊
Week 22,omit,verb,省略 / 漏掉 / 刪去 / 略去
Week 22,privately,adverb,私下地 / 私底下 / 非公開地 / 秘密地 / 單獨地
Week 22,rebellious,adjective,叛逆的 / 反叛的 / 不服管教的 / 造反的
Week 22,redirect,verb,轉寄 / 轉送 / 重新導向 / 改道 / 轉移
Week 22,separation,noun,分離 / 分開 / 區隔 / 界線 / 分居
Week 22,straggle,verb,掉隊 / 零零落落地散開 / 蔓生 / 拖拖拉拉地走
Week 22,stunt,noun,特技 / 驚險特技 / 噱頭 / 作秀手法 / 阻礙生長的因素 / 生長阻礙
Week 22,unforgiving,adjective,不寬容的 / 無情的 / 苛刻的 / 嚴峻的 / 險惡的
Week 22,apprehensive,adjective,憂心的 / 擔心的 / 忐忑的 / 不安的
Week 22,december,noun,十二月 / 十二月份
Week 22,distraught,adjective,心煩意亂的 / 心神不寧的 / 悲痛欲絕的 / 慌亂的
Week 22,error,noun,錯誤 / 失誤 / 差錯 / 誤差
Week 23,gender,noun,性別 / 社會性別 / 性別認同 / 語法性 / 陰陽中性別類
Week 23,impatience,noun,不耐煩 / 急躁 / 焦 / 沒耐性
Week 23,instructional,adjective,教學的 / 指導性的 / 教導用的
Week 23,navigational,adjective,導航的 / 航行的 / 領航的 / 導覽用的
Week 23,nightclothes,noun,睡衣 / 睡袍 / 寢衣
Week 23,ritual,noun,儀式 / 典禮儀式 / 例行習慣 / 固定程序 / 例行公事
Week 23,sift,verb,篩 / 篩過 / 過濾 / 細查 / 篩選 / 逐一查看
Week 23,spouse,noun,配偶 / 伴侶 / 先生太太
Week 23,enhance,verb,提升 / 增強 / 改善 / 襯托
Week 23,nurture,verb,養育 / 培育 / 培養 / 呵護 / 滋養
Week 23,playtime,noun,遊戲時間 / 下課時間 / 休息時間
Week 23,recreation,noun,娛樂 / 休閒活動 / 消遣 / 重現
Week 23,suspense,noun,懸念 / 緊張感 / 懸疑氣氛 / 提心吊膽
Week 23,thirty-six,number,三十六
Week 23,appropriate,adjective,適當的 / 合適的 / 恰當的 / 得體的 / 挪用 / 占用
Week 23,bewilder,verb,使困惑 / 使迷惑 / 讓人摸不著頭緒
Week 23,chastise,verb,斥責 / 責罵 / 訓斥 / 懲戒
Week 23,cute,adjective,可愛的 / 討喜的 / 迷人的 / 機靈的 / 耍小聰明的 / 小巧可愛的
Week 23,dwelling,noun,住處 / 住所 / 住家 / 居所 / 住宅 / 細想 / 老是想著 / 耿耿於懷
Week 23,eyesight,noun,視力 / 視覺能力
Week 23,laborer,noun,勞工 / 工人 / 苦工 / 民工
Week 23,self-conscious,adjective,不自在的 / 彆扭的 / 害羞拘謹的 / 有自我意識的 / 自覺的
Week 23,unsettle,verb,使不安 / 使心神不寧 / 擾亂 / 打亂
Week 23,comfortably,adverb,舒服地 / 自在地 / 舒適地 / 從容地 / 寬裕地
Week 23,nametag,noun,名牌 / 姓名牌 / 名牌貼紙
Week 24,smock,noun,工作罩衫 / 寬罩衣 / 罩衫 / 工作罩衣 / 圍裙式工作罩衣 / 工作圍罩
Week 24,perspire,verb,流汗 / 出汗
Week 24,pleasurable,adjective,令人愉快的 / 愉悅的 / 快樂的 / 享受的
Week 24,terribly,adverb,非常 / 很 / 很糟地 / 可怕地
Week 24,vividly,adverb,生動地 / 栩栩如生地 / 清楚地 / 歷歷在目地
Week 24,inadequate,adjective,不足的 / 不夠的 / 不夠好的 / 不適當的 / 能力不足的
Week 24,placement,noun,放置 / 安置 / 配置 / 分班 / 派任 / 實習安置 / 名次
Week 24,acquisition,noun,取得 / 獲得 / 習得 / 購入 / 購併 / 取得物 / 新收藏 / 新購入的東西
Week 24,childhood,noun,童年 / 孩提時代 / 兒時
Week 24,correction,noun,更正 / 改正 / 修正 / 校正 / 懲戒 / 管教
Week 24,disposition,noun,性情 / 脾性 / 氣質 / 傾向 / 意向
Week 24,impulse,noun,衝動 / 一時衝動 / 衝力 / 脈衝 / 刺激
Week 24,psychology,noun,心理學 / 心理
Week 24,serene,adjective,平靜的 / 寧靜的 / 安詳的 / 安寧的
Week 24,specialist,noun,專家 / 專科醫師 / 專門人才 / 專員
Week 24,well-known,adjective,知名的 / 有名的 / 著名的 / 聞名的
Week 24,attribute,verb,歸因於 / 認為是造成的 / 歸屬於 / 認為是說的 / 寫的 / 把算作
Week 24,comprehend,verb,理解 / 明白 / 領會
Week 24,indolence,noun,懶散 / 怠惰 / 懶惰 / 閒散
Week 24,integrity,noun,正直 / 誠信 / 操守 / 完整性 / 健全性
Week 24,meticulously,adverb,一絲不苟地 / 仔細地 / 細心地 / 精細地
Week 24,modify,verb,修改 / 改裝 / 調整 / 修飾 / 緩和
Week 24,quality,noun,品質 / 質量 / 特質 / 特性 / 品德
Week 24,rigorous,adjective,嚴格的 / 嚴謹的 / 縝密的 / 一絲不苟的
Week 25,sliver,noun,薄片 / 碎片 / 細條 / 少許 / 一線
Week 25,successor,noun,繼任者 / 接班人 / 後繼者 / 後續替代者
Week 25,unanimous,adjective,一致同意的 / 全體一致的 / 一致贊成的
Week 25,undergo,verb,經歷 / 遭受 / 接受 / 接受手術 / 接受治療 / 接受檢查
Week 25,accustom,verb,使習慣 / 使適應 / 讓習慣
Week 25,comprehension,noun,理解 / 理解力 / 領悟 / 閱讀理解 / 聽力理解
Week 25,conceivably,adverb,可能地 / 有可能 / 說不定 / 可以想像地說
Week 25,exempt,adjective,免除的 / 豁免的 / 免稅的 / 免於的
Week 25,indescribable,adjective,難以形容的 / 無法言喻的 / 說不出的 / 難以言表的
Week 25,integral,adjective,不可或缺的 / 構成整體所必需的
Week 25,intimate,adjective,親密的 / 密切的 / 私密的 / 親暱的 / 性方面親密的
Week 25,prohibit,verb,禁止 / 不准 / 禁用 / 禁行 / 阻止 / 妨礙 / 使無法
Week 25,startlingly,adverb,令人驚訝地 / 驚人地 / 出人意料地 / 令人震驚地
Week 25,thoroughly,adverb,徹底地 / 完全地 / 仔細地 / 充分地
Week 25,throng,noun,人群 / 群眾 / 擁擠的人潮 / 蜂擁 / 擠滿
Week 25,unrelated,adjective,無關的 / 不相關的 / 沒有親屬關係的
Week 25,utmost,adjective,最大的 / 極度的 / 最的
Week 25,designate,verb,指定 / 指派 / 選定 / 標示 / 命名為 / 列為
Week 25,downhill,adverb,下坡 / 往下坡 / 每況愈下 / 惡化
Week 25,insure,verb,投保 / 為投保 / 承保
Week 25,maintenance,noun,維護 / 保養 / 維修 / 養護 / 扶養費 / 生活費
Week 25,relocate,verb,搬遷 / 遷移 / 搬家 / 遷址
Week 25,respectfully,adverb,恭敬地 / 有禮貌地 / 尊敬地 / 敬佩地 / 謹此
Week 25,agricultural,adjective,農業的 / 農耕的 / 農用的
Week 25,bask,verb,曬太陽 / 享受溫暖陽光 / 沉浸於 / 陶醉於
Week 26,businesslike,adjective,幹練的 / 務實的 / 公事公辦的 / 公事化的很公式化的
Week 26,conveyance,noun,交通工具 / 運輸工具 / 運送方式 / 讓與 / 轉讓
Week 26,crease,noun,摺痕 / 折線痕 / 皺痕 / 球門區 / 擊球線 / 守門區線
Week 26,obsolete,adjective,過時的 / 淘汰的 / 廢棄不用的 / 陳舊而不用的
Week 26,obstruction,noun,阻塞 / 障礙物 / 阻礙 / 妨礙行為 / 堵塞物
Week 26,sameness,noun,千篇一律 / 一成不變 / 單調 / 雷同感
Week 26,sunburn,noun,曬傷 / 日曬傷
Week 26,transmission,noun,傳送 / 傳輸 / 播送 / 傳播 / 變速系統 / 變速箱
Week 26,weary,adjective,疲憊的 / 疲倦的 / 厭倦的 / 令人厭倦的 / 使人疲憊的
Week 26,administrative,adjective,行政的 / 管理上的 / 行政管理的
Week 26,fleet,noun,艦隊 / 船隊 / 車隊 / 機隊 / 快速的 / 疾速的
Week 26,genetic,adjective,遺傳的 / 基因的 / 與基因有關的
Week 26,giver,noun,給予者 / 施與者 / 給東西的人
Week 26,kink,noun,扭結 / 扭曲處 / 小毛病 / 問題 / 怪癖 / 性癖
Week 26,phenomenon,noun,現象 / 奇觀 / 現象事件
Week 26,rudeness,noun,粗魯 / 沒禮貌 / 無禮 / 粗野
Week 26,snow-covered,adjective,被雪覆蓋的 / 積雪覆蓋的 / 白雪覆蓋的
Week 26,snowflake,noun,雪花 / 雪片 / 玻璃心的人 / 過度敏感的人
Week 26,wryly,adverb,挖苦地 / 譏諷地 / 苦笑著地帶著苦笑地
Week 26,burden,noun,重擔 / 負擔 / 包袱
Week 26,childless,adjective,沒有孩子的 / 無子女的 / 膝下無子的
Week 26,colorless,adjective,無色的 / 透明的 / 乏味的 / 平淡無奇的 / 沒有生氣的
Week 26,essence,noun,本質 / 精髓 / 核心 / 香精 / 精華 / 精油
Week 26,former,adjective,以前的 / 前任的 / 前的 / 前者
Week 27,immense,adjective,巨大的 / 龐大的 / 極大的 / 無比的 / 廣大的
Week 27,inaccurate,adjective,不準確的 / 不精確的 / 有誤差的 / 失實的
Week 27,painless,adjective,不痛的 / 無痛的 / 輕鬆的 / 不費力的
Week 27,perception,noun,感知 / 知覺 / 察覺 / 看法 / 觀感 / 認知
Week 27,seldom,adverb,很少 / 不常 / 難得 / 罕少地
Week 27,acceleration,noun,加速 / 加速度 / 加快 / 增速
Week 27,anguish,noun,極度痛苦 / 痛苦 / 悲痛 / 苦惱
Week 27,bluish,adjective,帶藍色的 / 泛藍的 / 略帶藍色的
Week 27,crib,noun,嬰兒床 / 小抄 / 作弊小抄 / 家
Week 27,destruction,noun,破壞 / 毀滅 / 摧毀 / 毀壞
Week 27,distend,verb,使膨脹 / 使鼓脹 / 使脹大 / 撐大
Week 27,everyday,adjective,日常的 / 平常的 / 普通的
Week 27,fracture,noun,骨折 / 裂縫 / 斷裂 / 破裂 / 分裂
Week 27,frequent,adjective,頻繁的 / 經常的 / 常見的
Week 27,isolation,noun,隔離 / 孤立 / 與世隔絕 / 孤獨感
Week 27,unbroken,adjective,完整無損的 / 完好無缺的 / 未破裂的 / 不間斷的 / 連續的
Week 27,unconsciously,adverb,無意識地 / 不自覺地 / 下意識地
Week 27,unfulfilled,adjective,未實現的 / 未完成的 / 未履行的 / 未獲滿足的 / 感到空虛的
Week 27,blankness,noun,空白 / 茫然 / 一片空白 / 空無
Week 27,happiness,noun,快樂 / 幸福 / 喜悅
Week 27,inappropriate,adjective,不適當的 / 不合適的 / 不得體的 / 不恰當的
Week 27,optimistic,adjective,樂觀的 / 抱持樂觀態度的 / 看好的
Week 27,upgrade,verb,升級 / 提升 / 更新 / 升等
Week 27,wisp,noun,一縷 / 一絲 / 一小撮 / 一抹
Week 27,angrily,adverb,生氣地 / 憤怒地 / 氣呼呼地
Week 28,casual,adjective,休閒的 / 非正式的 / 隨意的 / 漫不經心的 / 臨時的 / 偶爾的
Week 28,heighten,verb,提高 / 增加 / 加深 / 增強 / 升高
Week 28,permeate,verb,瀰漫 / 滲透 / 充滿 / 彌散
Week 28,slow-moving,adjective,移動緩慢的 / 動作慢的 / 進展緩慢的 / 節奏緩慢的
Week 28,storehouse,noun,倉庫 / 庫房 / 寶庫 / 來源
Week 28,loneliness,noun,孤單 / 寂寞 / 孤獨 / 落寞
Week 28,rosemary,noun,迷迭香
Week 28,sadden,verb,使難過 / 使傷心 / 使悲傷
Week 28,bravery,noun,勇敢 / 勇氣 / 英勇
Week 28,chute,noun,滑道 / 槽道 / 槽管 / 落料槽 / 降落傘
Week 28,comfy,adjective,舒服的 / 舒適的 / 很自在的
Week 28,helplessness,noun,無助感 / 無力感 / 束手無策的感覺
Week 28,inject,verb,注射 / 打針 / 注入 / 插入 / 加入
Week 28,newborn,noun,新生兒 / 初生嬰兒 / 剛出生的寶寶 / 剛出生的 / 新生的
Week 28,posture,noun,姿勢 / 體態
Week 28,scalp,noun,頭皮 / 頭頂皮膚
Week 28,solemn,adjective,嚴肅的 / 莊重的 / 莊嚴的 / 隆重的
Week 28,zig-zag,noun,之字形 / 鋸齒形 / 之字形轉彎 / 曲折線
Week 28,apparent,adjective,明顯的 / 顯然的 / 表面上的 / 貌似的
Week 28,efficient,adjective,有效率的 / 效率高的 / 高效的 / 節能的
Week 28,empower,verb,賦予權力 / 授權 / 使有能力 / 增強自主能力 / 賦能
Week 28,gladly,adverb,樂意地 / 高興地 / 欣然
Week 28,solace,noun,安慰 / 慰藉 / 寬慰
Week 28,solemnly,adverb,莊嚴地 / 嚴肅地 / 鄭重地
Week 29,unimportant,adjective,不重要的 / 無關緊要的 / 次要的 / 微不足道的
Week 29,unison,noun,一致 / 齊聲 / 同時一起 / 同音 / 齊唱同音
Week 29,aircraft,noun,航空器 / 飛機 / 飛行器
Week 29,bumpy,adjective,凹凸不平的 / 顛簸的 / 顛簸不平的 / 波折多的 / 不順利的 / 坎坷的
Week 29,deepen,verb,變深 / 加深 / 深化 / 惡化 / 增強
Week 29,frazzle,verb,使疲憊不堪 / 使筋疲力盡 / 使心力交瘁 / 磨破邊緣 / 磨損散開
Week 29,frequency,noun,頻率 / 發生頻率 / 波段頻率
Week 29,investigate,verb,調查 / 偵查 / 查明 / 查證 / 研究 / 審查
Week 29,outlying,adjective,偏遠的 / 邊遠的 / 外圍的 / 非核心的
Week 29,rut,noun,車轍 / 凹槽 / 一成不變的生活 / 刻板乏味的常規 / 低潮停滯狀態
Week 29,shrubbery,noun,灌木叢 / 灌木區 / 樹叢
Week 29,toddler,noun,幼兒 / 學步兒 / 蹣跚學步的小孩
Week 29,unstrapped,adjective,解開帶子的 / 鬆開束帶的 / 沒繫帶的
