week,word,pos,clue
Week 44,funnel,noun,漏斗 / 漏斗狀物 / 引導通道 / 匯集管道 / 引導、匯集、集中管道
Week 44,interminable,adjective,沒完沒了的 / 冗長得令人厭煩的 / 無休無止的
Week 45,sensation,noun,感覺 / 知覺 / 感受 / 轟動 / 轟動一時的人／事物
Week 45,above-average,adjective,高於平均的 / 比平均好的 / 中上程度的 / 優於平均的
Week 45,finance,noun,財務 / 金融 / 資金 / 財政
Week 45,blankly,adverb,茫然地 / 面無表情地 / 呆呆地 / 空洞地 / 毫無表情地 / 眼神空洞地／茫然地
Week 45,disease,noun,疾病 / 病 / 疾患
Week 45,redeem,verb,贖回 / 兌換 / 換領 / 彌補 / 挽回 / 救贖
Week 45,theirs,pronoun,他們的 / 她們的 / 它們的
Week 46,crinkle,verb,起皺 / 皺起來 / 捲曲起皺 / 發出沙沙聲 / 窸窣作響
Week 46,flat-out,adverb,全力以赴地 / 拼命地 / 全速地 / 完全地 / 直截了當地
Week 46,happily,adverb,快樂地 / 高興地 / 開心地 / 欣然 / 幸好
Week 46,respective,adjective,各自的 / 分別的 / 各別的
Week 46,syrinx,noun,鳴管 / 鳥類發聲器官 / 緒任克絲
Week 46,envy,verb,羨慕 / 嫉妒 / 眼紅
Week 46,forty-one,number,四十一
Week 47,payback,noun,還款 / 償還 / 回報 / 報復 / 報應
Week 47,reprogram,verb,重新編程 / 重新寫程式 / 重新設定程式 / 重新設定
Week 47,speculate,verb,推測 / 猜測 / 臆測 / 投機 / 投機炒作
Week 47,sulk,verb,生悶氣 / 鬧彆扭 / 悶悶不樂地不理人 / 賭氣
Week 47,width,noun,寬度 / 寬 / 幅寬
Week 47,horrific,adjective,可怕的 / 駭人的 / 恐怖的 / 慘烈的
Week 47,nothingness,noun,虛無 / 空無 / 無
Week 48,solidify,verb,凝固 / 凝結 / 變硬 / 鞏固 / 強化 / 團結起來 / 凝固 / 凝結 / 鞏固 / 強化
Week 48,vain,adjective,虛榮的 / 自負的 / 徒勞的 / 白費的 / 無效的 / 虛榮的 / 自負的 / 徒勞的 / 白費的 / 無效的
Week 48,greenish,adjective,帶點綠色的 / 泛綠的 / 偏綠的 / 略帶綠色的
Week 48,moist,adjective,微濕的 / 濕潤的 / 水潤的
Week 48,pivot,noun,支點 / 樞軸 / 樞紐 / 轉折點
Week 48,wildly,adverb,瘋狂地 / 失控地 / 猛烈地 / 胡亂地 / 極度地 / 失控地 / 胡亂地 / 極度地 / 非常地
Week 48,pod,noun,豆莢 / 莢 / 艙 / 艙體 / 小隔間 / 小組 / 豆莢 / 莢 / 艙 / 艙體 / 小隔間
Week 49,steeply,adverb,陡峭地 / 筆直陡升地 / 急劇地 / 急遽地
Week 49,button-down,adjective,保守的 / 拘謹的 / 傳統規矩的
Week 49,clueless,adjective,搞不清楚狀況的 / 一頭霧水的 / 毫無頭緒的 / 不知情的
Week 49,maturity,noun,成熟 / 成年 / 成熟穩重 / 發育成熟 / 到期
Week 49,hatred,noun,憎恨 / 仇恨 / 恨意
Week 49,rigidly,adverb,僵硬地 / 筆直地 / 死板地 / 嚴格地 / 一絲不苟地 / 僵硬地、筆直地 / 死板地、嚴格地
Week 49,talisman,noun,護身符 / 幸運符 / 符咒護符
Week 50,visibly,adverb,明顯地 / 看得出來地 / 顯然地 / 肉眼可見地
Week 50,ecosystem,noun,生態系 / 生態系統 / 體系 / 生態圈
Week 50,jungle,noun,叢林 / 熱帶叢林 / 密林 / 亂糟糟的環境 / 弱肉強食的地方
Week 50,satellite,noun,衛星 / 人造衛星 / 天然衛星 / 附屬物 / 衛星城 / 附庸 / 衛星／人造衛星／天然衛星 / 附庸國
Week 50,wasteland,noun,荒地 / 荒原 / 廢墟 / 不毛之地 / 滿目瘡痍的地方
Week 50,eyelid,noun,眼皮 / 眼瞼
